uuid,id,league,fullName,firstName,lastName,position,jersey,active,weight,height,age,dateOfBirth,experience_years,birthCity,birthState,birthCountry,debutYear,college,college_source,draftYear,draftRound,draftPick,draftTeam,team,processed_ts,collegeId,is_latest
5286524_mlb,5286524,mlb, Davis ,,Davis ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286523_mlb,5286523,mlb, Davis ,,Davis ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286522_mlb,5286522,mlb, Davis ,,Davis ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286521_mlb,5286521,mlb, Davis ,,Davis ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286520_mlb,5286520,mlb, Davis ,,Davis ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286519_mlb,5286519,mlb,Robert Henry S. Davis ,Robert,Davis ,UN,,True,160.0,69.0,135.0,1890-07-06T08:00Z,,Sterling,KS,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286518_mlb,5286518,mlb,Willie Lyndon Davis ,Willie,Davis ,UN,,True,180.0,70.0,117.0,1908-09-10T08:00Z,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286517_mlb,5286517,mlb,Austin Francoy Davis Jr.,Austin,Davis Jr.,UN,,True,178.0,70.0,103.0,1922-07-15T08:00Z,,Aiken,SC,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286516_mlb,5286516,mlb,Albert Davis ,Albert,Davis ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286515_mlb,5286515,mlb,Ambrose G. Davis ,Ambrose,Davis ,UN,,True,,,,,,New York,NY,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286514_mlb,5286514,mlb,G. Davis ,G.,Davis ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286561_mlb,5286561,mlb, Cunningham ,,Cunningham ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286538_mlb,5286538,mlb,George Dandy ,George,Dandy ,UN,,True,158.0,71.0,134.0,1890-12-03T08:00Z,,Columbus,GA,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286617_mlb,5286617,mlb,Thomas Cox ,Thomas,Cox ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286428_mlb,5286428,mlb,Angel Diaz ,Angel,Diaz ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286565_mlb,5286565,mlb,Charles Culver ,Charles,Culver ,UN,,True,,,132.0,1892-11-17T08:00Z,,Buffalo,NY,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286564_mlb,5286564,mlb, Cunningham ,,Cunningham ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286559_mlb,5286559,mlb,Marion Cunningham ,Marion,Cunningham ,UN,,True,,,129.0,1895-12-30T08:00Z,,Montgomery,AL,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286562_mlb,5286562,mlb,Harry Cunningham ,Harry,Cunningham ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286558_mlb,5286558,mlb,Vernon Cunningham ,Vernon,Cunningham ,UN,,True,,62.0,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286557_mlb,5286557,mlb,Abraham Curbelo ,Abraham,Curbelo ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286556_mlb,5286556,mlb,Homer Curry ,Homer,Curry ,UN,,True,180.0,74.0,120.0,1905-05-19T08:00Z,,Mexia,TX,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286555_mlb,5286555,mlb,John C. Cunningham ,John,Cunningham ,UN,,True,,,133.0,1892-08-09T08:00Z,,Montgomery,AL,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286554_mlb,5286554,mlb,Willie V. Curtis ,Willie,Curtis ,UN,,True,170.0,63.0,133.0,1892-01-13T08:00Z,,Franklin,LA,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286553_mlb,5286553,mlb,John Milton Dabney ,John,Dabney ,UN,,True,,,,,,Richmond,VA,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286552_mlb,5286552,mlb, Curtis ,,Curtis ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286551_mlb,5286551,mlb,Reuben Curry ,Reuben,Curry ,UN,,True,195.0,73.0,126.0,1898-10-10T08:00Z,,Kansas City,MO,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286550_mlb,5286550,mlb,James Cuthbert ,James,Cuthbert ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286549_mlb,5286549,mlb,Armando Dacal ,Armando,Dacal ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286548_mlb,5286548,mlb,Maurice Julius Dallard ,Maurice,Dallard ,UN,,True,,,126.0,1899-05-06T08:00Z,,Winslow,NJ,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286547_mlb,5286547,mlb,James Dailey ,James,Dailey ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286546_mlb,5286546,mlb,Lunie D. Danage ,Lunie,Danage ,UN,,True,165.0,66.0,130.0,1895-06-15T08:00Z,,Pittsburg,TX,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286545_mlb,5286545,mlb,Porter Dallas ,Porter,Dallas ,UN,,True,,72.0,,,,New Orleans,LA,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286544_mlb,5286544,mlb,Richard Albert Dandridge ,Richard,Dandridge ,UN,,True,160.0,67.0,134.0,1891-08-16T08:00Z,,Washington,DC,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286543_mlb,5286543,mlb,Raymond Emmett Dandridge ,Raymond,Dandridge ,UN,,True,175.0,65.0,112.0,1913-08-31T08:00Z,,Richmond,VA,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286542_mlb,5286542,mlb, Daniels ,,Daniels ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286541_mlb,5286541,mlb,Troy Rassmussen Dandridge ,Troy,Dandridge ,UN,,True,168.0,71.0,121.0,1904-04-22T08:00Z,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286540_mlb,5286540,mlb,Eddie Bell Daniels ,Eddie,Daniels ,UN,,True,165.0,68.0,103.0,1922-04-14T08:00Z,,Marshall,TX,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286401_mlb,5286401,mlb,John Robert Dixon ,John,Dixon ,UN,,True,170.0,69.0,126.0,1899-04-02T08:00Z,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286400_mlb,5286400,mlb,John Dixon ,John,Dixon ,UN,,True,,,138.0,1887-04-13T08:00Z,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286180_mlb,5286180,mlb,Jose Andres Fleitas ,Jose,Fleitas ,UN,,True,175.0,71.0,108.0,1916-11-08T08:00Z,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286244_mlb,5286244,mlb,Luther Alaner Farrell ,Luther,Farrell ,UN,,True,200.0,73.0,129.0,1896-07-13T08:00Z,,Bartow,FL,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286255_mlb,5286255,mlb,Ulysses Evans ,Ulysses,Evans ,UN,,True,178.0,74.0,108.0,1917-03-06T08:00Z,,Hawkinsville,GA,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286254_mlb,5286254,mlb,William Monroe Ewing ,William,Ewing ,UN,,True,200.0,74.0,122.0,1903-01-31T08:00Z,,Massillon,OH,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286253_mlb,5286253,mlb,Julian Ramiro Fabelo ,Julian,Fabelo ,UN,,True,,68.0,135.0,1890-03-19T08:00Z,,Santa Clara,,Cuba,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286252_mlb,5286252,mlb,Columbus Spurlock Ewing ,Columbus,Ewing ,UN,,True,178.0,65.0,123.0,1902-07-14T08:00Z,,Nashville,TN,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286251_mlb,5286251,mlb,Isidro Fabre ,Isidro,Fabre ,UN,,True,,66.0,130.0,1895-05-15T08:00Z,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286250_mlb,5286250,mlb, Face ,,Face ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286249_mlb,5286249,mlb,John Frank Fallings ,John,Fallings ,UN,,True,176.0,75.0,98.0,1926-11-03T08:00Z,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286248_mlb,5286248,mlb,Juan Failde ,Juan,Failde ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286247_mlb,5286247,mlb,Robert William Fagan ,Robert,Fagan ,UN,,True,170.0,69.0,131.0,1894-03-27T08:00Z,,Henderson,KY,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286246_mlb,5286246,mlb,Gerves Franklin Fagan ,Gerves,Fagan ,UN,,True,162.0,68.0,109.0,1916-05-12T08:00Z,,Walls,MS,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286245_mlb,5286245,mlb, Faison ,,Faison ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286243_mlb,5286243,mlb,Humberto Favela ,Humberto,Favela ,UN,,True,150.0,66.0,108.0,1917-06-20T08:00Z,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286257_mlb,5286257,mlb,James William Everett ,James,Everett ,UN,,True,195.0,71.0,117.0,1908-07-04T08:00Z,,Jacksonville,FL,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286242_mlb,5286242,mlb,Selden Chester Fant ,Selden,Fant ,UN,,True,185.0,70.0,116.0,1909-03-28T08:00Z,,Wagoner,OK,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286241_mlb,5286241,mlb,William Edgar Farrell ,William,Farrell ,UN,,True,178.0,71.0,146.0,1879-08-02T07:59Z,,Ashland,VA,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286397_mlb,5286397,mlb,Angel D'Meza ,Angel,D'Meza ,UN,,True,,67.0,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286235_mlb,5286235,mlb,Hubert Carlton Fells ,Hubert,Fells ,UN,,True,,,126.0,1899-10-03T08:00Z,,Washington,DC,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286265_mlb,5286265,mlb,George Evans ,George,Evans ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286239_mlb,5286239,mlb,Benjamin Franklin Felder ,Benjamin,Felder ,UN,,True,167.0,69.0,98.0,1926-12-09T08:00Z,,Tampa,FL,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286238_mlb,5286238,mlb, Fayer ,,Fayer ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286234_mlb,5286234,mlb,Kendall Perkins Felder ,Kendall,Felder ,UN,,True,140.0,64.0,110.0,1915-09-25T08:00Z,,Galveston,TX,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286237_mlb,5286237,mlb,Thomas Favors ,Thomas,Favors ,UN,,True,165.0,67.0,104.0,1920-12-29T08:00Z,,Atlanta,GA,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286233_mlb,5286233,mlb,Guillermo Fernandez ,Guillermo,Fernandez ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286232_mlb,5286232,mlb,H. Fernandez ,H.,Fernandez ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286256_mlb,5286256,mlb,William Evans ,William,Evans ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286258_mlb,5286258,mlb,Clarence Everett ,Clarence,Everett ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286285_mlb,5286285,mlb,Andrew Charles Enste ,Andrew,Enste ,UN,,True,202.0,73.0,133.0,1892-02-16T08:00Z,,New York,NY,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286272_mlb,5286272,mlb, Evans ,,Evans ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286283_mlb,5286283,mlb,Ernesto  ,Ernesto,,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286282_mlb,5286282,mlb, Enoch ,,Enoch ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286281_mlb,5286281,mlb,Red Horse Etheridge ,Red Horse,Etheridge ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286280_mlb,5286280,mlb,Luz Esquivel ,Luz,Esquivel ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286279_mlb,5286279,mlb,Carlos Etchegoyen ,Carlos,Etchegoyen ,UN,,True,,66.0,,,,Marianao,,Cuba,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286278_mlb,5286278,mlb,Francisco Escalante ,Francisco,Escalante ,UN,,True,,71.0,,,,Santo Domingo,,Dominican Republic,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286277_mlb,5286277,mlb,Jose Escoto ,Jose,Escoto ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286276_mlb,5286276,mlb,H. Espinal ,H.,Espinal ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286275_mlb,5286275,mlb,Wilmer Thomas Euell ,Wilmer,Euell ,UN,,True,165.0,73.0,129.0,1895-10-15T08:00Z,,Milford,OH,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286274_mlb,5286274,mlb,William Demont Evans Jr.,William,Evans Jr.,UN,,True,160.0,72.0,126.0,1899-03-30T08:00Z,,Louisville,KY,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286273_mlb,5286273,mlb,Alexander Evans ,Alexander,Evans ,UN,,True,170.0,69.0,129.0,1895-10-17T08:00Z,,Charleston,SC,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286271_mlb,5286271,mlb, Evans ,,Evans ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286259_mlb,5286259,mlb, Evers ,,Evers ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286270_mlb,5286270,mlb,Clarence Edward Evans ,Clarence,Evans ,UN,,True,135.0,71.0,105.0,1920-04-20T08:00Z,,South Hill,VA,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286269_mlb,5286269,mlb,Felix Evans Jr.,Felix,Evans Jr.,UN,,True,180.0,74.0,115.0,1910-10-03T08:00Z,,Atlanta,GA,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286268_mlb,5286268,mlb,Robert Judson Evans ,Robert,Evans ,UN,,True,178.0,77.0,114.0,1910-12-27T08:00Z,,Richmond,VA,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286315_mlb,5286315,mlb, Edwards ,,Edwards ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286266_mlb,5286266,mlb,Bruce Evans ,Bruce,Evans ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286318_mlb,5286318,mlb,Joseph Grady Echols ,Joseph,Echols ,UN,,True,175.0,70.0,108.0,1917-03-23T08:00Z,,Athens,GA,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286344_mlb,5286344,mlb,Charles Edward Dunklin ,Charles,Dunklin ,UN,,True,187.0,77.0,110.0,1914-10-26T08:00Z,,Hayneville,AL,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286240_mlb,5286240,mlb,Greene Farmer Jr.,Greene,Farmer Jr.,UN,,True,165.0,70.0,106.0,1919-09-08T07:00Z,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286319_mlb,5286319,mlb, Eastern ,,Eastern ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286262_mlb,5286262,mlb,Herm Evans ,Herm,Evans ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286260_mlb,5286260,mlb,James Evans ,James,Evans ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286231_mlb,5286231,mlb,Bernard Fernandez ,Bernard,Fernandez ,UN,,True,195.0,73.0,107.0,1918-03-05T08:00Z,,Tampa,FL,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286230_mlb,5286230,mlb,Oscar Fernandez de Castro ,Oscar,Fernandez de Castro ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286229_mlb,5286229,mlb,Enrique Fernandez ,Enrique,Fernandez ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286191_mlb,5286191,mlb,Johnnie Charley Finner ,Johnnie,Finner ,UN,,True,176.0,74.0,140.0,1885-08-07T08:00Z,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286202_mlb,5286202,mlb,Buddy Fields ,Buddy,Fields ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286201_mlb,5286201,mlb,Domingo Figueroa ,Domingo,Figueroa ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286200_mlb,5286200,mlb,Rafael Figarola ,Rafael,Figarola ,UN,,True,,68.0,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286198_mlb,5286198,mlb,Wilmer Leon Fields ,Wilmer,Fields ,UN,,True,197.0,74.0,103.0,1922-08-02T08:00Z,,Manassas,VA,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286931_mlb,5286931,mlb,Ralph Dolphus Burgin ,Ralph,Burgin ,UN,,True,179.0,69.0,118.0,1907-09-03T08:00Z,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286197_mlb,5286197,mlb,John Fifer ,John,Fifer ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286195_mlb,5286195,mlb,Rayford Finch ,Rayford,Finch ,UN,,True,212.0,72.0,101.0,1924-07-12T08:00Z,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286643_mlb,5286643,mlb,Alex Cooper ,Alex,Cooper ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286194_mlb,5286194,mlb, Finch ,,Finch ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286193_mlb,5286193,mlb,John Thomas Finley ,John,Finley ,UN,,True,,,122.0,1903-08-14T08:00Z,,St. Augustine,FL,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286192_mlb,5286192,mlb,Jose Antonio Figueroa ,Jose,Figueroa ,UN,,True,189.0,71.0,111.0,1914-06-13T08:00Z,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286190_mlb,5286190,mlb,George Fisher ,George,Fisher ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286228_mlb,5286228,mlb,Justo Fernandez ,Justo,Fernandez ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286189_mlb,5286189,mlb,Edward Louis Finney ,Edward,Finney ,UN,,True,190.0,68.0,100.0,1924-11-04T08:00Z,,Akron,OH,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286188_mlb,5286188,mlb,Jerry Fisher ,Jerry,Fisher ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286161_mlb,5286161,mlb,George Ford ,George,Ford ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286187_mlb,5286187,mlb,H. C. Fisher ,H. C.,Fisher ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286160_mlb,5286160,mlb,William Force ,William,Force ,UN,,True,165.0,69.0,130.0,1895-07-17T08:00Z,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286186_mlb,5286186,mlb,Hubert William Flanagan ,Hubert,Flanagan ,UN,,True,,,130.0,1895-03-18T08:00Z,,Georgetown,TX,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286103_mlb,5286103,mlb,Margaro Gamiz ,Margaro,Gamiz ,UN,,True,,66.0,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286208_mlb,5286208,mlb,Thomas Vivian Fiall Jr.,Thomas,Fiall Jr.,UN,,True,168.0,68.0,131.0,1894-06-20T08:00Z,,Charleston,SC,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286185_mlb,5286185,mlb,William Fitch ,William,Fitch ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286183_mlb,5286183,mlb,Gerard Freeman Fitzgerald ,Gerard,Fitzgerald ,UN,,True,150.0,70.0,98.0,1927-02-27T08:00Z,,Bloomfield,NJ,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286158_mlb,5286158,mlb,Robert Ford ,Robert,Ford ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286203_mlb,5286203,mlb, Fields ,,Fields ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286204_mlb,5286204,mlb,Clifford Fields ,Clifford,Fields ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286205_mlb,5286205,mlb,Benjamin Fields ,Benjamin,Fields ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286206_mlb,5286206,mlb, Fields ,,Fields ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286227_mlb,5286227,mlb,Jose Fernandez ,Jose,Fernandez ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286226_mlb,5286226,mlb,Jose Fernandez ,Jose,Fernandez ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286225_mlb,5286225,mlb,Manuel Fernandez ,Manuel,Fernandez ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286224_mlb,5286224,mlb,Jose Maria Tranquilino Fernandez ,Jose,Fernandez ,UN,,True,170.0,68.0,129.0,1896-06-06T08:00Z,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286223_mlb,5286223,mlb,Rodolfo Fernandez ,Rodolfo,Fernandez ,UN,,True,190.0,73.0,114.0,1911-06-27T08:00Z,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286222_mlb,5286222,mlb,Pablo Fernandez ,Pablo,Fernandez ,UN,,True,,68.0,,,,Matanzas,,Cuba,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286221_mlb,5286221,mlb,Ricardo Fernandez ,Ricardo,Fernandez ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286220_mlb,5286220,mlb,N. Fernandez ,N.,Fernandez ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286219_mlb,5286219,mlb,Oscar Fernandez ,Oscar,Fernandez ,UN,,True,,66.0,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286218_mlb,5286218,mlb,Howard Leroy Ferrell ,Howard,Ferrell ,UN,,True,,,96.0,1929-09-21T08:00Z,,Chestertown,MD,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286217_mlb,5286217,mlb,Efigenio Ferrer ,Efigenio,Ferrer ,UN,,True,145.0,67.0,110.0,1915-01-01T08:00Z,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286216_mlb,5286216,mlb,William O'Neal Ferrell ,William,Ferrell ,UN,,True,180.0,71.0,111.0,1913-11-06T08:00Z,,Empire,AL,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286215_mlb,5286215,mlb,Crescencio Ferrer ,Crescencio,Ferrer ,UN,,True,,66.0,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286214_mlb,5286214,mlb,Jose Maria Ferrer ,Jose,Ferrer ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286261_mlb,5286261,mlb,Lloyd Evans ,Lloyd,Evans ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286533_mlb,5286533,mlb, Dasler ,,Dasler ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5284048_mlb,5284048,mlb,Manuel Salvat ,Manuel,Salvat ,UN,,True,,67.0,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286100_mlb,5286100,mlb,Angel Luis Garcia ,Angel,Garcia ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286199_mlb,5286199,mlb,Enrique Figueroa ,Enrique,Figueroa ,UN,,True,180.0,71.0,99.0,1926-09-26T08:00Z,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286210_mlb,5286210,mlb,R. Ferrer ,R.,Ferrer ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286073_mlb,5286073,mlb,Charles Gary ,Charles,Gary ,UN,,True,180.0,72.0,105.0,1920-06-01T08:00Z,,Selma,AL,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286196_mlb,5286196,mlb,Joe Alexander Fillmore ,Joe,Fillmore ,UN,,True,210.0,76.0,111.0,1914-03-14T08:00Z,,Victoria,TX,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286207_mlb,5286207,mlb, Fields ,,Fields ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286284_mlb,5286284,mlb,Luis Entenza ,Luis,Entenza ,UN,,True,,65.0,,,,Cienfuegos,,Cuba,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286286_mlb,5286286,mlb, Engrebatzen ,,Engrebatzen ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286396_mlb,5286396,mlb,Hilario Dobo ,Hilario,Dobo ,UN,,True,,,,,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286356_mlb,5286356,mlb,Daniel Joy Dubisson ,Daniel,Dubisson ,UN,,True,,,153.0,1872-09-28T07:59Z,,Franklin,TN,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286367_mlb,5286367,mlb,Valentin Dreke ,Valentin,Dreke ,UN,,True,160.0,68.0,127.0,1898-06-21T08:00Z,,,,,,,,,,,,,2025-10-07T15:33:51.419770,,0
5286366_mlb,5286366,mlb,Andrew J. Drake ,Andrew,Drake ,UN,,True,214.0,71.0,118.0,1907-03-05T08:00Z,,Kenton,TN,United States,,,,,,,,,2025-10-07T15:33:51.419770,,0
