uuid,id,league,fullName,firstName,lastName,position,jersey,active,weight,height,age,dateOfBirth,experience_years,birthCity,birthState,birthCountry,debutYear,college,collegeId,college_source,draftYear,draftRound,draftPick,draftTeam,team,processed_ts,is_latest
3204_nfl,3204,nfl,Tim Baker,Tim,Baker,WR,,False,215.0,77.0,47.0,1977-10-23T07:00Z,1.0,Amarillo,TX,,,Texas Tech,2641.0,collegeAthlete,,,,,PIT,2025-10-11T16:21:53.132055,1
15271_nfl,15271,nfl,Steven Baker,Steven,Baker,OT,66.0,False,329.0,80.0,36.0,1988-11-24T08:00Z,1.0,,,,2012.0,East Carolina,151.0,collegeAthlete,,,,,LAR,2025-10-11T16:21:53.132055,1
7537_nfl,7537,nfl,Shannon Baker,Shannon,Baker,WR,,False,185.0,69.0,54.0,1971-07-20T07:00Z,2.0,Bartow,FL,,1993.0,Florida State,52.0,direct,,,,,IND,2025-10-11T16:21:53.132055,1
15406_nfl,15406,nfl,Sean Baker,Sean,Baker,DB,40.0,False,209.0,72.0,36.0,1988-11-06T08:00Z,2.0,Youngstown,OH,,2012.0,Ball State,2050.0,collegeAthlete,,,,,CLE,2025-10-11T16:21:53.132055,1
11255_nfl,11255,nfl,Sam Baker,Sam,Baker,OT,72.0,False,301.0,77.0,40.0,1985-05-30T07:00Z,7.0,Tustin,CA,,2008.0,USC,30.0,collegeAthlete,2008.0,1.0,21.0,ATL,ATL,2025-10-11T16:21:53.132055,1
15343_nfl,15343,nfl,Ryan Baker,Ryan,Baker,LB,49.0,False,236.0,72.0,35.0,1989-10-27T07:00Z,,,,,2012.0,LSU,99.0,collegeAthlete,,,,,PIT,2025-10-11T16:21:53.132055,1
12908_nfl,12908,nfl,Ryan Baker,Ryan,Baker,DE,90.0,False,302.0,77.0,40.0,1984-11-25T08:00Z,5.0,Indianapolis,IN,,2009.0,Purdue,2509.0,collegeAthlete,,,,,OAK,2025-10-11T16:21:53.132055,1
15824_nfl,15824,nfl,Johnthan Banks,Johnthan,Banks,CB,33.0,False,190.0,74.0,36.0,1989-10-03T07:00Z,5.0,Maben,MS,,2013.0,Mississippi State,344.0,collegeAthlete,2013.0,2.0,43.0,TB,HOU,2025-10-11T16:21:53.132055,1
7627_nfl,7627,nfl,Romeo Bandison,Romeo,Bandison,DT,72.0,False,295.0,77.0,54.0,1971-02-12T08:00Z,3.0,,,Netherlands,1994.0,Oregon,2483.0,direct,,,,,WSH,2025-10-11T16:21:53.132055,1
2516039_nfl,2516039,nfl,Neiron Ball,Neiron,Ball,LB,58.0,False,235.0,75.0,33.0,1992-08-20T07:00Z,2.0,Jackson,GA,,2015.0,Florida,57.0,collegeAthlete,2015.0,5.0,161.0,OAK,OAK,2025-10-11T16:21:53.132055,1
10670_nfl,10670,nfl,Dallas Baker,Dallas,Baker,WR,81.0,False,206.0,75.0,42.0,1982-11-10T08:00Z,2.0,New Smyrna Beach,FL,,2007.0,Florida,57.0,collegeAthlete,2007.0,7.0,227.0,PIT,PIT,2025-10-11T16:21:53.132055,1
16698_nfl,16698,nfl,Marcus Ball,Marcus,Ball,S,46.0,False,210.0,72.0,38.0,1987-07-21T07:00Z,2.0,Atlanta,GA,USA,2014.0,Memphis,235.0,collegeAthlete,,,,,SF,2025-10-11T16:21:53.132055,1
14679_nfl,14679,nfl,Travis Baltz,Travis,Baltz,P,5.0,False,210.0,75.0,36.0,1988-11-18T08:00Z,1.0,,,,2012.0,Maryland,120.0,collegeAthlete,,,,,NYJ,2025-10-11T16:21:53.132055,1
14064_nfl,14064,nfl,Mikail Baker,Mikail,Baker,DB,39.0,False,205.0,72.0,38.0,1987-06-19T07:00Z,1.0,,,,2011.0,Baylor,239.0,collegeAthlete,2011.0,7.0,216.0,STL,KC,2025-10-11T16:21:53.132055,1
16624_nfl,16624,nfl,Michael Bamiro,Michael,Bamiro,OT,64.0,False,340.0,80.0,35.0,1990-10-09T07:00Z,1.0,Brooklyn,NY,,2013.0,Stony Brook,2619.0,collegeAthlete,,,,,NYG,2025-10-11T16:21:53.132055,1
3095_nfl,3095,nfl,Robert Baker,Robert,Baker,WR,,False,200.0,71.0,49.0,1976-05-14T07:00Z,3.0,Gainesville,FL,,,Auburn,2.0,direct,,,,,MIA,2025-10-11T16:21:53.132055,1
10680_nfl,10680,nfl,Alan Ball,Alan,Ball,CB,45.0,False,195.0,74.0,40.0,1985-03-29T08:00Z,8.0,Detroit,MI,,2007.0,Illinois,356.0,collegeAthlete,2007.0,7.0,237.0,DAL,ARI,2025-10-11T16:21:53.132055,1
3921654_nfl,3921654,nfl,Parker Baldwin,Parker,Baldwin,S,43.0,False,215.0,74.0,28.0,1997-05-06T07:00Z,,,,,2019.0,San Diego State,21.0,collegeAthlete,,,,,ATL,2025-10-11T16:21:53.132055,1
4068152_nfl,4068152,nfl,Kawaan Baker,Kawaan,Baker,WR,17.0,False,210.0,73.0,27.0,1998-08-24T07:00Z,1.0,Atlanta,GA,USA,,South Alabama,6.0,collegeAthlete,2021.0,7.0,255.0,NO,GB,2025-10-11T16:21:53.132055,1
4327530_nfl,4327530,nfl,Juante Baldwin,Juante,Baldwin,CB,39.0,False,188.0,71.0,30.0,1994-10-24T07:00Z,,,,,2018.0,Pittsburg State,90.0,direct,,,,,IND,2025-10-11T16:21:53.132055,1
3616_nfl,3616,nfl,Chris Baker,Chris,Baker,TE,86.0,False,261.0,75.0,45.0,1979-11-18T08:00Z,9.0,Queens,NY,,2002.0,Michigan State,127.0,collegeAthlete,2002.0,3.0,88.0,NYJ,SEA,2025-10-11T16:21:53.132055,1
13986_nfl,13986,nfl,Jonathan Baldwin,Jonathan,Baldwin,WR,84.0,False,230.0,76.0,36.0,1989-08-10T07:00Z,3.0,Aliquippa,PA,,2011.0,Pittsburgh,221.0,collegeAthlete,2011.0,1.0,26.0,KC,SF,2025-10-11T16:21:53.132055,1
10601_nfl,10601,nfl,Johnny Baldwin,Johnny,Baldwin,LB,,False,230.0,73.0,41.0,1984-04-01T08:00Z,2.0,,,,2007.0,Alabama A&M,2010.0,collegeAthlete,2007.0,5.0,158.0,DET,KC,2025-10-11T16:21:53.132055,1
4709980_nfl,4709980,nfl,Johnathan Baldwin,Johnathan,Baldwin,CB,37.0,False,190.0,72.0,22.0,2003-02-08T08:00Z,,Houston,TX,USA,,UNLV,2439.0,collegeAthlete,,,,,GB,2025-10-11T16:21:53.132055,1
11442_nfl,11442,nfl,Ervin Baldwin,Ervin,Baldwin,DE,,False,260.0,74.0,39.0,1986-08-25T07:00Z,3.0,Oglethorpe,GA,USA,2008.0,Michigan State,127.0,collegeAthlete,2008.0,7.0,208.0,CHI,IND,2025-10-11T16:21:53.132055,1
14221_nfl,14221,nfl,Doug Baldwin,Doug,Baldwin,WR,89.0,False,192.0,70.0,37.0,1988-09-21T07:00Z,8.0,Gulf Breeze,FL,,2011.0,Stanford,24.0,collegeAthlete,,,,,SEA,2025-10-11T16:21:53.132055,1
15823_nfl,15823,nfl,Montee Ball,Montee,Ball,RB,31.0,False,215.0,70.0,34.0,1990-12-05T08:00Z,3.0,Mcpherson,KS,,2013.0,Wisconsin,275.0,collegeAthlete,2013.0,2.0,58.0,DEN,NE,2025-10-11T16:21:53.132055,1
3871875_nfl,3871875,nfl,Adonis Alexander,Adonis,Alexander,CB,44.0,False,205.0,75.0,28.0,1996-11-07T08:00Z,3.0,Charlotte,NC,USA,2018.0,Virginia Tech,259.0,collegeAthlete,,,,,NO,2025-10-11T16:21:53.132055,1
722_nfl,722,nfl,James Atkins,James,Atkins,OT,,False,306.0,78.0,55.0,1970-01-28T08:00Z,7.0,Amite,LA,,,Richland,243.0,direct,,,,,BAL,2025-10-11T16:21:53.132055,1
15989_nfl,15989,nfl,Josh Boyd,Josh,Boyd,DT,60.0,False,293.0,75.0,36.0,1989-08-03T07:00Z,4.0,Jackson,MS,,2013.0,Mississippi State,344.0,collegeAthlete,2013.0,5.0,167.0,GB,IND,2025-10-11T16:21:53.132055,1
15555_nfl,15555,nfl,Josh Bellamy,Josh,Bellamy,WR,15.0,False,208.0,72.0,36.0,1989-05-18T07:00Z,5.0,St. Petersburg,FL,USA,2012.0,Louisville,97.0,collegeAthlete,,,,,NYJ,2025-10-11T16:21:53.132055,1
15736_nfl,15736,nfl,Duane Bennett,Duane,Bennett,RB,23.0,False,213.0,69.0,36.0,1989-06-11T07:00Z,,,,,2012.0,Minnesota,135.0,collegeAthlete,,,,,GB,2025-10-11T16:21:53.132055,1
14471_nfl,14471,nfl,Nick Bellore,Nick,Bellore,LB,57.0,True,250.0,73.0,36.0,1989-05-12T07:00Z,15.0,Whitefish Bay,WI,USA,2011.0,Central Michigan,2117.0,collegeAthlete,,,,,WSH,2025-10-11T16:21:53.132055,1
6581_nfl,6581,nfl,Eric Ball,Eric,Ball,RB,,False,230.0,74.0,59.0,1966-07-01T07:00Z,7.0,Cleveland,OH,,1989.0,Syracuse,183.0,collegeAthlete,,,,,OAK,2025-10-11T16:21:53.132055,1
12635_nfl,12635,nfl,Aaron Brown,Aaron,Brown,RB,33.0,False,200.0,73.0,40.0,1985-10-10T07:00Z,3.0,Katy,TX,,2009.0,TCU,2628.0,collegeAthlete,2009.0,6.0,192.0,DET,CIN,2025-10-11T16:21:53.132055,1
4426800_nfl,4426800,nfl,Ahmarean Brown,Ahmarean,Brown,WR,87.0,False,170.0,68.0,24.0,2000-12-19T08:00Z,,Tampa,FL,USA,,South Carolina,2579.0,collegeAthlete,,,,,BUF,2025-10-11T16:21:53.132055,1
4792_nfl,4792,nfl,Ronald Bellamy,Ronald,Bellamy,WR,,False,205.0,72.0,43.0,1981-12-28T08:00Z,1.0,New Orleans,LA,,2004.0,Michigan,130.0,collegeAthlete,,,,,MIA,2025-10-11T16:21:53.132055,1
3916721_nfl,3916721,nfl,LeVante Bellamy,LeVante,Bellamy,RB,32.0,False,190.0,70.0,28.0,1996-11-26T08:00Z,2.0,Indianapolis,IN,USA,2020.0,Western Michigan,2711.0,collegeAthlete,,,,,DEN,2025-10-11T16:21:53.132055,1
721_nfl,721,nfl,Jay Bellamy,Jay,Bellamy,DB,20.0,False,200.0,71.0,53.0,1972-07-08T07:00Z,14.0,Perth Amboy,NJ,,1994.0,Rutgers,164.0,direct,,,,,NO,2025-10-11T16:21:53.132055,1
8480_nfl,8480,nfl,Oshiomogho Atogwe,Oshiomogho,Atogwe,DB,43.0,False,205.0,71.0,44.0,1981-06-23T07:00Z,8.0,,,,2005.0,Stanford,24.0,collegeAthlete,2005.0,3.0,66.0,STL,PHI,2025-10-11T16:21:53.132055,1
3043128_nfl,3043128,nfl,Davin Bellamy,Davin,Bellamy,LB,56.0,False,234.0,77.0,30.0,1994-12-17T08:00Z,1.0,Chamblee,GA,USA,2018.0,Georgia,61.0,collegeAthlete,,,,,LAC,2025-10-11T16:21:53.132055,1
4671_nfl,4671,nfl,Yeremiah Bell,Yeremiah,Bell,SS,37.0,False,205.0,72.0,47.0,1978-03-03T08:00Z,10.0,Winchester,KY,,2003.0,Eastern Kentucky,2198.0,direct,2003.0,6.0,213.0,MIA,ARI,2025-10-11T16:21:53.132055,1
7751_nfl,7751,nfl,William Bell,William,Bell,FB,36.0,False,214.0,71.0,54.0,1971-07-22T07:00Z,3.0,Miami,FL,,,Oklahoma State,197.0,collegeAthlete,,,,,WSH,2025-10-11T16:21:53.132055,1
3051388_nfl,3051388,nfl,Vonn Bell,Vonn,Bell,S,24.0,False,205.0,71.0,30.0,1994-12-12T08:00Z,9.0,Rossville,GA,USA,2016.0,Ohio State,194.0,collegeAthlete,2016.0,2.0,61.0,NO,CIN,2025-10-11T16:21:53.132055,1
4246741_nfl,4246741,nfl,Travis Bell,Travis,Bell,DT,95.0,False,310.0,72.0,26.0,1998-10-27T08:00Z,2.0,Montgomery,AL,USA,,Kennesaw State,338.0,collegeAthlete,2023.0,7.0,218.0,CHI,MIN,2025-10-11T16:21:53.132055,1
5566_nfl,5566,nfl,Tatum Bell,Tatum,Bell,RB,21.0,False,213.0,71.0,44.0,1981-03-02T08:00Z,5.0,Dallas,TX,,2004.0,Oklahoma State,197.0,collegeAthlete,2004.0,2.0,41.0,DEN,DEN,2025-10-11T16:21:53.132055,1
2024_nfl,2024,nfl,Shonn Bell,Shonn,Bell,TE,82.0,False,257.0,77.0,50.0,1974-10-25T07:00Z,1.0,Waynesboro,VA,,,Northern Kentucky,94.0,direct,,,,,SF,2025-10-11T16:21:53.132055,1
15377_nfl,15377,nfl,Tim Benford,Tim,Benford,WR,,False,198.0,71.0,36.0,1989-09-07T07:00Z,1.0,,,,2012.0,Tennessee Tech,2635.0,collegeAthlete,,,,,PIT,2025-10-11T16:21:53.132055,1
9260_nfl,9260,nfl,Adam Bergen,Adam,Bergen,TE,84.0,False,267.0,76.0,42.0,1983-09-03T07:00Z,3.0,Seaford,NY,,2005.0,Lehigh,2329.0,direct,,,,,DEN,2025-10-11T16:21:53.132055,1
4887918_nfl,4887918,nfl,Junior Bergen,Junior,Bergen,WR,86.0,False,184.0,69.0,22.0,2002-10-23T07:00Z,,Billings,MT,USA,,Montana,149.0,collegeAthlete,2025.0,7.0,252.0,SF,SF,2025-10-11T16:21:53.132055,1
11304_nfl,11304,nfl,Earl Bennett,Earl,Bennett,WR,80.0,False,206.0,72.0,38.0,1987-03-23T08:00Z,6.0,Birmingham,AL,,2008.0,Vanderbilt,238.0,collegeAthlete,2008.0,3.0,70.0,CHI,CHI,2025-10-11T16:21:53.132055,1
100_nfl,100,nfl,Cornelius Bennett,Cornelius,Bennett,LB,97.0,False,240.0,75.0,60.0,1965-08-25T07:00Z,,Birmingham,AL,USA,1987.0,Alabama,333.0,direct,,,,,IND,2025-10-11T16:21:53.132055,1
833_nfl,833,nfl,Darren Bennett,Darren,Bennett,P,2.0,False,235.0,77.0,60.0,1965-01-09T08:00Z,11.0,,,Australia,,University of Califo,498.0,direct,,,,,MIN,2025-10-11T16:21:53.132055,1
587_nfl,587,nfl,Donnell Bennett,Donnell,Bennett,FB,32.0,False,246.0,72.0,53.0,1972-09-14T07:00Z,8.0,Fort Lauderdale,FL,,1994.0,Miami,2390.0,direct,,,,,WSH,2025-10-11T16:21:53.132055,1
2898_nfl,2898,nfl,Drew Bennett,Drew,Bennett,WR,,False,196.0,77.0,47.0,1978-08-26T07:00Z,9.0,Berkeley,CA,,2001.0,UCLA,26.0,collegeAthlete,,,,,STL,2025-10-11T16:21:53.132055,1
7763_nfl,7763,nfl,Wes Bender,Wes,Bender,RB,40.0,False,,70.0,55.0,1970-08-02T07:00Z,2.0,Van Nuys,CA,,,USC,30.0,direct,,,,,NO,2025-10-11T16:21:53.132055,1
12956_nfl,12956,nfl,Marcus Benard,Marcus,Benard,LB,59.0,False,260.0,74.0,40.0,1985-07-26T07:00Z,5.0,Ypsilanti,MI,USA,2009.0,Jackson State,2296.0,collegeAthlete,,,,,ARI,2025-10-11T16:21:53.132055,1
17112_nfl,17112,nfl,Deion Belue,Deion,Belue,CB,43.0,False,183.0,71.0,34.0,1991-09-03T07:00Z,,Tuscumbia,AL,USA,2014.0,Alabama,333.0,collegeAthlete,,,,,JAX,2025-10-11T16:21:53.132055,1
3052161_nfl,3052161,nfl,Keishawn Bierria,Keishawn,Bierria,LB,44.0,False,223.0,73.0,30.0,1995-07-26T07:00Z,2.0,Los Angeles,CA,,2018.0,Washington,264.0,collegeAthlete,2018.0,6.0,217.0,DEN,ARI,2025-10-11T16:21:53.132055,1
16048_nfl,16048,nfl,Frank Beltre,Frank,Beltre,LB,57.0,False,246.0,74.0,35.0,1990-01-28T08:00Z,1.0,,,,2017.0,Towson,119.0,collegeAthlete,,,,,NYJ,2025-10-11T16:21:53.132055,1
4426686_nfl,4426686,nfl,Dane Belton,Dane,Belton,S,24.0,True,190.0,73.0,24.0,2000-12-07T08:00Z,4.0,Tampa,FL,USA,,Iowa,2294.0,collegeAthlete,2022.0,4.0,114.0,NYG,NYG,2025-10-11T16:21:53.132055,1
4873706_nfl,4873706,nfl,Anthony Belton,Anthony,Belton,OT,71.0,True,336.0,78.0,24.0,2001-02-23T08:00Z,,Tallahassee,FL,USA,,NC State,152.0,collegeAthlete,2025.0,2.0,54.0,GB,GB,2025-10-11T16:21:53.132055,1
12945_nfl,12945,nfl,Jerome Boyd,Jerome,Boyd,S,30.0,False,225.0,74.0,39.0,1986-05-26T07:00Z,1.0,Los Angeles,CA,,2009.0,Oregon,2483.0,collegeAthlete,,,,,OAK,2025-10-11T16:21:53.132055,1
296_nfl,296,nfl,Jason Belser,Jason,Belser,FS,29.0,False,197.0,70.0,55.0,1970-05-28T07:00Z,11.0,Kansas City,MO,,1992.0,Oklahoma,201.0,direct,,,,,KC,2025-10-11T16:21:53.132055,1
2970622_nfl,2970622,nfl,B.J. Bello,B.J.,Bello,LB,53.0,False,229.0,75.0,30.0,1994-10-31T08:00Z,4.0,New Lenox,IL,USA,2017.0,Illinois State,2287.0,collegeAthlete,,,,,TEN,2025-10-11T16:21:53.132055,1
312_nfl,312,nfl,Edgar Bennett,Edgar,Bennett,RB,32.0,False,218.0,72.0,56.0,1969-02-15T08:00Z,,Jacksonville,FL,USA,1992.0,Florida State,52.0,direct,,,,,CHI,2025-10-11T16:21:53.132055,1
11615_nfl,11615,nfl,Josh Bell,Josh,Bell,CB,,False,177.0,71.0,40.0,1985-01-08T08:00Z,3.0,Los Angeles,CA,,2008.0,Baylor,239.0,collegeAthlete,,,,,GB,2025-10-11T16:21:53.132055,1
2806_nfl,2806,nfl,Jason Bell,Jason,Bell,DB,33.0,False,196.0,72.0,47.0,1978-04-01T08:00Z,7.0,Long Beach,CA,,2001.0,UCLA,26.0,collegeAthlete,,,,,NYG,2025-10-11T16:21:53.132055,1
2337_nfl,2337,nfl,Brad Bedell,Brad,Bedell,OG,,False,318.0,76.0,48.0,1977-02-12T08:00Z,5.0,Arcadia,CA,USA,2000.0,Colorado,38.0,direct,,,,,CLE,2025-10-11T16:21:53.132055,1
13536_nfl,13536,nfl,Joique Bell,Joique,Bell,RB,44.0,False,231.0,71.0,39.0,1986-08-04T07:00Z,6.0,Benton Harbor,MI,,2010.0,Wayne State (MI),131.0,direct,,,,,DET,2025-10-11T16:21:53.132055,1
14643_nfl,14643,nfl,Travon Bellamy,Travon,Bellamy,DB,40.0,False,202.0,71.0,37.0,1988-01-11T08:00Z,1.0,,,,2011.0,Illinois,356.0,collegeAthlete,,,,,WSH,2025-10-11T16:21:53.132055,1
3040552_nfl,3040552,nfl,Mitch Bell,Mitch,Bell,G,65.0,False,345.0,75.0,33.0,1992-09-12T07:00Z,,Houston,TX,,2015.0,Louisiana Tech,2348.0,collegeAthlete,,,,,LV,2025-10-11T16:21:53.132055,1
4240090_nfl,4240090,nfl,Mekhi Becton,Mekhi,Becton,G,73.0,True,363.0,79.0,26.0,1999-04-18T07:00Z,6.0,Highland Springs,VA,USA,2020.0,Louisville,97.0,collegeAthlete,2020.0,1.0,11.0,NYJ,LAC,2025-10-11T16:21:53.132055,1
5066227_nfl,5066227,nfl,Ben Beise,Ben,Beise,TE,89.0,False,255.0,77.0,26.0,1998-11-16T08:00Z,,Loretto,MN,USA,,Wisconsin-River Falls,2723.0,collegeAthlete,,,,,TB,2025-10-11T16:21:53.132055,1
11453_nfl,11453,nfl,Demetress Bell,Demetress,Bell,OT,77.0,False,311.0,77.0,41.0,1984-05-03T07:00Z,6.0,Summerfield,LA,,2008.0,Northwestern State,2466.0,collegeAthlete,2008.0,7.0,219.0,BUF,DAL,2025-10-11T16:21:53.132055,1
4570409_nfl,4570409,nfl,David Bell,David,Bell,WR,18.0,False,212.0,73.0,24.0,2000-12-14T08:00Z,4.0,Indianapolis,IN,USA,,Purdue,2509.0,collegeAthlete,2022.0,3.0,99.0,CLE,CLE,2025-10-11T16:21:53.132055,1
10974_nfl,10974,nfl,Dalton Bell,Dalton,Bell,QB,,False,210.0,75.0,42.0,1983-03-09T08:00Z,1.0,,,,2007.0,West Texas A&M,2704.0,direct,,,,,GB,2025-10-11T16:21:53.132055,1
4608386_nfl,4608386,nfl,D'Anthony Bell,D'Anthony,Bell,S,23.0,True,211.0,73.0,28.0,1996-10-17T07:00Z,4.0,Covington,GA,USA,,West Florida,2697.0,collegeAthlete,,,,,SEA,2025-10-11T16:21:53.132055,1
15661_nfl,15661,nfl,Cordell Bell,Cordell,Bell,OT,63.0,False,305.0,76.0,35.0,1990-08-09T07:00Z,,,,,2012.0,Kansas Wesleyan Univ,547.0,direct,,,,,LAC,2025-10-11T16:21:53.132055,1
7795_nfl,7795,nfl,Coleman Bell,Coleman,Bell,TE,,False,243.0,74.0,55.0,1970-04-22T08:00Z,2.0,Tampa,FL,,,Miami,2390.0,direct,,,,,WSH,2025-10-11T16:21:53.132055,1
15191_nfl,15191,nfl,Cameron Bell,Cameron,Bell,RB,44.0,False,252.0,74.0,37.0,1988-09-08T07:00Z,,,,,2012.0,Northern Illinois,2459.0,collegeAthlete,,,,,SF,2025-10-11T16:21:53.132055,1
14753_nfl,14753,nfl,Byron Bell,Byron,Bell,OT,74.0,False,320.0,77.0,36.0,1989-01-17T08:00Z,8.0,Greenville,TX,,2011.0,New Mexico,167.0,collegeAthlete,,,,,GB,2025-10-11T16:21:53.132055,1
10973_nfl,10973,nfl,Brian Bell,Brian,Bell,TE,,False,238.0,74.0,41.0,1984-04-04T08:00Z,,,,,2007.0,Kent State,2309.0,collegeAthlete,,,,,WSH,2025-10-11T16:21:53.132055,1
3169404_nfl,3169404,nfl,Braylon Bell,Braylon,Bell,WR,17.0,False,205.0,78.0,39.0,1986-08-24T07:00Z,,Dallas,TX,USA,,Abilene Christian,2000.0,direct,,,,,WSH,2025-10-11T16:21:53.132055,1
3057972_nfl,3057972,nfl,Brandon Bell,Brandon,Bell,LB,41.0,False,230.0,73.0,30.0,1995-01-09T08:00Z,2.0,Mays Landing,NJ,,2017.0,Penn State,213.0,collegeAthlete,,,,,CAR,2025-10-11T16:21:53.132055,1
4372063_nfl,4372063,nfl,Ronnie Bell,Ronnie,Bell,WR,,False,195.0,72.0,25.0,2000-01-28T08:00Z,3.0,Kansas City,MO,USA,,Michigan,130.0,collegeAthlete,2023.0,7.0,253.0,SF,NO,2025-10-11T16:21:53.132055,1
8084_nfl,8084,nfl,Ricky Bell,Ricky,Bell,DB,,False,194.0,70.0,51.0,1974-10-02T07:00Z,2.0,Columbia,SC,,,NC State,152.0,direct,,,,,JAX,2025-10-11T16:21:53.132055,1
2656_nfl,2656,nfl,Monty Beisel,Monty,Beisel,LB,52.0,False,246.0,76.0,47.0,1978-08-20T07:00Z,10.0,Newton,KS,,2001.0,Kansas State,2306.0,collegeAthlete,2001.0,4.0,107.0,KC,ARI,2025-10-11T16:21:53.132055,1
2520767_nfl,2520767,nfl,Reggie Bell,Reggie,Bell,WR,11.0,False,201.0,71.0,33.0,1992-05-06T07:00Z,,Hayward,CA,,2015.0,San Diego,301.0,collegeAthlete,,,,,NO,2025-10-11T16:21:53.132055,1
6763_nfl,6763,nfl,Nick Bell,Nick,Bell,RB,,False,250.0,74.0,57.0,1968-08-19T07:00Z,3.0,Las Vegas,NV,,1991.0,Iowa,2294.0,direct,,,,,LOS,2025-10-11T16:21:53.132055,1
14364_nfl,14364,nfl,Tyler Beiler,Tyler,Beiler,WR,19.0,False,190.0,72.0,36.0,1988-11-14T08:00Z,1.0,Ronks,PA,,2011.0,Malone,556.0,direct,,,,,PIT,2025-10-11T16:21:53.132055,1
5663_nfl,5663,nfl,Jacob Bell,Jacob,Bell,OG,63.0,False,304.0,77.0,44.0,1981-03-02T08:00Z,8.0,Cleveland,OH,,2004.0,Miami (OH),193.0,collegeAthlete,2004.0,5.0,138.0,TEN,STL,2025-10-11T16:21:53.132055,1
4361516_nfl,4361516,nfl,Daniel Bellinger,Daniel,Bellinger,TE,82.0,True,255.0,78.0,25.0,2000-09-22T07:00Z,4.0,Las Vegas,NV,USA,,San Diego State,21.0,collegeAthlete,2022.0,4.0,112.0,NYG,NYG,2025-10-11T16:21:53.132055,1
9864_nfl,9864,nfl,Mike Bell,Mike,Bell,RB,,False,225.0,72.0,42.0,1983-04-23T08:00Z,6.0,Phoenix,AZ,,2006.0,Arizona,12.0,collegeAthlete,,,,,CLE,2025-10-11T16:21:53.132055,1
4241921_nfl,4241921,nfl,Markquese Bell,Markquese,Bell,S,14.0,True,205.0,75.0,26.0,1999-01-06T08:00Z,4.0,Bridgeton,NJ,USA,,Florida A&M,50.0,collegeAthlete,,,,,DAL,2025-10-11T16:21:53.132055,1
2672_nfl,2672,nfl,Marcus Bell,Marcus,Bell,DT,,False,325.0,74.0,46.0,1979-06-01T07:00Z,7.0,Memphis,TN,,2001.0,Memphis,235.0,collegeAthlete,2001.0,4.0,28.0,ARI,DET,2025-10-11T16:21:53.132055,1
2247_nfl,2247,nfl,Marcus Bell,Marcus,Bell,LB,,False,236.0,73.0,48.0,1977-07-19T07:00Z,4.0,,,,2000.0,Arizona,12.0,direct,,,,,SEA,2025-10-11T16:21:53.132055,1
4690937_nfl,4690937,nfl,Levi Bell,Levi,Bell,DE,61.0,False,275.0,73.0,26.0,1999-08-06T07:00Z,1.0,Cedar Park,TX,USA,,Texas State,326.0,collegeAthlete,,,,,IND,2025-10-11T16:21:53.132055,1
15825_nfl,15825,nfl,Le'Veon Bell,Le'Veon,Bell,RB,6.0,True,244.0,73.0,33.0,1992-02-18T08:00Z,8.0,Reynoldsburg,OH,USA,2013.0,Michigan State,127.0,collegeAthlete,2013.0,2.0,48.0,PIT,TB,2025-10-11T16:21:53.132055,1
8059_nfl,8059,nfl,Kerwin Bell,Kerwin,Bell,QB,12.0,False,210.0,75.0,60.0,1965-06-15T07:00Z,3.0,Live Oak,FL,,1988.0,Florida,57.0,direct,,,,,IND,2025-10-11T16:21:53.132055,1
2514150_nfl,2514150,nfl,Kenny Bell,Kenny,Bell,WR,13.0,False,188.0,73.0,33.0,1992-02-25T08:00Z,2.0,,,,2015.0,Nebraska,158.0,collegeAthlete,2015.0,5.0,162.0,TB,DEN,2025-10-11T16:21:53.132055,1
2587_nfl,2587,nfl,Kendrell Bell,Kendrell,Bell,LB,99.0,False,245.0,73.0,47.0,1978-07-02T07:00Z,7.0,Augusta,GA,USA,2001.0,Georgia,61.0,collegeAthlete,2001.0,2.0,8.0,PIT,KC,2025-10-11T16:21:53.132055,1
12488_nfl,12488,nfl,Kahlil Bell,Kahlil,Bell,RB,22.0,False,219.0,71.0,38.0,1986-12-10T08:00Z,5.0,Santa Rosa,CA,,2009.0,UCLA,26.0,collegeAthlete,,,,,GB,2025-10-11T16:21:53.132055,1
2511933_nfl,2511933,nfl,Josh Bell,Josh,Bell,-,,False,220.0,73.0,,,,Sugar Land,TX,USA,,UTEP,2638.0,collegeAthlete,,,,,PIT,2025-10-11T16:21:53.132055,1
1424_nfl,1424,nfl,Eric Beverly,Eric,Beverly,TE,80.0,False,300.0,75.0,51.0,1974-03-28T07:00Z,10.0,Cleveland,OH,,,Crown College,509.0,direct,,,,,ATL,2025-10-11T16:21:53.132055,1
4035788_nfl,4035788,nfl,Tyler Biadasz,Tyler,Biadasz,C,63.0,True,316.0,76.0,27.0,1997-11-20T08:00Z,6.0,Amherst,WI,USA,2020.0,Wisconsin,275.0,collegeAthlete,2020.0,4.0,146.0,DAL,WSH,2025-10-11T16:21:53.132055,1
4428872_nfl,4428872,nfl,JD Bertrand,JD,Bertrand,LB,40.0,True,230.0,73.0,25.0,2000-05-05T07:00Z,2.0,Alpharetta,GA,USA,,Notre Dame,87.0,collegeAthlete,2024.0,5.0,143.0,ATL,ATL,2025-10-11T16:21:53.132055,1
