uuid,id,league,fullName,firstName,lastName,position,jersey,active,weight,height,age,dateOfBirth,experience_years,birthCity,birthState,birthCountry,debutYear,college,collegeId,college_source,draftYear,draftRound,draftPick,draftTeam,team,processed_ts,is_latest
5310502_nhl,5310502,nhl,Asan Sarkenov,Asan,Sarkenov,RW,,False,213.0,76.0,19.0,2006-07-22T07:00Z,,Astana,,KAZ,,,,,,,,,COL,2025-10-11T22:13:50.013680,1
5302580_nhl,5302580,nhl,Isak Posch,Isak,Posch,G,35.0,False,,,,,,,,,,,,,,,,,COL,2025-10-11T22:13:50.013680,1
5302577_nhl,5302577,nhl,Cooper Gay,Cooper,Gay,RW,,False,,,,,,,,,,,,,,,,,COL,2025-10-11T22:13:50.013680,1
5275479_nhl,5275479,nhl,Francesco Dell'Elce,Francesco,Dell'Elce,D,23.0,False,179.0,73.0,,,1.0,King City,ON,CAN,,Massachusetts,113.0,direct,,,,,COL,2025-10-11T22:13:50.013680,1
5275472_nhl,5275472,nhl,Jake Fisher,Jake,Fisher,C,,False,195.0,73.0,,,,Woodbury,MN,USA,,Denver,2172.0,direct,,,,,COL,2025-10-11T22:13:50.013680,1
5275469_nhl,5275469,nhl,Tory Pitner,Tory,Pitner,D,2.0,False,190.0,73.0,,,1.0,El Cerrito,CA,USA,,Denver,2172.0,direct,,,,,COL,2025-10-11T22:13:50.013680,1
5216913_nhl,5216913,nhl,Ilya Nabokov,Ilya,Nabokov,G,,False,179.0,73.0,22.0,2003-03-27T08:00Z,,Kasli,,RUS,,,,,2024.0,2.0,38.0,COL,COL,2025-10-11T22:13:50.013680,1
5136731_nhl,5136731,nhl,Matt Stienburg,Matt,Stienburg,C,36.0,False,182.0,73.0,25.0,2000-10-07T07:00Z,,Halifax,NS,CAN,,Cornell,172.0,direct,,,,,COL,2025-10-11T22:13:50.013680,1
5136718_nhl,5136718,nhl,Hank Kempf,Hank,Kempf,D,,False,203.0,74.0,,,,Wilmette,IL,USA,,Cornell,172.0,direct,,,,,COL,2025-10-11T22:13:50.013680,1
5188627_nhl,5188627,nhl,Chris Romaine,Chris,Romaine,C,,False,190.0,72.0,,,,Boston,MA,USA,,,,,,,,,COL,2025-10-11T22:13:50.013680,1
5188621_nhl,5188621,nhl,Nikita Ishimnikov,Nikita,Ishimnikov,C,,False,194.0,75.0,20.0,2005-04-21T07:00Z,,,,,,,,,,,,,COL,2025-10-11T22:13:50.013680,1
5188419_nhl,5188419,nhl,Alex Gagne,Alex,Gagne,D,,False,225.0,77.0,,,,,,,,,,,,,,,COL,2025-10-11T22:13:50.013680,1
5174925_nhl,5174925,nhl,Saige Weinstein,Saige,Weinstein,D,89.0,False,185.0,73.0,20.0,2005-05-30T07:00Z,,Edmonton,AB,CAN,,,,,,,,,COL,2025-10-11T22:13:50.013680,1
5173109_nhl,5173109,nhl,Maros Jedlicka,Maros,Jedlicka,C,55.0,False,194.0,74.0,22.0,2002-10-23T07:00Z,,,,,,,,,,,,,COL,2025-10-11T22:13:50.013680,1
5149214_nhl,5149214,nhl,Mikhail Gulyayev,Mikhail,Gulyayev,C,,False,172.0,70.0,20.0,2005-04-26T07:00Z,,Novosibirsk,,RUS,,,,,2023.0,1.0,31.0,COL,COL,2025-10-11T22:13:50.013680,1
4894472_nhl,4894472,nhl,Beck Warm,Beck,Warm,G,35.0,False,173.0,72.0,26.0,1999-04-22T07:00Z,,Vancouver,BC,CAN,,,,,,,,,SJ,2025-10-11T22:13:50.013680,1
5188580_nhl,5188580,nhl,Evgenii Kashnikov,Evgenii,Kashnikov,C,,False,,,,,,,,,,,,,,,,,SJ,2025-10-11T22:13:50.013680,1
5216907_nhl,5216907,nhl,Igor Chernyshov,Igor,Chernyshov,LW,92.0,False,204.0,75.0,19.0,2005-11-30T08:00Z,,Penza,,RUS,,,,,2024.0,2.0,33.0,SJ,SJ,2025-10-11T22:13:50.013680,1
4330713_nhl,4330713,nhl,Ivan Lodnia,Ivan,Lodnia,C,,False,183.0,71.0,26.0,1999-08-31T07:00Z,,Los Angeles,CA,USA,2017.0,,,,2017.0,3.0,85.0,MIN,SJ,2025-10-11T22:13:50.013680,1
5080215_nhl,5080215,nhl,Mattias Havelid,Mattias,Havelid,D,25.0,False,172.0,69.0,21.0,2004-01-01T08:00Z,,Taby,,SWE,,,,,2022.0,2.0,45.0,SJ,SJ,2025-10-11T22:13:50.013680,1
4588147_nhl,4588147,nhl,Nikolai Kovalenko,Nikolai,Kovalenko,RW,15.0,False,180.0,70.0,25.0,1999-10-17T07:00Z,,Raleigh,NC,USA,,,,,,,,,SJ,2025-10-11T22:13:50.013680,1
5080203_nhl,5080203,nhl,Cam Lund,Cam,Lund,C,46.0,False,195.0,74.0,21.0,2004-06-07T07:00Z,,Bridgewater,MA,USA,,,,,2022.0,2.0,34.0,SJ,SJ,2025-10-11T22:13:50.013680,1
5080175_nhl,5080175,nhl,Filip Bystedt,Filip,Bystedt,C,18.0,False,204.0,76.0,21.0,2004-02-04T08:00Z,,Linkoping,,SWE,,,,,2022.0,1.0,27.0,SJ,SJ,2025-10-11T22:13:50.013680,1
4997146_nhl,4997146,nhl,Jack Bar,Jack,Bar,D,33.0,False,195.0,74.0,23.0,2002-10-07T07:00Z,,Newmarket,ON,CAN,,Harvard,108.0,direct,2021.0,5.0,138.0,DAL,SJ,2025-10-11T22:13:50.013680,1
4915348_nhl,4915348,nhl,Pavol Regenda,Pavol,Regenda,LW,84.0,False,205.0,76.0,25.0,1999-12-07T08:00Z,,Michalovce,,SVK,,,,,,,,,SJ,2025-10-11T22:13:50.013680,1
4894614_nhl,4894614,nhl,Cole Clayton,Cole,Clayton,D,34.0,False,209.0,74.0,25.0,2000-02-29T08:00Z,,,,,,,,,,,,,SJ,2025-10-11T22:13:50.013680,1
4894176_nhl,4894176,nhl,Braden Hache,Braden,Hache,D,86.0,False,,,,,,,,,,,,,,,,,SJ,2025-10-11T22:13:50.013680,1
4874881_nhl,4874881,nhl,Zack Ostapchuk,Zack,Ostapchuk,C,63.0,False,212.0,76.0,22.0,2003-05-29T07:00Z,,St. Albert,AB,CAN,,,,,2021.0,2.0,39.0,OTT,SJ,2025-10-11T22:13:50.013680,1
4874745_nhl,4874745,nhl,Oskar Olausson,Oskar,Olausson,RW,17.0,False,180.0,73.0,22.0,2002-11-10T08:00Z,,Stockholm,,SWE,,,,,2021.0,1.0,28.0,COL,SJ,2025-10-11T22:13:50.013680,1
4874721_nhl,4874721,nhl,William Eklund,William,Eklund,LW,72.0,True,181.0,71.0,22.0,2002-10-12T07:00Z,3.0,Stockholm,,SWE,,,,,2021.0,1.0,7.0,SJ,SJ,2025-10-11T22:13:50.013680,1
4755703_nhl,4755703,nhl,Patrick Giles,Patrick,Giles,RW,54.0,False,218.0,77.0,25.0,2000-01-03T08:00Z,3.0,Chevy Chase,MD,USA,,Boston College,103.0,direct,,,,,SJ,2025-10-11T22:13:50.013680,1
4697776_nhl,4697776,nhl,Jack Thompson,Jack,Thompson,D,26.0,True,178.0,73.0,23.0,2002-03-19T08:00Z,2.0,Cobourg,ON,CAN,,,,,,,,,SJ,2025-10-11T22:13:50.013680,1
4697727_nhl,4697727,nhl,Alex Young,Alex,Young,C,37.0,False,170.0,71.0,24.0,2001-03-22T08:00Z,,,,,,,,,,,,,SJ,2025-10-11T22:13:50.013680,1
4697650_nhl,4697650,nhl,Noah Beck,Noah,Beck,D,70.0,False,206.0,75.0,24.0,2001-03-25T08:00Z,,Richmond Hill,ON,CAN,,Arizona State,9.0,direct,,,,,SJ,2025-10-11T22:13:50.013680,1
4697403_nhl,4697403,nhl,Shakir Mukhamadullin,Shakir,Mukhamadullin,D,85.0,True,200.0,76.0,23.0,2002-01-10T08:00Z,2.0,Ufa,,RUS,2020.0,,,,2020.0,1.0,20.0,NJ,SJ,2025-10-11T22:13:50.013680,1
4697394_nhl,4697394,nhl,Yaroslav Askarov,Yaroslav,Askarov,G,30.0,True,176.0,75.0,23.0,2002-06-16T07:00Z,2.0,Omsk,,RUS,2020.0,,,,2020.0,1.0,11.0,NSH,SJ,2025-10-11T22:13:50.013680,1
5104210_nhl,5104210,nhl,Michael Fisher,Michael,Fisher,D,43.0,False,193.0,74.0,21.0,2004-05-02T07:00Z,,Westborough,MA,USA,,,,,2022.0,3.0,76.0,SJ,SJ,2025-10-11T22:13:50.013680,1
5188591_nhl,5188591,nhl,Luca Cagnoni,Luca,Cagnoni,D,42.0,False,180.0,69.0,20.0,2004-12-21T08:00Z,,Burnaby,BC,CAN,,,,,,,,,SJ,2025-10-11T22:13:50.013680,1
5136607_nhl,5136607,nhl,Collin Graf,Collin,Graf,RW,51.0,True,194.0,73.0,23.0,2002-09-21T07:00Z,2.0,Lincoln,MA,USA,,Quinnipiac,2514.0,direct,,,,,SJ,2025-10-11T22:13:50.013680,1
5188600_nhl,5188600,nhl,Brandon Svoboda,Brandon,Svoboda,C,88.0,False,210.0,75.0,,,,Pittsburgh,PA,USA,,,,,,,,,SJ,2025-10-11T22:13:50.013680,1
5206818_nhl,5206818,nhl,Lucas Vanroboys,Lucas,Vanroboys,C,67.0,False,190.0,74.0,,,,Chatham,ON,CAN,,Massachusetts,113.0,direct,,,,,SJ,2025-10-11T22:13:50.013680,1
3151096_nhl,3151096,nhl,Victor Olofsson,Victor,Olofsson,LW,95.0,True,180.0,71.0,30.0,1995-07-18T07:00Z,7.0,Ornskoldsvik,,SWE,2019.0,,,,2014.0,7.0,181.0,BUF,COL,2025-10-11T22:13:50.013680,1
5206628_nhl,5206628,nhl,Macklin Celebrini,Macklin,Celebrini,C,71.0,True,190.0,72.0,19.0,2006-06-13T07:00Z,2.0,Vancouver,BC,CAN,,Boston University,104.0,direct,2024.0,1.0,1.0,SJ,SJ,2025-10-11T22:13:50.013680,1
5188653_nhl,5188653,nhl,Eli Barnett,Eli,Barnett,D,60.0,False,,,,,,,,,,,,,,,,,SJ,2025-10-11T22:13:50.013680,1
5188651_nhl,5188651,nhl,Eric Pohlkamp,Eric,Pohlkamp,D,48.0,False,215.0,71.0,,,,Baxter,MN,USA,,,,,,,,,SJ,2025-10-11T22:13:50.013680,1
5188625_nhl,5188625,nhl,Reese Laubach,Reese,Laubach,C,80.0,False,170.0,72.0,,,,San Jose,CA,USA,,,,,,,,,SJ,2025-10-11T22:13:50.013680,1
5188607_nhl,5188607,nhl,Axel Landen,Axel,Landen,C,,False,,,,,,,,,,,,,,,,,SJ,2025-10-11T22:13:50.013680,1
5188596_nhl,5188596,nhl,David Klee,David,Klee,C,,False,,,,,,,,,,,,,,,,,SJ,2025-10-11T22:13:50.013680,1
5142131_nhl,5142131,nhl,Ethan Cardwell,Ethan,Cardwell,RW,56.0,False,180.0,71.0,23.0,2002-08-30T07:00Z,,Oshawa,ON,CAN,,,,,,,,,SJ,2025-10-11T22:13:50.013680,1
5103874_nhl,5103874,nhl,Yegor Spiridonov,Yegor,Spiridonov,C,,False,192.0,74.0,24.0,2001-01-22T08:00Z,,Chelyabinsk,,RUS,,,,,,,,,SJ,2025-10-11T22:13:50.013680,1
5188594_nhl,5188594,nhl,Yegor Rimashevskiy,Yegor,Rimashevskiy,RW,52.0,False,,,,,,,,,,,,,,,,,SJ,2025-10-11T22:13:50.013680,1
5188588_nhl,5188588,nhl,Joey Muldowney,Joey,Muldowney,RW,50.0,False,160.0,69.0,,,,Lake View,NY,USA,,,,,,,,,SJ,2025-10-11T22:13:50.013680,1
5172811_nhl,5172811,nhl,Jake Furlong,Jake,Furlong,D,61.0,False,189.0,73.0,21.0,2004-03-04T08:00Z,,Labrador City,NF,CAN,,,,,,,,,SJ,2025-10-11T22:13:50.013680,1
5149223_nhl,5149223,nhl,Kasper Halttunen,Kasper,Halttunen,RW,14.0,False,207.0,75.0,20.0,2005-06-07T07:00Z,,Helsinki,,FIN,,,,,2023.0,2.0,36.0,SJ,SJ,2025-10-11T22:13:50.013680,1
5149209_nhl,5149209,nhl,Quentin Musty,Quentin,Musty,LW,13.0,False,200.0,74.0,20.0,2005-07-06T07:00Z,,Hamburg,NY,USA,,,,,2023.0,1.0,26.0,SJ,SJ,2025-10-11T22:13:50.013680,1
5149155_nhl,5149155,nhl,Will Smith,Will,Smith,C,2.0,True,181.0,72.0,20.0,2005-03-17T08:00Z,2.0,Lexington,MA,USA,,,,,2023.0,1.0,4.0,SJ,SJ,2025-10-11T22:13:50.013680,1
4588693_nhl,4588693,nhl,Jakub Skarek,Jakub,Skarek,G,36.0,False,202.0,75.0,25.0,1999-11-10T08:00Z,,Jihlava,,Czechoslovakia,2018.0,,,,2018.0,3.0,72.0,NYI,SJ,2025-10-11T22:13:50.013680,1
4588265_nhl,4588265,nhl,Jimmy Huntington,Jimmy,Huntington,C,16.0,False,204.0,72.0,26.0,1998-11-18T08:00Z,,Laval,QC,CAN,,,,,,,,,SJ,2025-10-11T22:13:50.013680,1
4565268_nhl,4565268,nhl,Egor Afanasyev,Egor,Afanasyev,LW,11.0,True,204.0,75.0,24.0,2001-01-23T08:00Z,2.0,Tver,,USSR,2019.0,,,,2019.0,2.0,45.0,NSH,SJ,2025-10-11T22:13:50.013680,1
5188616_nhl,5188616,nhl,Theo Jacobsson,Theo,Jacobsson,C,,False,,,,,,,,,,,,,,,,,SJ,2025-10-11T22:13:50.013680,1
3231_nhl,3231,nhl,Carey Price,Carey,Price,G,31.0,True,217.0,75.0,38.0,1987-08-16T07:00Z,15.0,Burns Lake,BC,CAN,2007.0,,,,2005.0,1.0,5.0,MTL,SJ,2025-10-11T22:13:50.013680,1
5188597_nhl,5188597,nhl,Timofey Spitserov,Timofey,Spitserov,C,,False,,,,,,,,,,,,,,,,,SJ,2025-10-11T22:13:50.013680,1
5169_nhl,5169,nhl,Ryan Ellis,Ryan,Ellis,D,94.0,True,180.0,70.0,34.0,1991-01-03T08:00Z,11.0,Hamilton,ON,CAN,2011.0,,,,2009.0,1.0,11.0,NSH,SJ,2025-10-11T22:13:50.013680,1
5291993_nhl,5291993,nhl,Cole McKinney,Cole,McKinney,C,,False,201.0,72.0,18.0,2007-03-16T07:00Z,,Chicago,IL,USA,,,,,2025.0,2.0,53.0,SJ,SJ,2025-10-11T22:13:50.013680,1
5291975_nhl,5291975,nhl,Simon Wang,Simon,Wang,D,,False,209.0,78.0,18.0,2007-07-27T07:00Z,,Beijing,,CHN,,,,,2025.0,2.0,33.0,SJ,SJ,2025-10-11T22:13:50.013680,1
5291968_nhl,5291968,nhl,Joshua Ravensbergen,Joshua,Ravensbergen,G,,False,192.0,77.0,18.0,2006-11-27T08:00Z,,North Vancouver,BC,CAN,,,,,2025.0,1.0,30.0,SJ,SJ,2025-10-11T22:13:50.013680,1
3371_nhl,3371,nhl,Marc-Edouard Vlasic,Marc-Edouard,Vlasic,D,44.0,False,205.0,73.0,38.0,1987-03-30T08:00Z,18.0,Montreal,QC,CAN,2006.0,,,,2005.0,2.0,35.0,SJ,SJ,2025-10-11T22:13:50.013680,1
3683_nhl,3683,nhl,Ryan Reaves,Ryan,Reaves,RW,75.0,True,225.0,74.0,38.0,1987-01-20T08:00Z,16.0,Winnipeg,MB,CAN,2010.0,,,,2005.0,5.0,156.0,STL,SJ,2025-10-11T22:13:50.013680,1
4352747_nhl,4352747,nhl,Ty Dellandrea,Ty,Dellandrea,C,10.0,True,190.0,74.0,25.0,2000-07-21T07:00Z,5.0,Toronto,ON,CAN,2018.0,,,,2018.0,1.0,13.0,DAL,SJ,2025-10-11T22:13:50.013680,1
5175507_nhl,5175507,nhl,Valtteri Pulli,Valtteri,Pulli,D,77.0,False,210.0,77.0,24.0,2001-03-13T08:00Z,,Turku,,FIN,,,,,,,,,SJ,2025-10-11T22:13:50.013680,1
3773_nhl,3773,nhl,Logan Couture,Logan,Couture,C,39.0,True,206.0,73.0,36.0,1989-03-28T08:00Z,15.0,Guelph,ON,CAN,2009.0,,,,2007.0,1.0,9.0,SJ,SJ,2025-10-11T22:13:50.013680,1
5173503_nhl,5173503,nhl,Mitchell Russell,Mitchell,Russell,RW,64.0,False,194.0,72.0,24.0,2001-03-06T08:00Z,,Peterborough,ON,CAN,,,,,,,,,SJ,2025-10-11T22:13:50.013680,1
5116526_nhl,5116526,nhl,Nolan Burke,Nolan,Burke,C,86.0,False,185.0,73.0,22.0,2002-12-09T08:00Z,,Peterborough,ON,CAN,,,,,,,,,SJ,2025-10-11T22:13:50.013680,1
4997123_nhl,4997123,nhl,Carl Berglund,Carl,Berglund,C,17.0,False,195.0,74.0,25.0,2000-01-16T08:00Z,,Hammaro,,SWE,,UMass Lowell,2349.0,direct,,,,,SJ,2025-10-11T22:13:50.013680,1
4697676_nhl,4697676,nhl,Brandon Coe,Brandon,Coe,RW,70.0,False,190.0,76.0,23.0,2001-12-01T08:00Z,,Toronto,ON,CAN,,,,,,,,,SJ,2025-10-11T22:13:50.013680,1
4331603_nhl,4331603,nhl,Joey Keane,Joey,Keane,D,94.0,False,185.0,72.0,26.0,1999-07-02T07:00Z,,Chicago,IL,USA,2018.0,,,,2018.0,3.0,88.0,NYR,SJ,2025-10-11T22:13:50.013680,1
5447_nhl,5447,nhl,Nick Leddy,Nick,Leddy,D,4.0,True,205.0,72.0,34.0,1991-03-20T08:00Z,16.0,Eden Prairie,MN,USA,2010.0,Minnesota,135.0,direct,2009.0,1.0,16.0,MIN,SJ,2025-10-11T22:13:50.013680,1
5550_nhl,5550,nhl,Tyler Toffoli,Tyler,Toffoli,C,73.0,True,203.0,72.0,33.0,1992-04-24T07:00Z,14.0,Scarborough,ON,CAN,2013.0,,,,2010.0,2.0,47.0,LA,SJ,2025-10-11T22:13:50.013680,1
4392541_nhl,4392541,nhl,Philipp Kurashev,Philipp,Kurashev,C,96.0,True,190.0,72.0,25.0,1999-10-12T07:00Z,6.0,Davos,,SUI,2018.0,,,,2018.0,4.0,120.0,CHI,SJ,2025-10-11T22:13:50.013680,1
4233686_nhl,4233686,nhl,Shane Bowers,Shane,Bowers,C,15.0,False,170.0,72.0,26.0,1999-07-30T07:00Z,1.0,Halifax,NS,CAN,2017.0,Boston University,104.0,direct,2017.0,1.0,28.0,OTT,SJ,2025-10-11T22:13:50.013680,1
4392260_nhl,4392260,nhl,Vincent Desharnais,Vincent,Desharnais,D,5.0,True,226.0,79.0,29.0,1996-05-29T07:00Z,4.0,Laval,QC,CAN,2016.0,Providence,2507.0,direct,2016.0,7.0,183.0,EDM,SJ,2025-10-11T22:13:50.013680,1
4230583_nhl,4230583,nhl,Jan Rutta,Jan,Rutta,D,84.0,False,204.0,75.0,35.0,1990-07-29T07:00Z,7.0,Pisek,,Czechoslovakia,2017.0,,,,,,,,SJ,2025-10-11T22:13:50.013680,1
4352727_nhl,4352727,nhl,Oliver Wahlstrom,Oliver,Wahlstrom,RW,71.0,False,200.0,74.0,25.0,2000-06-13T07:00Z,,Yarmouth,ME,USA,2019.0,,,,2018.0,1.0,11.0,NYI,SJ,2025-10-11T22:13:50.013680,1
4272106_nhl,4272106,nhl,Samuel Laberge,Samuel,Laberge,LW,79.0,False,206.0,74.0,28.0,1997-04-10T07:00Z,,Chateauguay,QC,CAN,,,,,,,,,SJ,2025-10-11T22:13:50.013680,1
4272040_nhl,4272040,nhl,Lucas Carlsson,Lucas,Carlsson,D,32.0,True,189.0,72.0,28.0,1997-07-05T07:00Z,4.0,Gavle,,SWE,2020.0,,,,2016.0,4.0,110.0,CHI,SJ,2025-10-11T22:13:50.013680,1
4233884_nhl,4233884,nhl,Mario Ferraro,Mario,Ferraro,D,38.0,True,209.0,72.0,27.0,1998-09-17T07:00Z,7.0,Toronto,ON,CAN,2019.0,Massachusetts,113.0,direct,2017.0,2.0,49.0,SJ,SJ,2025-10-11T22:13:50.013680,1
4233738_nhl,4233738,nhl,Klim Kostin,Klim,Kostin,C,10.0,False,232.0,76.0,26.0,1999-05-05T07:00Z,5.0,Penza,,RUS,2019.0,,,,2017.0,1.0,31.0,STL,SJ,2025-10-11T22:13:50.013680,1
4233618_nhl,4233618,nhl,Timothy Liljegren,Timothy,Liljegren,D,37.0,True,201.0,73.0,26.0,1999-04-30T07:00Z,6.0,Kristianstad,,SWE,2020.0,,,,2017.0,1.0,17.0,TOR,SJ,2025-10-11T22:13:50.013680,1
5646_nhl,5646,nhl,Dmitry Orlov,Dmitry,Orlov,D,9.0,True,214.0,71.0,34.0,1991-07-23T07:00Z,13.0,Novokuznetsk,,USSR,2011.0,,,,2009.0,2.0,55.0,WSH,SJ,2025-10-11T22:13:50.013680,1
3942868_nhl,3942868,nhl,Adam Gaudette,Adam,Gaudette,RW,81.0,True,187.0,73.0,29.0,1996-10-03T07:00Z,6.0,Braintree,MA,USA,2018.0,Northeastern,111.0,direct,2015.0,5.0,149.0,VAN,SJ,2025-10-11T22:13:50.013680,1
5540_nhl,5540,nhl,Jeff Skinner,Jeff,Skinner,LW,53.0,True,200.0,71.0,33.0,1992-05-16T07:00Z,16.0,Toronto,ON,CAN,2010.0,,,,2010.0,1.0,7.0,CAR,SJ,2025-10-11T22:13:50.013680,1
3900259_nhl,3900259,nhl,Colin White,Colin,White,C,16.0,False,191.0,71.0,28.0,1997-01-30T08:00Z,,Boston,MA,USA,2017.0,Boston College,103.0,direct,2015.0,1.0,21.0,OTT,SJ,2025-10-11T22:13:50.013680,1
3114994_nhl,3114994,nhl,Alex Nedeljkovic,Alex,Nedeljkovic,G,33.0,True,203.0,72.0,29.0,1996-01-07T08:00Z,6.0,Parma,OH,USA,2017.0,,,,2014.0,2.0,37.0,CAR,SJ,2025-10-11T22:13:50.013680,1
3069411_nhl,3069411,nhl,Barclay Goodrow,Barclay,Goodrow,C,23.0,True,209.0,74.0,32.0,1993-02-26T08:00Z,11.0,Toronto,ON,CAN,2014.0,,,,,,,,SJ,2025-10-11T22:13:50.013680,1
3042017_nhl,3042017,nhl,Alexander Wennberg,Alexander,Wennberg,C,21.0,True,190.0,74.0,31.0,1994-09-22T07:00Z,12.0,Stockholm,,SWE,2014.0,,,,2013.0,1.0,14.0,CBJ,SJ,2025-10-11T22:13:50.013680,1
2590751_nhl,2590751,nhl,John Klingberg,John,Klingberg,D,3.0,True,185.0,74.0,33.0,1992-08-14T07:00Z,12.0,Gothenburg,,SWE,2014.0,,,,2010.0,5.0,131.0,DAL,SJ,2025-10-11T22:13:50.013680,1
4894629_nhl,4894629,nhl,Roman Schmidt,Roman,Schmidt,D,76.0,False,225.0,77.0,22.0,2003-02-27T08:00Z,,Midland,MI,USA,,,,,,,,,TB,2025-10-11T22:13:50.013680,1
5080155_nhl,5080155,nhl,Conor Geekie,Conor,Geekie,C,14.0,True,212.0,76.0,21.0,2004-05-04T07:00Z,2.0,Strathclair,MB,CAN,,,,,2022.0,1.0,11.0,ARI,TB,2025-10-11T22:13:50.013680,1
3817_nhl,3817,nhl,Wayne Simmonds,Wayne,Simmonds,RW,24.0,False,185.0,74.0,37.0,1988-08-26T07:00Z,15.0,Scarborough,ON,CAN,2008.0,,,,2007.0,2.0,61.0,LA,TOR,2025-10-11T22:13:50.013680,1
4391255_nhl,4391255,nhl,Kiefer Sherwood,Kiefer,Sherwood,LW,44.0,True,194.0,72.0,30.0,1995-03-31T08:00Z,8.0,Columbus,OH,USA,2018.0,Bowling Green,189.0,direct,,,,,VAN,2025-10-11T22:13:50.013680,1
4954361_nhl,4954361,nhl,Henrik Rybinski,Henrik,Rybinski,RW,58.0,False,185.0,74.0,24.0,2001-06-26T07:00Z,,Vancouver,BC,CAN,,,,,,,,,WSH,2025-10-11T22:13:50.013680,1
5202804_nhl,5202804,nhl,Zac Funk,Zac,Funk,RW,,False,209.0,72.0,22.0,2003-07-20T07:00Z,,Vernon,BC,CAN,,,,,,,,,WSH,2025-10-11T22:13:50.013680,1
5188548_nhl,5188548,nhl,Patrick Thomas,Patrick,Thomas,C,49.0,False,,,,,,,,,,,,,,,,,WSH,2025-10-11T22:13:50.013680,1
5188540_nhl,5188540,nhl,Antoine Keller,Antoine,Keller,G,60.0,False,,,,,,,,,,,,,,,,,WSH,2025-10-11T22:13:50.013680,1
5188531_nhl,5188531,nhl,Cam Allen,Cam,Allen,D,54.0,False,,,,,,,,,,,,,,,,,WSH,2025-10-11T22:13:50.013680,1
5188495_nhl,5188495,nhl,Joaquim Lemay,Joaquim,Lemay,D,48.0,False,185.0,72.0,,,,Saint-René,QC,CAN,,,,,,,,,WSH,2025-10-11T22:13:50.013680,1
5188423_nhl,5188423,nhl,David Gucciardi,David,Gucciardi,D,93.0,False,200.0,73.0,,,,Toronto,ON,CAN,,,,,,,,,WSH,2025-10-11T22:13:50.013680,1
5188391_nhl,5188391,nhl,John Fusco,John,Fusco,C,,False,200.0,70.0,,,,Westwood,MA,USA,,,,,,,,,WSH,2025-10-11T22:13:50.013680,1
5149227_nhl,5149227,nhl,Andrew Cristall,Andrew,Cristall,LW,28.0,False,175.0,70.0,20.0,2005-02-04T08:00Z,,Vancouver,BC,CAN,,,,,2023.0,2.0,40.0,WSH,WSH,2025-10-11T22:13:50.013680,1
5104602_nhl,5104602,nhl,Clay Stevenson,Clay,Stevenson,G,33.0,False,195.0,76.0,26.0,1999-03-03T08:00Z,,Drayton Valley,AB,CAN,,,,,,,,,WSH,2025-10-11T22:13:50.013680,1
5103862_nhl,5103862,nhl,Chase Clark,Chase,Clark,G,41.0,False,202.0,78.0,23.0,2002-04-08T07:00Z,,,,,,,,,,,,,WSH,2025-10-11T22:13:50.013680,1
5103690_nhl,5103690,nhl,Luke Toporowski,Luke,Toporowski,LW,41.0,False,186.0,71.0,24.0,2001-04-12T07:00Z,,Davenport,IA,USA,,,,,,,,,WSH,2025-10-11T22:13:50.013680,1
5103518_nhl,5103518,nhl,Ryan Hofer,Ryan,Hofer,C,84.0,False,184.0,75.0,23.0,2002-05-10T07:00Z,,Winnipeg,MB,CAN,,,,,,,,,WSH,2025-10-11T22:13:50.013680,1
5080991_nhl,5080991,nhl,Alexander Suzdalev,Alexander,Suzdalev,LW,91.0,False,176.0,74.0,,,,Khabarovsk,,USSR,,,,,,,,,WSH,2025-10-11T22:13:50.013680,1
5080990_nhl,5080990,nhl,Ludwig Persson,Ludwig,Persson,LW,85.0,False,185.0,72.0,22.0,2003-10-08T07:00Z,,Goteborg,,SWE,,,,,,,,,WSH,2025-10-11T22:13:50.013680,1
5080206_nhl,5080206,nhl,Ryan Chesley,Ryan,Chesley,D,22.0,False,205.0,73.0,21.0,2004-02-27T08:00Z,,Mahtomedi,MN,USA,,,,,2022.0,2.0,37.0,WSH,WSH,2025-10-11T22:13:50.013680,1
5080168_nhl,5080168,nhl,Ivan Miroshnichenko,Ivan,Miroshnichenko,LW,63.0,False,185.0,73.0,21.0,2004-02-04T08:00Z,,Ussuriysk,,RUS,,,,,2022.0,1.0,20.0,WSH,WSH,2025-10-11T22:13:50.013680,1
5229139_nhl,5229139,nhl,Terik Parascak,Terik,Parascak,RW,18.0,False,,,,,,,,,,,,,,,,,WSH,2025-10-11T22:13:50.013680,1
5236293_nhl,5236293,nhl,Leon Muggli,Leon,Muggli,D,45.0,False,165.0,72.0,19.0,2006-07-09T07:00Z,,Cham,,SUI,,,,,,,,,WSH,2025-10-11T22:13:50.013680,1
3025616_nhl,3025616,nhl,Nic Dowd,Nic,Dowd,C,26.0,True,190.0,74.0,35.0,1990-05-27T07:00Z,10.0,Huntsville,AL,USA,2016.0,St. Cloud State,2594.0,direct,2009.0,7.0,198.0,LA,WSH,2025-10-11T22:13:50.013680,1
3114756_nhl,3114756,nhl,Sonny Milano,Sonny,Milano,LW,15.0,True,194.0,72.0,29.0,1996-05-12T07:00Z,6.0,Massapequa,NY,USA,2016.0,,,,2014.0,1.0,16.0,CBJ,WSH,2025-10-11T22:13:50.013680,1
