"birth_country","birth_date","gsis_id","injury_notes","practice_description","search_full_name","oddsjam_id","sportradar_id","injury_body_part","team","kalshi_id","depth_chart_order","news_updated","opta_id","active","birth_city","competitions","fantasy_data_id","high_school","injury_start_date","swish_id","search_first_name","status","rotowire_id","hashtag","pandascore_id","depth_chart_position","weight","stats_id","full_name","practice_participation","birth_state","height","first_name","rotoworld_id","college","yahoo_id","search_rank","fantasy_positions","metadata","last_name","sport","team_changed_at","injury_status","team_abbr","position","player_id","espn_id","age","number","search_last_name","years_exp","dupes"
NA,"2001-06-14",NA,"",NA,"spencerjones","26F851A69FEC","dfce9679-dd27-4522-ab74-e197b3635d73","","DEN",NA,7,1752816346973,NA,"True",NA,"[]",20003396,"Bishop Miege High School (KS)",NA,1176586,"spencer","TWO-WAY",6315,"#spencerjones-NBA-DEN-21",NA,"SG",225,NA,"Spencer Jones",NA,NA,79,"Spencer",NA,"Stanford",NA,NA,"['SF', 'SG']","{'channel_id': '1124480918459797504'}","Jones","nba",NA,"",NA,"SF","2833",4592427,24,21,"jones",1,1
NA,"1988-03-02",NA,"",NA,"dexterpittman","","7df74140-7064-4162-8228-b1079cd0c0f1","","",NA,NA,NA,NA,"False",NA,"[]",NA,"B.F. Terry (TX)",NA,NA,"dexter","RET",NA,"#dexterpittman-NBA-FA",NA,"",285,NA,"Dexter Pittman",NA,NA,83,"Dexter",NA,"Texas",NA,NA,"['C']","{'channel_id': '1153293085300510720'}","Pittman","nba",NA,"",NA,"C","1235",NA,37,NA,"pittman",4,1
NA,"2003-05-21",NA,"",NA,"ousmanedieng","719E3A67B741","9e0b879c-8be6-445e-a437-a3bf18130b9c","","OKC",NA,3,1750715759022,NA,"True",NA,"[]",20002880,"",NA,1375876,"ousmane","ACT",5695,"#ousmanedieng-NBA-OKC-13",NA,"PF",185,NA,"Ousmane Dieng",NA,NA,81,"Ousmane",NA,"",NA,334,"['C', 'PF', 'SF']","{'channel_id': '1113936532202323968'}","Dieng","nba",NA,"",NA,"PF","2482",4997526,22,13,"dieng",3,1
NA,"2004-01-04",NA,"",NA,"victorwembanyama","ECE70FF020E8","98e2cdeb-69dc-499c-a853-84c32c714924","","SAS",NA,1,1759337457696,NA,"True",NA,"[]",20003031,"",NA,1373356,"victor","ACT",5809,"#victorwembanyama-NBA-SAS-1",NA,"C",235,NA,"Victor Wembanyama",NA,NA,87,"Victor",NA,"",NA,2,"['C']","{'channel_id': '1113936516712759296'}","Wembanyama","nba",NA,"",NA,"C","2577",5104157,21,1,"wembanyama",2,1
NA,"2004-05-31",NA,"",NA,"rayanrupert","CE0B782BFD67","02d782f9-c33b-4ebb-a7f2-7f19cfafaf89","","POR",NA,2,1752983758891,NA,"True",NA,"[]",20003048,"",NA,1433295,"rayan","ACT",5936,"#rayanrupert-NBA-POR-21",NA,"SG",195,NA,"Rayan Rupert",NA,NA,78,"Rayan",NA,"",NA,350,"['PG', 'SF', 'SG']","{'channel_id': '1113936533078933504'}","Rupert","nba",NA,"",NA,"SG","2615",5099752,21,21,"rupert",2,1
NA,"1997-09-20",NA,"",NA,"nathanknight","F2386D7871CE","59b8fe2b-cd77-4526-8047-816b1f081351","","",NA,NA,1703088348267,NA,"True",NA,"[]",NA,"Kimball Union Academy (NH)",NA,953887,"nathan","FA",5306,"#nathanknight-NBA-FA",NA,"",253,NA,"Nathan Knight",NA,NA,80,"Nathan",NA,"William & Mary",NA,610,"['C', 'PF']","{'channel_id': '1153293266456694784'}","Knight","nba",NA,"",NA,"PF","2177",NA,28,NA,"knight",3,1
NA,"1996-08-07",NA,"",NA,"jaylenjohnson","","c4475a2b-157d-45b4-ac0e-f5462ebcc8c9","","",NA,NA,NA,NA,"True",NA,"[]",NA,"Ypsilanti (MI)",NA,NA,"jaylen","FA",NA,"#jaylenjohnson-NBA-FA",NA,"",230,NA,"Jaylen Johnson",NA,NA,81,"Jaylen",NA,"Louisville",NA,NA,"['PF', 'SF']","{'channel_id': '1153292369542533120'}","Johnson","nba",NA,"",NA,"PF","1754",NA,29,NA,"johnson",1,1
NA,"1995-04-03",NA,"",NA,"derrickwalton","","aedb3cc5-6b48-456a-aa61-aa002905b507","","",NA,NA,1658526616178,NA,"True",NA,"[]",NA,"Chandler Park Academy (MI)",NA,741934,"derrick","FA",4220,"#derrickwalton-NBA-FA",NA,"",189,NA,"Derrick Walton",NA,NA,72,"Derrick",NA,"Michigan",NA,478,"['PG']","{'channel_id': '1153293230582812672'}","Walton","nba",NA,"",NA,"PG","1848",NA,30,NA,"walton",2,1
NA,"1993-08-10",NA,"",NA,"andredrummond","AD91EA260284","440b769d-2b8b-477f-80d7-cb21d83c0d52","","PHI",NA,3,1759438833060,NA,"True",NA,"[]",20000810,"St. Thomas More (CT)",NA,614746,"andre","ACT",3300,"#andredrummond-NBA-PHI-1",NA,"C",279,NA,"Andre Drummond",NA,NA,83,"Andre",NA,"UConn",NA,220,"['C']","{'channel_id': '1113936494512308224'}","Drummond","nba",NA,"",NA,"C","1131",6585,32,1,"drummond",13,1
NA,"2004-05-05",NA,"",NA,"dannywolf","","6bee5098-f27a-4877-8df6-41c1687a8fb6","","BKN",NA,3,1757344840239,NA,"True",NA,"[]",20003458,"Northfield Mount Hermon (MA)",NA,NA,"danny","ACT",6560,"#dannywolf-NBA-BKN-2",NA,"C",252,NA,"Danny Wolf",NA,NA,83,"Danny",NA,"Michigan",NA,289,"['C', 'PF']","{'channel_id': '1243819670985773056'}","Wolf","nba",NA,"",NA,"C","4743",5107173,21,2,"wolf",0,1
NA,"2001-03-14",NA,"",NA,"nicomannion","","b852e070-d865-4c73-82fd-66aefa65f79a","","",NA,NA,1719769860375,NA,"True",NA,"[]",NA,"Pinnacle (AZ)",NA,1193675,"nico","NWT",5171,"#nicomannion-NBA-FA",NA,"",190,NA,"Nico Mannion",NA,NA,74,"Nico",NA,"Arizona",NA,NA,"['PG', 'SG']","{'channel_id': '1153293186467123200'}","Mannion","nba",NA,"",NA,"PG","2124",NA,24,NA,"mannion",1,1
NA,"1990-10-21",NA,"",NA,"rickyrubio","8F1D6E8BF995","a3531f82-7374-41e7-ac71-ef5071ad2a12","","",NA,NA,1704388833852,NA,"False",NA,"[]",NA,"",NA,503689,"ricky","RET",3012,"#rickyrubio-NBA-FA",NA,"",190,NA,"Ricky Rubio",NA,NA,74,"Ricky",NA,"",NA,NA,"['PG', 'SG']","{'channel_id': '1153292475595509760'}","Rubio","nba",NA,"",NA,"PG","1191",NA,34,NA,"rubio",12,1
NA,"1993-09-05",NA,"",NA,"tjwarren","714E52E8CF86","2ec7092d-e988-4576-ab8b-e3197448fa5d","","",NA,NA,1729371651624,NA,"True",NA,"[]",NA,"Brewster Academy (NH)",NA,660085,"tj","FA",3585,"#tjwarren-NBA-FA",NA,"",220,NA,"T.J. Warren",NA,NA,80,"T.J.",NA,"North Carolina State",NA,563,"['PF', 'SF']","{'channel_id': '1147575654619815936'}","Warren","nba",NA,"",NA,"SF","1571",NA,32,NA,"warren",7,1
NA,"1994-03-08",NA,"",NA,"michaelfrazier","","be636d59-b33d-4297-b4b6-5a7f4937c8ee","","",NA,NA,1634136303627,NA,"True",NA,"[]",NA,"Montverde Academy (FL)",NA,NA,"michael","FA",3758,"#michaelfrazier-NBA-FA",NA,"",200,NA,"Michael Frazier",NA,NA,75,"Michael",NA,"Florida",NA,NA,"['PG', 'SG']","{'channel_id': '1153293266079207424'}","Frazier","nba",NA,"",NA,"SG","1937",NA,31,NA,"frazier",1,1
NA,"1998-07-12",NA,"",NA,"shaigilgeousalexander","4D75B4BFBA80","d9ea4a8f-ff51-408d-b518-980efc2a35a1","","OKC",NA,1,1753374035202,NA,"True",NA,"[]",20001999,"Hamilton Heights Christian (TN)",NA,1067856,"shai","ACT",4387,"#shaigilgeousalexander-NBA-OKC-2",NA,"PG",195,NA,"Shai Gilgeous-Alexander",NA,NA,78,"Shai",NA,"Kentucky",NA,4,"['PG']","{'channel_id': '1113936532856635392'}","Gilgeous-Alexander","nba",NA,"",NA,"PG","1957",4278073,27,2,"gilgeousalexander",7,1
NA,"1999-12-07",NA,"Bruise",NA,"boobuie","8B4A5A348A97A8B8","76934806-1dbb-48dc-b681-923dea3e5e84","Back","",NA,NA,1752898853116,NA,"True",NA,"[]",NA,"Gould Academy (ME)",NA,1176113,"boo","FA",6343,"#boobuie-NBA-FA",NA,"",180,NA,"Boo Buie",NA,NA,74,"Boo",NA,"Northwestern",NA,333,"['PG', 'SG']","{'channel_id': '1160055259804999680'}","Buie","nba",NA,"DTD",NA,"PG","2872",NA,25,NA,"buie",0,1
NA,"1998-09-02",NA,"",NA,"nickeilalexanderwalker","DC77AD36110A","d3d0ab55-b939-47b3-af27-77cdf85d7956","","ATL",NA,2,1756488024236,NA,"True",NA,"[]",20002285,"Hamilton Heights Christian Academy (TN)",NA,1067668,"nickeil","ACT",4765,"#nickeilalexanderwalker-NBA-ATL-7",NA,"SG",205,NA,"Nickeil Alexander-Walker",NA,NA,77,"Nickeil",NA,"Virginia Tech",NA,190,"['SF', 'SG']","{'channel_id': '1113936504033378304'}","Alexander-Walker","nba",NA,"",NA,"SG","2055",4278039,27,7,"alexanderwalker",6,1
NA,"1992-05-07",NA,"",NA,"tylerjohnson","","895fa449-c569-44d1-ac1b-de05db7d2589","","",NA,NA,1642356947939,NA,"True",NA,"[]",NA,"Saint Francis (CA)",NA,571786,"tyler","FA",3685,"#tylerjohnson-NBA-FA",NA,"",186,NA,"Tyler Johnson",NA,NA,75,"Tyler",NA,"Fresno State",NA,NA,"['PG', 'SG']","{'channel_id': '1153293030187356160'}","Johnson","nba",NA,"",NA,"PG","1564",NA,33,NA,"johnson",8,1
NA,"1987-08-25",NA,"",NA,"viacheslavkravtsov","","2af72a11-d1ed-47df-bc20-8bafaef96c61","","",NA,NA,NA,NA,"True",NA,"[]",NA,"",NA,NA,"viacheslav","FA",NA,"#viacheslavkravtsov-NBA-FA",NA,"",254,NA,"Viacheslav Kravtsov",NA,NA,83,"Viacheslav",NA,"",NA,NA,"['C']","{'channel_id': '1153292435154030592'}","Kravtsov","nba",NA,"",NA,"C","1411",NA,38,NA,"kravtsov",2,1
NA,"1994-11-16",NA,"",NA,"garyclark","","2c0b750c-91a2-4e1d-8387-47c4944104e8","","",NA,NA,1641769524808,NA,"True",NA,"[]",NA,"Clayton (NC)",NA,842169,"gary","FA",4465,"#garyclark-NBA-FA",NA,"",225,NA,"Gary Clark",NA,NA,78,"Gary",NA,"Cincinnati",NA,NA,"['PF']","{'channel_id': '1153292446671589376'}","Clark","nba",NA,"",NA,"PF","1933",NA,30,NA,"clark",4,1
NA,"1987-10-27",NA,"",NA,"andrewbynum","","51921718-0c38-42b8-8411-3d640a889c04","","",NA,NA,NA,NA,"False",NA,"[]",NA,"St. Joseph (NJ)",NA,NA,"andrew","RET",NA,"#andrewbynum-NBA-FA",NA,"",285,NA,"Andrew Bynum",NA,NA,84,"Andrew",NA,"",NA,NA,"['C']","{'channel_id': '1153292827325648896'}","Bynum","nba",NA,"",NA,"C","1048",NA,37,NA,"bynum",8,1
NA,"1999-07-20",NA,"",NA,"gogabitadze","62DD816FAFA5","0c977083-fdde-45f1-9406-60aef2a78846","","ORL",NA,2,1757006443772,NA,"True",NA,"[]",20002282,"",NA,1172132,"goga","ACT",4914,"#gogabitadze-NBA-ORL-35",NA,"C",250,NA,"Goga Bitadze",NA,NA,82,"Goga",NA,"",NA,243,"['C']","{'channel_id': '1113936538384728064'}","Bitadze","nba",NA,"",NA,"C","2010",4348700,26,35,"bitadze",6,1
NA,"1994-03-18",NA,"",NA,"krisdunn","F2D7DA1A1728","56c796d6-74d3-4881-9166-7f528e2b67f6","","LAC",NA,2,1756657237349,NA,"True",NA,"[]",20001670,"New London (CT)",NA,698968,"kris","ACT",3854,"#krisdunn-NBA-LAC-8",NA,"SG",205,NA,"Kris Dunn",NA,NA,75,"Kris",NA,"Providence",NA,218,"['PG', 'SG']","{'channel_id': '1113936520420524032'}","Dunn","nba",NA,"",NA,"SG","1691",2991139,31,8,"dunn",9,1
NA,"1995-12-19",NA,"",NA,"viclaw","","8c9608a9-ea28-4133-9013-c2d3475ce8c9","","",NA,NA,1607101512919,NA,"True",NA,"[]",NA,"St. Rita (IL)",NA,NA,"vic","FA",4882,"#viclaw-NBA-FA",NA,"",200,NA,"Vic Law",NA,NA,79,"Vic",NA,"Northwestern",NA,NA,"['PF', 'SF']","{'channel_id': '1153293088379129856'}","Law","nba",NA,"",NA,"SF","2107",NA,29,NA,"law",1,1
NA,"2000-06-29",NA,"",NA,"sethdupmillnerdup","","cf1f1b09-4e27-4c73-ad38-3b35f7cb6b31","","",NA,NA,NA,NA,"True",NA,"[]",NA,"Grand Rapids Christian",NA,NA,"sethdup","DUP",NA,"#sethdupmillnerdup-NBA-FA",NA,"",200,NA,"Seth-DUP Millner-DUP",NA,NA,78,"Seth-DUP",NA,"Toledo",NA,NA,"['PF', 'SF']","{'channel_id': '1114115132339781632'}","Millner-DUP","nba",NA,"",NA,"SF","2812",NA,25,NA,"millnerdup",0,1
NA,"2004-11-01",NA,"",NA,"stephoncastle","69245BA7CCBE","ddee4a31-2791-4339-bfc3-a058ce2d1397","","SAS",NA,1,1753827615783,NA,"True",NA,"[]",20003192,"Newton (GA)",NA,1461118,"stephon","ACT",6250,"#stephoncastle-NBA-SAS-5",NA,"SG",215,NA,"Stephon Castle",NA,NA,78,"Stephon",NA,"UConn",NA,134,"['PG', 'SG']","{'channel_id': '1113936517165744128'}","Castle","nba",NA,"",NA,"SG","2722",4845367,20,5,"castle",1,1
NA,"1995-10-25",NA,"",NA,"patrickmccaw","","03854148-a3fa-4564-b1ff-922fe0ba32ba","","",NA,NA,1617936947950,NA,"True",NA,"[]",NA,"Montrose Christian School (MD)",NA,NA,"patrick","FA",3862,"#patrickmccaw-NBA-FA",NA,"",181,NA,"Patrick McCaw",NA,NA,79,"Patrick",NA,"UNLV",NA,NA,"['PG', 'SG']","{'channel_id': '1153292255583293440'}","McCaw","nba",NA,"",NA,"SG","1672",NA,29,NA,"mccaw",5,1
NA,"2000-09-01",NA,"",NA,"jayscrubb","","0136fab0-7372-4c87-91b4-7c98c77c7d8f","Ankle","",NA,NA,1729202136896,NA,"True",NA,"[]",NA,"Trinity (KY)",NA,1257432,"jay","FA",5117,"#jayscrubb-NBA-FA",NA,"",220,NA,"Jay Scrubb",NA,NA,77,"Jay",NA,"John A. Logan College",NA,NA,"['SF', 'SG']","{'channel_id': '1150104717972508672'}","Scrubb","nba",NA,"DTD",NA,"SG","2188",NA,25,NA,"scrubb",3,1
NA,"1999-09-03",NA,"",NA,"kjwilliams","","963eeb20-b32f-4867-8581-56a064c29819","","",NA,NA,1697728239473,NA,"True",NA,"[]",NA,"Cleveland Central (MS)",NA,1135269,"kj","FA",6148,"#kjwilliams-NBA-FA",NA,"",245,NA,"KJ Williams",NA,NA,82,"KJ",NA,"LSU",NA,NA,"['PF', 'SF']","{'channel_id': '1153292075677011968'}","Williams","nba",NA,"",NA,"PF","2691",NA,26,NA,"williams",1,1
NA,"1979-11-13",NA,"",NA,"mettaworldpeace","","776dc759-cd97-49ac-aa4d-acc99eb9620d","","",NA,NA,NA,NA,"False",NA,"[]",NA,"La Salle Academy (NY)",NA,NA,"metta","RET",NA,"#mettaworldpeace-NBA-FA",NA,"",260,NA,"Metta World Peace",NA,NA,79,"Metta",NA,"St. John's",NA,NA,"['PF', 'SF']","{'channel_id': '1153293194515992576'}","World Peace","nba",NA,"",NA,"SF","1033",NA,45,NA,"worldpeace",17,1
NA,"2002-06-11",NA,"",NA,"mojaveking","","00b2e086-ca50-43b5-9d2e-ae5732c5ff24","","",NA,NA,1750189819329,NA,"True",NA,"[]",NA,"Brisbane State (AUS)",NA,1361398,"mojave","NWT",5801,"#mojaveking-NBA-FA-8",NA,"",195,NA,"Mojave King",NA,NA,77,"Mojave",NA,"",NA,NA,"['PG', 'SG']","{'channel_id': '1153292151371616256'}","King","nba",NA,"",NA,"SG","2623",NA,23,8,"king",1,1
NA,"2001-03-03",NA,"",NA,"zyonpullin","2E05D5DBF8CF","0a5e8d12-47e5-4afc-973a-e1f8184776c1","","MIN",NA,NA,1759094439076,NA,"True",NA,"[]",20003273,"College Park (CA)",NA,1196146,"zyon","ACT",6300,"#zyonpullin-NBA-MIN-15",NA,"",206,NA,"Zyon Pullin",NA,NA,76,"Zyon",NA,"Florida",NA,NA,"['PG', 'SG']","{'channel_id': '1113936523994071040'}","Pullin","nba",NA,"",NA,"PG","2784",4592979,24,15,"pullin",1,1
NA,"1996-07-04",NA,"",NA,"daultonhommes","","597ebfd1-47bc-46ce-8788-af3645ac41b9","","",NA,NA,1640125805532,NA,"True",NA,"[]",NA,"Lynden Christian (WA)",NA,1173024,"daulton","FA",4899,"#daultonhommes-NBA-FA",NA,"",215,NA,"Daulton Hommes",NA,NA,80,"Daulton",NA,"Point Loma Nazarene",NA,NA,"['PF', 'SF']","{'channel_id': '1153292721880846336'}","Hommes","nba",NA,"",NA,"SF","2331",NA,29,NA,"hommes",1,1
NA,"1998-05-17",NA,"",NA,"terranceferguson","","c68679e2-2631-43b4-96b2-4287d6a0c45d","","",NA,NA,1637598656923,NA,"True",NA,"[]",NA,"Advanced Prep Invitational (TX)",NA,NA,"terrance","FA",4131,"#terranceferguson-NBA-FA",NA,"",190,NA,"Terrance Ferguson",NA,NA,78,"Terrance",NA,"",NA,NA,"['PG', 'SG']","{'channel_id': '1153292591572209664'}","Ferguson","nba",NA,"",NA,"SG","1864",NA,27,NA,"ferguson",4,1
NA,"2000-02-16",NA,"",NA,"cobywhite","D915C3B82B04","a1e46e84-bd9e-454d-9117-a8fa1aab0ce4","Calf","CHI",NA,1,1759169745729,NA,"True",NA,"[]",20002280,"Greenfield School (NC)",NA,1138387,"coby","ACT",4801,"#cobywhite-NBA-CHI-0",NA,"SG",195,NA,"Coby White",NA,NA,77,"Coby",NA,"North Carolina",NA,49,"['PG', 'SG']","{'channel_id': '1113936486207586304'}","White","nba",NA,"DTD",NA,"SG","1998",4395651,25,0,"white",6,1
NA,"1995-07-24",NA,"",NA,"kylekuzma","2F80F21FE649","4fae86e2-4f99-4247-af85-d917b4389d31","","MIL",NA,1,1753395657779,NA,"True",NA,"[]",20001858,"Bentley (MI)",NA,844476,"kyle","ACT",4167,"#kylekuzma-NBA-MIL-18",NA,"SF",221,NA,"Kyle Kuzma",NA,NA,81,"Kyle",NA,"Utah",NA,131,"['PF', 'SF']","{'channel_id': '1113936496538157056'}","Kuzma","nba",NA,"",NA,"PF","1799",3134907,30,18,"kuzma",8,1
NA,"2002-02-12",NA,"",NA,"adamasanogo","FBEB0139B493","73e347c9-dab6-45b2-8774-82d5bdb6f940","","",NA,NA,1753520754643,NA,"True",NA,"[]",NA,"The Patrick School (NJ)",NA,1231223,"adama","FA",5980,"#adamasanogo-NBA-FA",NA,"",245,NA,"Adama Sanogo",NA,NA,81,"Adama",NA,"UConn",NA,NA,"['PF', 'SF']","{'channel_id': '1113936485733629952'}","Sanogo","nba",NA,"",NA,"PF","2626",NA,23,NA,"sanogo",1,1
NA,"1999-05-14",NA,"",NA,"kendricdavis","","670590da-3ba3-439e-93e1-a8a85061bea4","","",NA,NA,1704068447914,NA,"True",NA,"[]",NA,"Sam Houston (TX)",NA,1132851,"kendric","FA",5992,"#kendricdavis-NBA-FA",NA,"",180,NA,"Kendric Davis",NA,NA,71,"Kendric",NA,"Memphis",NA,NA,"['PG', 'SG']","{'channel_id': '1153292578456621056'}","Davis","nba",NA,"",NA,"PG","2663",NA,26,NA,"davis",1,1
NA,"1992-10-02",NA,"",NA,"shanelarkin","","76c71fde-f27f-4a50-8f7f-421898aacc72","","",NA,NA,NA,NA,"True",NA,"[]",NA,"Dr. Phillips (FL)",NA,NA,"shane","FA",NA,"#shanelarkin-NBA-FA",NA,"",175,NA,"Shane Larkin",NA,NA,71,"Shane",NA,"Miami (FL)",NA,NA,"['PG', 'SG']","{'channel_id': '1153292193989939200'}","Larkin","nba",NA,"",NA,"PG","1397",NA,33,NA,"larkin",4,1
NA,"2001-01-01",NA,"",NA,"mohameddiarra","","887af490-6bb1-472a-a777-eb0ae1741b5a","","",NA,NA,NA,NA,"True",NA,"[]",NA,"Redemption Academy (NY)",NA,NA,"mohamed","FA",NA,"#mohameddiarra-NBA-FA",NA,"",215,NA,"Mohamed Diarra",NA,NA,82,"Mohamed",NA,"North Carolina State",NA,NA,"['PF', 'SF']","{'channel_id': '1114054733452029952'}","Diarra","nba",NA,"",NA,"PF","2796",NA,24,NA,"diarra",0,1
NA,"2002-07-14",NA,"",NA,"osoighodaro","992979D6D497","6c0e93c1-0b81-4abb-8eb6-e573eff576ea","","PHX",NA,2,1758039645530,NA,"True",NA,"[]",20003241,"Desert Vista (AZ)",NA,1232477,"oso","ACT",6293,"#osoighodaro-NBA-PHX-11",NA,"PF",235,NA,"Oso Ighodaro",NA,NA,84,"Oso",NA,"Marquette",NA,497,"['C', 'PF']","{'channel_id': '1113936530302304256'}","Ighodaro","nba",NA,"",NA,"C","2771",4601023,23,11,"ighodaro",1,1
NA,"1996-02-19",NA,"",NA,"djwilson","E2276F47BC04","91ef3b61-97a2-4b07-981a-c4228713fd1f","","",NA,NA,1712174119029,NA,"True",NA,"[]",NA,"Capital Christian (CA)",NA,843997,"dj","M-LEAGUE",4171,"#djwilson-NBA-FA",NA,"",231,NA,"D.J. Wilson",NA,NA,82,"D.J.",NA,"Michigan",NA,NA,"['C', 'PF']","{'channel_id': '1113936494847852544'}","Wilson","nba",NA,"",NA,"PF","1850",NA,29,NA,"wilson",5,1
NA,"1998-10-27",NA,"",NA,"gabeosabuohien","","e234eaa8-992a-42c5-9345-58694b7b9205","","",NA,NA,1727220009034,NA,"True",NA,"[]",NA,"Southwest Christian Academy (AR)",NA,NA,"gabe","ACT",5656,"#gabeosabuohien-NBA-FA",NA,"",220,NA,"Gabe Osabuohien",NA,NA,80,"Gabe",NA,"West Virginia",NA,NA,"['PF', 'SF']","{'channel_id': '1144412102811725824'}","Osabuohien","nba",NA,"",NA,"PF","2842",NA,26,NA,"osabuohien",0,1
NA,"1993-03-25",NA,"",NA,"adonisthomas","","299c44c1-ab5f-4029-9ef2-b55ddd60a8f1","","",NA,NA,NA,NA,"True",NA,"[]",NA,"Melrose (TN)",NA,NA,"adonis","FA",NA,"#adonisthomas-NBA-FA",NA,"",235,NA,"Adonis Thomas",NA,NA,79,"Adonis",NA,"Memphis",NA,NA,"['SF', 'SG']","{'channel_id': '1153292969403502592'}","Thomas","nba",NA,"",NA,"SG","1101",NA,32,NA,"thomas",1,1
NA,"2000-05-26",NA,"",NA,"dereonseabron","F1471156CF5B","1ad3d938-c2af-4567-b968-95dd79427fa5","","",NA,NA,1729210838269,NA,"True",NA,"[]",NA,"Massanutten Military Academy (VA)",NA,1175098,"dereon","FA",5730,"#dereonseabron-NBA-FA",NA,"",180,NA,"Dereon Seabron",NA,NA,77,"Dereon",NA,"North Carolina State",NA,576,"['PG', 'SG']","{'channel_id': '1146888454177554432'}","Seabron","nba",NA,"",NA,"SG","2430",NA,25,NA,"seabron",1,1
NA,"1997-11-17",NA,"",NA,"draganbender","","1007d525-b100-4e6b-98a5-82adc5e10d47","","",NA,NA,1583913052346,NA,"True",NA,"[]",NA,"",NA,NA,"dragan","FA",3864,"#draganbender-NBA-FA",NA,"",249,NA,"Dragan Bender",NA,NA,84,"Dragan",NA,"",NA,NA,"['PF', 'SF']","{'channel_id': '1153292772413820928'}","Bender","nba",NA,"",NA,"PF","1735",NA,27,NA,"bender",4,1
NA,"1991-06-29",NA,"",NA,"kawhileonard","B97A9B7266A2","c12fb587-fc86-471c-8a84-19caf31325ce","","LAC",NA,1,1753377635446,NA,"True",NA,"[]",20000646,"Martin Luther King (CA)",NA,512591,"kawhi","ACT",3195,"#kawhileonard-NBA-LAC-2",NA,"SF",225,NA,"Kawhi Leonard",NA,NA,79,"Kawhi",NA,"San Diego State",NA,50,"['PF', 'SF']","{'channel_id': '1113936521532014592'}","Leonard","nba",NA,"",NA,"PF","1308",6450,34,2,"leonard",13,1
NA,"1999-07-07",NA,"",NA,"raiquangray","E69A81E2BCC1","6b2a569f-b0ae-4bdf-b7c8-eef466421d9a","","",NA,NA,1720504219313,NA,"True",NA,"[]",NA,"Dillard (FL)",NA,1067652,"raiquan","FA",5434,"#raiquangray-NBA-FA",NA,"",260,NA,"RaiQuan Gray",NA,NA,79,"RaiQuan",NA,"Florida State",NA,NA,"['PF', 'SF']","{'channel_id': '1113936516381409280'}","Gray","nba",NA,"",NA,"PF","2276",NA,26,NA,"gray",2,1
NA,"1991-01-26",NA,"",NA,"nicolomelli","","d631444a-24f1-4ea6-97a9-dbb75a564f25","","",NA,NA,1625848516184,NA,"True",NA,"[]",NA,"",NA,1178793,"nicolo","FA",4977,"#nicolomelli-NBA-FA",NA,"",236,NA,"Nicolò Melli",NA,NA,81,"Nicolò",NA,"",NA,NA,"['PF', 'SF']","{'channel_id': '1153292547641069568'}","Melli","nba",NA,"",NA,"PF","2056",NA,34,NA,"melli",2,1
NA,"2001-05-14",NA,"",NA,"jalenbridges","5FDFDF00FDFC","3a692a4b-19d9-4087-9e91-1479dd0245dd","","BOS",NA,NA,1759355757990,NA,"True",NA,"[]",20003268,"Fairmont Senior (WV)",NA,1193172,"jalen","ACT",6290,"#jalenbridges-NBA-BOS-41",NA,"",225,NA,"Jalen Bridges",NA,NA,80,"Jalen",NA,"West Virginia",NA,NA,"['PF', 'SF']","{'channel_id': '1113936529845125120'}","Bridges","nba",NA,"",NA,"PF","2778",4432946,24,41,"bridges",1,1
NA,"1990-07-31",NA,"",NA,"kostaspapanikolaou","","a764ea7a-2209-4ff3-af9c-f97d9ac00333","","",NA,NA,1721927414792,NA,"True",NA,"[]",NA,"",NA,NA,"kostas","FA",3339,"#kostaspapanikolaou-NBA-FA",NA,"",235,NA,"Kostas Papanikolaou",NA,NA,80,"Kostas",NA,"",NA,NA,"['PF', 'SF']","{'channel_id': '1153292887073509376'}","Papanikolaou","nba",NA,"",NA,"SF","1539",NA,35,NA,"papanikolaou",2,1
NA,"1996-04-05",NA,"",NA,"vincentedwards","","e52274ff-0d12-47f1-b830-d0fe5718cc64","","",NA,NA,NA,NA,"True",NA,"[]",NA,"Middletown (OH)",NA,NA,"vincent","FA",4467,"#vincentedwards-NBA-FA",NA,"",225,NA,"Vincent Edwards",NA,NA,80,"Vincent",NA,"Purdue",NA,NA,"['PF', 'SF']","{'channel_id': '1153292495837220864'}","Edwards","nba",NA,"",NA,"SF","1938",NA,29,NA,"edwards",1,1
NA,"1989-11-19",NA,"",NA,"kennethfaried","","6ee485e1-534f-4d07-9492-c30b1ae9d607","","",NA,NA,1613412033204,NA,"True",NA,"[]",NA,"Technology (NJ)",NA,NA,"kenneth","FA",3203,"#kennethfaried-NBA-FA",NA,"",220,NA,"Kenneth Faried",NA,NA,80,"Kenneth",NA,"Morehead State",NA,NA,"['C', 'PF']","{'channel_id': '1153292232623673344'}","Faried","nba",NA,"",NA,"PF","1471",NA,35,NA,"faried",8,1
NA,"1988-03-31",NA,"",NA,"deandreliggins","","6c73ff64-44b8-4383-a21b-61ac145b446c","","",NA,NA,NA,NA,"True",NA,"[]",NA,"Findlay Prep (NV)",NA,NA,"deandre","FA",NA,"#deandreliggins-NBA-FA",NA,"",209,NA,"DeAndre Liggins",NA,NA,78,"DeAndre",NA,"Kentucky",NA,NA,"['PG', 'SG']","{'channel_id': '1153293186999799808'}","Liggins","nba",NA,"",NA,"SG","1368",NA,37,NA,"liggins",5,1
