player_id,opta_id,fantasy_data_id,news_updated,years_exp,espn_id,birth_state,birth_date,fantasy_positions,depth_chart_order,kalshi_id,active,sportradar_id,team_abbr,player_id,stats_id,high_school,height,gsis_id,competitions,search_full_name,status,injury_start_date,search_first_name,practice_participation,sport,college,yahoo_id,oddsjam_id,birth_city,injury_status,last_name,age,metadata,swish_id,number,practice_description,pandascore_id,search_rank,full_name,rotoworld_id,weight,birth_country,team,depth_chart_position,injury_body_part,hashtag,position,first_name,team_changed_at,search_last_name,injury_notes,rotowire_id
2228,,,,,,,,,,,False,51dcd9ae-fb20-4b11-8f00-92236a6d1dba,,2228,,,73,,[],yennsydiaz,MIN,,yennsy,,mlb,,,,Azua,,Díaz,,"{'bat_hand': 'R', 'full_name': 'Yennsy Díaz', 'pro_debut': '2019-08-04', 'rookie_year': '2019', 'status': 'MIN', 'throw_hand': 'R', 'updated': '2022-03-31T15:54:53+00:00'}",,64.0,,,,Yennsy Díaz,,210,DOM,NYM,,,#yennsydiaz-MLB-NYM-64,RP,Yennsy,,diaz,,
3120,,,1758918018587.0,1.0,,TX,2003-12-04,,,,True,a32aedc1-39cd-4482-8e95-13edfae116aa,,3120,,Stillwater (OK),72,,[],jacksonholliday,A,,jackson,,mlb,,,E49827A528E5,Austin,,Holliday,,"{'bat_hand': 'L', 'channel_id': '1157161383935115264', 'full_name': 'Jackson Holliday', 'pro_debut': '2024-04-10', 'rookie_year': '2024', 'status': 'A', 'throw_hand': 'R', 'updated': '2025-05-17T18:59:42+00:00'}",702616.0,7.0,,,,Jackson Holliday,,185,USA,BAL,,,#jacksonholliday-MLB-BAL-7,2B,Jackson,,holliday,,17927.0
1044,,,1753819812456.0,5.0,,,1995-03-21,,,,False,7a30920a-f304-458b-a06c-89c68e873f80,,1044,,,68,,[],chadwicktromp,D10,,chadwick,,mlb,,,929D837650D4,Oranjestad,,Tromp,,"{'bat_hand': 'R', 'channel_id': '1157161117940744192', 'full_name': 'Chadwick Tromp', 'pro_debut': '2020-07-29', 'rookie_year': '2020', 'status': 'D10', 'throw_hand': 'R', 'updated': '2025-07-01T20:48:02+00:00'}",644433.0,41.0,,,,Chadwick Tromp,,221,ABW,BAL,,,#chadwicktromp-MLB-BAL-41,C,Chadwick,,tromp,,16644.0
1797,,,1733159115630.0,3.0,,NY,1993-09-06,,,,False,7629bf0f-ad10-4b08-ba04-a1f8acdc5a23,,1797,,Don Bosco Preparatory (NJ),73,,[],jasonvosler,MIN,,jason,,mlb,Northeastern,,D3C3FF48EC9A,West Nyack,,Vosler,,"{'bat_hand': 'L', 'full_name': 'Jason Vosler', 'pro_debut': '2021-04-24', 'rookie_year': '2021', 'status': 'MIN', 'throw_hand': 'R', 'updated': '2024-08-08T23:48:38+00:00'}",613564.0,35.0,,,,Jason Vosler,,220,USA,SEA,,,#jasonvosler-MLB-SEA-35,1B,Jason,,vosler,,15099.0
1223,,,1754884246666.0,6.0,,OR,1992-07-13,,,,False,757fddfc-e76b-4634-b1b2-7d34436013ee,,1223,,North Medford (OR),73,,[],sethbrown,D10,,seth,,mlb,Lewis-Clark State (ID),,27526BA94B81,Klamath Falls,,Brown,,"{'bat_hand': 'L', 'channel_id': '1157161206256009216', 'full_name': 'Seth Brown', 'pro_debut': '2019-08-26', 'rookie_year': '2019', 'status': 'D10', 'throw_hand': 'L', 'updated': '2025-06-17T21:57:05+00:00'}",664913.0,15.0,,,,Seth Brown,,223,USA,ATH,,,#sethbrown-MLB-ATH-15,LF,Seth,,brown,,16014.0
3003,,,1759065329013.0,1.0,,,1999-11-04,,,,True,d0d25fc3-b6c8-49fb-8e39-dda9ebf25a62,,3003,,Carlos Beltran Baseball Academy (PRI),73,,[],johnathanrodriguez,A,,johnathan,,mlb,,,CFA65DA83D5F,Toa Baja,,Rodríguez,,"{'bat_hand': 'R', 'channel_id': '1157161408874446848', 'full_name': 'Johnathan Rodríguez', 'pro_debut': '2024-05-21', 'rookie_year': '2024', 'status': 'A', 'throw_hand': 'R', 'updated': '2025-09-24T18:50:18+00:00'}",671286.0,30.0,,,,Johnathan Rodríguez,,224,PRI,CLE,,,#johnathanrodriguez-MLB-CLE-30,LF,Johnathan,,rodriguez,,15006.0
3460,,,1757365855750.0,0.0,,PA,2003-07-29,,,,True,bcf169d0-b8f6-42e8-9af2-63a92a7b088f,,3460,,North Allegheny (PA),70,,[],coleyoung,A,,cole,,mlb,,,467AA312B75A6C70,Pittsburgh,,Young,,"{'bat_hand': 'L', 'channel_id': '1234606610135920640', 'full_name': 'Cole Young', 'pro_debut': '2025-05-31', 'rookie_year': '2025', 'status': 'A', 'throw_hand': 'R', 'updated': '2025-07-29T20:06:29+00:00'}",,2.0,,,,Cole Young,,180,USA,SEA,,,#coleyoung-MLB-SEA-2,2B,Cole,,young,,17939.0
1643,,,,5.0,,FL,1997-05-23,,,,True,4c248dc3-c48c-4d30-a187-e1c580c89f46,,1643,,IMG Academy (FL),75,,[],loganallen,A,,logan,,mlb,,,706760B47521,West Palm Beach,,Allen,,"{'bat_hand': 'R', 'full_name': 'Logan Allen', 'pro_debut': '2019-06-18', 'rookie_year': '2019', 'status': 'A', 'throw_hand': 'L', 'updated': '2024-04-17T16:40:45+00:00'}",663531.0,22.0,,,,Logan Allen,,200,USA,AZ,,,#loganallen-MLB-AZ-22,RP,Logan,,allen,,
2747,,,1759070129454.0,2.0,,CA,1996-06-24,,,,True,0cd3ad75-4c79-4b7f-b5ec-6f6afc74167c,,2747,,Corona (CA),76,,[],tristanbeck,A,,tristan,,mlb,Stanford,,1E007C79C793,Corona,,Beck,,"{'bat_hand': 'R', 'channel_id': '1157161492072660992', 'full_name': 'Tristan Beck', 'pro_debut': '2023-04-20', 'rookie_year': '2023', 'status': 'A', 'throw_hand': 'R', 'updated': '2025-07-25T22:04:14+00:00'}",663941.0,43.0,,,,Tristan Beck,,203,USA,SF,,,#tristanbeck-MLB-SF-43,RP,Tristan,,beck,,14816.0
3257,,,1758577836028.0,1.0,,KS,1998-02-28,,,,True,b43a9220-9193-4fd7-9492-69f06a532ff1,,3257,,Seaman (KS),77,,[],ryanzeferjahn,A,,ryan,,mlb,Kansas,,CF5E8EB2E03273EF,Topeka,,Zeferjahn,,"{'bat_hand': 'R', 'channel_id': '1157161338112344064', 'full_name': 'Ryan Zeferjahn', 'pro_debut': '2024-08-25', 'rookie_year': '2024', 'status': 'A', 'throw_hand': 'R', 'updated': '2025-09-22T21:47:09+00:00'}",666171.0,56.0,,,,Ryan Zeferjahn,,209,USA,LAA,,,#ryanzeferjahn-MLB-LAA-56,RP,Ryan,,zeferjahn,,14287.0
2076,,,1759028726746.0,7.0,,,1996-04-12,,,,True,3cf3e1a3-21ac-4660-a5f8-9ea0c5a45bcf,,2076,,,74,,[],dennissantana,A,,dennis,,mlb,,,74DC240FFA36,San Pedro de Macoris,,Santana,,"{'bat_hand': 'R', 'channel_id': '1157161316511678464', 'full_name': 'Dennis Santana', 'pro_debut': '2018-06-01', 'rookie_year': '2018', 'status': 'A', 'throw_hand': 'R', 'updated': '2025-07-02T14:19:46+00:00'}",642701.0,60.0,,,,Dennis Santana,,190,DOM,PIT,,,#dennissantana-MLB-PIT-60,RP,Dennis,,santana,,14486.0
1425,,,1739370903897.0,8.0,,FL,1992-12-17,,,,True,fa76cc26-d558-4651-8d23-5652519a7dc0,,1425,,Bishop Verot (FL),72,,[],danielvogelbach,A,,daniel,,mlb,,,7E826C0F7264,Orlando,,Vogelbach,,"{'bat_hand': 'L', 'full_name': 'Daniel Vogelbach', 'pro_debut': '2016-09-12', 'rookie_year': '2016', 'status': 'A', 'throw_hand': 'R', 'updated': '2024-04-16T19:22:32+00:00'}",596129.0,20.0,,,,Daniel Vogelbach,,270,USA,TOR,,,#danielvogelbach-MLB-TOR-20,DH,Daniel,,vogelbach,,12198.0
2610,,,,,,FL,,,,,True,a6c0f025-e1e4-4812-bbfb-5af6a7a48b3c,,2610,,Coral Springs (FL),77,,[],lewisbrinson,A,,lewis,,mlb,,,,Fort Lauderdale,,Brinson,,"{'bat_hand': 'R', 'full_name': 'Lewis Brinson', 'pro_debut': '2017-06-11', 'rookie_year': '2017', 'status': 'A', 'throw_hand': 'R', 'updated': '2022-09-03T14:24:17+00:00'}",621446.0,29.0,,,,Lewis Brinson,,212,USA,SF,,,#lewisbrinson-MLB-SF-29,CF,Lewis,,brinson,,
2239,,,1758782409254.0,17.0,,MO,1984-07-27,,,,True,2527770b-cf48-42b9-81fa-9323756fb311,,2239,,Parkway Central (MO),75,,[],maxscherzer,A,,max,,mlb,Missouri,,2DF0FB5FE922,St. Louis,,Scherzer,,"{'bat_hand': 'R', 'channel_id': '1157161618795167744', 'full_name': 'Max Scherzer', 'pro_debut': '2008-04-29', 'rookie_year': '2008', 'status': 'A', 'throw_hand': 'R', 'updated': '2025-06-25T20:28:38+00:00'}",453286.0,31.0,,,,Max Scherzer,,208,USA,TOR,,,#maxscherzer-MLB-TOR-31,SP,Max,,scherzer,,9278.0
1232,,,1732321823382.0,4.0,,GA,1995-03-31,,,,True,22d9b9eb-deb1-4d7b-97bf-34e0ddea304e,,1232,,Franklin County (GA),74,,[],brenthoneywell,A,,brent,,mlb,Walters State Community College (TN),,461D4E82749E,Augusta,,Honeywell,,"{'bat_hand': 'R', 'channel_id': '1157161676382961664', 'full_name': 'Brent Honeywell Jr.', 'pro_debut': '2021-04-11', 'rookie_year': '2021', 'status': 'A', 'throw_hand': 'R', 'updated': '2024-10-13T18:12:44+00:00'}",641703.0,40.0,,,,Brent Honeywell,,195,USA,LAD,,,#brenthoneywell-MLB-LAD-40,RP,Brent,,honeywell,,13442.0
2539,,,,,,,,,,,True,f0c5e891-884d-4d37-8ca6-0a3bcb90c08d,,2539,,,73,,[],dixonmachado,A,,dixon,,mlb,,,,San Cristobal,,Machado,,"{'bat_hand': 'R', 'full_name': 'Dixon Machado', 'pro_debut': '2015-05-25', 'rookie_year': '2015', 'status': 'A', 'throw_hand': 'R', 'updated': '2022-07-31T20:14:24+00:00'}",553988.0,49.0,,,,Dixon Machado,,190,VEN,SF,,,#dixonmachado-MLB-SF-49,SS,Dixon,,machado,,
3199,,,1746827423578.0,1.0,,CO,1998-04-14,,,,False,097b069d-63da-41a3-a9fc-2a3e74cde8dd,,3199,,Broomfield (CO),74,,[],walterpennington,MIN,,walter,,mlb,Colorado School of Mines,,2983F1262E8B,Broomfield,,Pennington,,"{'bat_hand': 'L', 'channel_id': '1157161616475717632', 'full_name': 'Walter Pennington', 'pro_debut': '2024-07-05', 'rookie_year': '2024', 'status': 'MIN', 'throw_hand': 'L', 'updated': '2025-04-28T21:09:31+00:00'}",679156.0,,,,,Walter Pennington,,205,USA,BAL,,,#walterpennington-MLB-BAL,RP,Walter,,pennington,,19676.0
2454,,,1759070729416.0,3.0,,FL,1992-09-06,,,,True,c7640828-635c-44b1-ad56-201318720baf,,2454,,West Boca Raton Community (FL),76,,[],michaelkelly,A,,michael,,mlb,,,743481B0CAD1,Boynton Beach,,Kelly,,"{'bat_hand': 'R', 'channel_id': '1236418441477365761', 'full_name': 'Michael Kelly', 'pro_debut': '2022-06-16', 'rookie_year': '2022', 'status': 'A', 'throw_hand': 'R', 'updated': '2025-06-23T23:31:37+00:00'}",547184.0,49.0,,,,Michael Kelly,,185,USA,ATH,,,#michaelkelly-MLB-ATH-49,RP,Michael,,kelly,,12164.0
2818,,,1758935119958.0,10.0,,IA,1990-07-01,,,,True,cd417c1f-ecec-4a64-907a-bbb2b04d8507,,2818,,Cascade (IA),77,,[],colinrea,A,,colin,,mlb,Indiana State,,D35602271EA1,Cascade,,Rea,,"{'bat_hand': 'R', 'channel_id': '1157161637686312960', 'full_name': 'Colin Rea', 'pro_debut': '2015-08-11', 'rookie_year': '2015', 'status': 'A', 'throw_hand': 'R', 'updated': '2025-06-25T00:27:59+00:00'}",607067.0,53.0,,,,Colin Rea,,220,USA,CHC,,,#colinrea-MLB-CHC-53,SP,Colin,,rea,,13786.0
1975,,,1758921619129.0,5.0,,,1994-12-25,,,,True,9134ddd1-00cf-4400-8499-bb5116278374,,1975,,,73,,[],nabilcrismatt,MIN,,nabil,,mlb,,,6B6D6CD5B845,Barranquilla,,Crismatt,,"{'bat_hand': 'R', 'channel_id': '1262691657082482688', 'full_name': 'Nabil Crismatt', 'pro_debut': '2020-08-17', 'rookie_year': '2020', 'status': 'MIN', 'throw_hand': 'R', 'updated': '2025-09-29T13:46:45+00:00'}",622503.0,,,,,Nabil Crismatt,,220,COL,AZ,,,#nabilcrismatt-MLB-AZ,RP,Nabil,,crismatt,,14729.0
2683,,,1758935419742.0,0.0,,,2002-06-06,,,,True,7a589b80-eb1d-48d2-aa1b-eeddec915d88,,2683,,,73,,[],warmingbernabel,A,,warming,,mlb,,,572B8FE81495,Bani,,Bernabel,,"{'bat_hand': 'R', 'channel_id': '1254915422549975040', 'full_name': 'Warming Bernabel', 'pro_debut': '2025-07-26', 'rookie_year': '2025', 'status': 'A', 'throw_hand': 'R', 'updated': '2025-09-24T22:06:28+00:00'}",682653.0,25.0,,,,Warming Bernabel,,180,DOM,COL,,,#warmingbernabel-MLB-COL-25,SS,Warming,,bernabel,,16275.0
3106,,,1745655320138.0,11.0,,TX,1990-04-12,,,,True,5572a539-360c-4779-aa68-68bcbc7ae922,,3106,,Robert E. Lee (TX),76,,[],burchsmith,A,,burch,,mlb,Oklahoma,,7F1F724E3956,San Antonio,,Smith,,"{'bat_hand': 'R', 'channel_id': '1157161399512760320', 'full_name': 'Burch Smith', 'pro_debut': '2013-05-11', 'rookie_year': '2013', 'status': 'A', 'throw_hand': 'R', 'updated': '2024-10-04T23:30:03+00:00'}",572143.0,40.0,,,,Burch Smith,,225,USA,BAL,,,#burchsmith-MLB-BAL-40,RP,Burch,,smith,,11549.0
3146,,,1758808510857.0,1.0,,CA,2002-05-29,,,,True,96de3b8e-efd5-4cdd-a6b8-617e47069c5a,,3146,,El Toro (CA),78,,[],paulskenes,A,,paul,,mlb,LSU,,FDD4A6132D6E,Fullerton,,Skenes,,"{'bat_hand': 'R', 'channel_id': '1157161316968857600', 'full_name': 'Paul Skenes', 'pro_debut': '2024-05-11', 'rookie_year': '2024', 'status': 'A', 'throw_hand': 'R', 'updated': '2025-06-25T01:36:11+00:00'}",694973.0,30.0,,,,Paul Skenes,,260,USA,PIT,,,#paulskenes-MLB-PIT-30,SP,Paul,,skenes,,18838.0
3078,,,1747754729962.0,,,,2003-06-21,,,,True,cc55bf86-d5da-447f-b9f5-86102d794e7c,,3078,,,73,,[],deyvisondelossantos,MIN,,deyvison,,mlb,,,78AB28D10741,Santo Domingo,,De Los Santos,,"{'bat_hand': 'R', 'channel_id': '1199824311536340992', 'full_name': 'Deyvison De Los Santos', 'pro_debut': '', 'rookie_year': '', 'status': 'MIN', 'throw_hand': 'R', 'updated': '2025-08-22T18:08:25+00:00'}",691277.0,,,,,Deyvison De Los Santos,,185,DOM,MIA,,,#deyvisondelossantos-MLB-MIA,3B,Deyvison,,delossantos,,17631.0
3210,,,1746933628770.0,1.0,,NC,1998-08-17,,,,True,717049f1-2d45-43af-895c-bd7990080775,,3210,,North Mecklenburg (NC),74,,[],riverryan,D60,,river,,mlb,UNC Pembroke,,9E36CC74C07A,Charlotte,IL60,Ryan,,"{'bat_hand': 'R', 'channel_id': '1157161681898471424', 'full_name': 'River Ryan', 'pro_debut': '2024-07-22', 'rookie_year': '2024', 'status': 'D60', 'throw_hand': 'R', 'updated': '2025-06-24T04:42:54+00:00'}",689981.0,77.0,,,,River Ryan,,195,USA,LAD,,Elbow,#riverryan-MLB-LAD-77,SP,River,,ryan,Surgery,17815.0
1459,,,1717091434522.0,6.0,,CA,1994-05-31,,,,True,2bbab792-bb5e-4440-b7c5-442f19ea1848,,1459,,Cypress (CA),69,,[],davidfletcher,A,,david,,mlb,Loyola Marymount,,77D904DAD3FA,Orange,,Fletcher,,"{'bat_hand': 'R', 'full_name': 'David Fletcher', 'pro_debut': '2018-06-13', 'rookie_year': '2018', 'status': 'A', 'throw_hand': 'R', 'updated': '2024-04-22T16:43:18+00:00'}",664058.0,22.0,,,,David Fletcher,,185,USA,ATL,,,#davidfletcher-MLB-ATL-22,2B,David,,fletcher,,14668.0
3203,,,1757976934622.0,1.0,,CA,1998-06-12,,,,True,089d380d-ad85-4a1d-bb1d-c38bd7c345b7,,3203,,Los Gatos (CA),72,,[],hunterbigge,D60,,hunter,,mlb,Harvard,,496A54FF5B66,Los Gatos,IL60,Bigge,,"{'bat_hand': 'R', 'channel_id': '1157161532652552192', 'full_name': 'Hunter Bigge', 'pro_debut': '2024-07-09', 'rookie_year': '2024', 'status': 'D60', 'throw_hand': 'R', 'updated': '2025-07-17T17:50:22+00:00'}",685801.0,43.0,,,,Hunter Bigge,,215,USA,TB,,Lat,#hunterbigge-MLB-TB-43,RP,Hunter,,bigge,Strain,19677.0
1627,,,1759079730100.0,3.0,,CA,1999-05-21,,,,True,87056925-aecb-4af8-9fa5-f08c96bae9f8,,1627,,Etiwanda (CA),71,,[],tylerfreeman,A,,tyler,,mlb,,,677812E72888,Rancho Cucamonga,DTD,Freeman,,"{'bat_hand': 'R', 'channel_id': '1157161407158976512', 'full_name': 'Tyler Freeman', 'pro_debut': '2022-08-03', 'rookie_year': '2022', 'status': 'A', 'throw_hand': 'R', 'updated': '2025-06-02T16:12:41+00:00'}",671289.0,2.0,,,,Tyler Freeman,,190,USA,COL,,Back,#tylerfreeman-MLB-COL-2,RF,Tyler,,freeman,Soreness,14853.0
3376,,,1758729606149.0,,,,2001-02-14,,,,True,0a8e6917-4b68-4227-b2a0-4e9e37d7c4dd,,3376,,,73,,[],emilianoteodo,MIN,,emiliano,,mlb,,,,Barahona,,Teodo,,"{'bat_hand': 'R', 'channel_id': '1199824311284682752', 'full_name': 'Emiliano Teodo', 'pro_debut': '', 'rookie_year': '', 'status': 'MIN', 'throw_hand': 'R', 'updated': '2025-06-23T22:33:17+00:00'}",,82.0,,,,Emiliano Teodo,,165,DOM,TEX,,,#emilianoteodo-MLB-TEX-82,SP,Emiliano,,teodo,,18202.0
2439,,,1744928747369.0,3.0,,CA,1997-06-02,,,,False,931e2301-b001-416b-ae67-9aaa70f0da4f,,2439,,Flower Mound (TX),76,,[],calebkilian,MIN,,caleb,,mlb,Texas Tech,,D6E5D077200E,Anaheim,,Kilian,,"{'bat_hand': 'R', 'channel_id': '1157161353694183424', 'full_name': 'Caleb Kilian', 'pro_debut': '2022-06-04', 'rookie_year': '2022', 'status': 'MIN', 'throw_hand': 'R', 'updated': '2025-03-01T23:08:33+00:00'}",668873.0,45.0,,,,Caleb Kilian,,180,USA,CHC,,,#calebkilian-MLB-CHC-45,SP,Caleb,,kilian,,17272.0
2697,,,1758473430573.0,2.0,,CA,1999-11-21,,,,True,45d9ee07-705d-4d91-8131-264ab0cc8af4,,2697,,Santiago (CA),71,,[],briceturang,A,,brice,,mlb,,,1266B2F5781B,Corona,,Turang,,"{'bat_hand': 'L', 'channel_id': '1157161626718208000', 'full_name': 'Brice Turang', 'pro_debut': '2023-03-30', 'rookie_year': '2023', 'status': 'A', 'throw_hand': 'R', 'updated': '2025-06-24T23:45:27+00:00'}",668930.0,2.0,,,,Brice Turang,,190,USA,MIL,,,#briceturang-MLB-MIL-2,2B,Brice,,turang,,15415.0
1127,,,1718118024848.0,2.0,,AZ,1996-05-16,,,,True,773ecf6a-79b5-437e-961a-c567eecd0098,,1127,,Salpointe Catholic (AZ),74,,[],donnysands,A,,donny,,mlb,,,EBC64F7591E4,Tucson,,Sands,,"{'bat_hand': 'R', 'full_name': 'Donny Sands', 'pro_debut': '2022-09-02', 'rookie_year': '2022', 'status': 'A', 'throw_hand': 'R', 'updated': '2023-11-03T14:59:53+00:00'}",664848.0,33.0,,,,Donny Sands,,190,USA,DET,,,#donnysands-MLB-DET-33,C,Donny,,sands,,17684.0
1530,,,1757537750800.0,3.0,,TN,1997-07-04,,,,True,775b2646-dffa-4f37-9ba1-7e70532e7cb5,,1530,,White County (TN),70,,[],ethanroberts,MIN,,ethan,,mlb,Tennessee Tech,,E57A1900B37A,Spart,,Roberts,,"{'bat_hand': 'R', 'channel_id': '1157161357972373504', 'full_name': 'Ethan Roberts', 'pro_debut': '2022-04-09', 'rookie_year': '2022', 'status': 'MIN', 'throw_hand': 'R', 'updated': '2025-09-10T20:48:04+00:00'}",681799.0,39.0,,,,Ethan Roberts,,180,USA,CHC,,,#ethanroberts-MLB-CHC-39,RP,Ethan,,roberts,,15543.0
3380,,,1758984622841.0,0.0,,MI,1996-12-12,,,,True,741a89a8-c6dd-48b9-9da0-42c7b6ed8f12,,3380,,Hamilton (MI),79,,[],grantwolfram,A,,grant,,mlb,Davenport,,4664C263D873E7B5,Davenport,,Wolfram,,"{'bat_hand': 'L', 'channel_id': '1199824311314042880', 'full_name': 'Grant Wolfram', 'pro_debut': '2025-04-26', 'rookie_year': '2025', 'status': 'A', 'throw_hand': 'L', 'updated': '2025-09-27T16:50:07+00:00'}",,86.0,,,,Grant Wolfram,,240,USA,BAL,,,#grantwolfram-MLB-BAL-86,RP,Grant,,wolfram,,19289.0
3331,,,1744653638150.0,,,CA,1997-11-17,,,,False,af92a735-f50f-4280-a5c7-8b84b8f6482d,,3331,,St. Augustine (CA),78,,[],jackdashwood,MIN,,jack,,mlb,UC Santa Barbara,,,San Diego,,Dashwood,,"{'bat_hand': 'L', 'channel_id': '1199824310324187136', 'full_name': 'Jack Dashwood', 'pro_debut': '', 'rookie_year': '', 'status': 'MIN', 'throw_hand': 'L', 'updated': '2025-03-08T18:11:35+00:00'}",,60.0,,,,Jack Dashwood,,240,USA,LAA,,,#jackdashwood-MLB-LAA-60,SP,Jack,,dashwood,,19896.0
2018,,,,,,GA,,,,,False,cf26108f-871a-4448-a3c4-90b1e84e98c8,,2018,,Buford (GA),75,,[],samclay,MIN,,sam,,mlb,Georgia Tech,,,Buford,,Clay,,"{'bat_hand': 'L', 'full_name': 'Sam Clay', 'pro_debut': '2021-04-07', 'rookie_year': '2021', 'status': 'MIN', 'throw_hand': 'L', 'updated': '2022-08-20T23:07:00+00:00'}",621348.0,46.0,,,,Sam Clay,,238,USA,NYM,,,#samclay-MLB-NYM-46,RP,Sam,,clay,,
1783,,,1738646144055.0,2.0,,NY,,,,,False,dd6c2bdd-3be3-48b2-95e6-28b873d14e98,,1783,,St. Anthonys (NY),80,,[],stephenridings,MIN,,stephen,,mlb,Haverford,,,Huntington,,Ridings,,"{'bat_hand': 'R', 'full_name': 'Stephen Ridings', 'pro_debut': '2021-08-03', 'rookie_year': '2021', 'status': 'MIN', 'throw_hand': 'R', 'updated': '2023-06-15T18:19:08+00:00'}",670050.0,66.0,,,,Stephen Ridings,,220,USA,NYM,,,#stephenridings-MLB-NYM-66,RP,Stephen,,ridings,,15949.0
1652,,,1732388424912.0,2.0,,MD,1996-11-04,,,,False,64c21d7d-cf49-4c78-ac8b-3fbfbbfe41fa,,1652,,Reservoir (MD),76,,[],codymorris,MIN,,cody,,mlb,South Carolina,,4539240B0C40,Columbia,,Morris,,"{'bat_hand': 'R', 'full_name': 'Cody Morris', 'pro_debut': '2022-09-02', 'rookie_year': '2022', 'status': 'MIN', 'throw_hand': 'R', 'updated': '2024-06-01T17:04:17+00:00'}",663752.0,82.0,,,,Cody Morris,,205,USA,NYY,,,#codymorris-MLB-NYY-82,RP,Cody,,morris,,16617.0
3378,,,1757447130837.0,0.0,,TX,2002-03-02,,,,True,803149cd-8335-40c1-90ff-fb3103c0e7dd,,3378,,,72,,[],loganhenderson,D60,,logan,,mlb,McLennan Community College,,B14DD2CD1064E339,Houston,IL60,Henderson,,"{'bat_hand': 'R', 'channel_id': '1199824311297265664', 'full_name': 'Logan Henderson', 'pro_debut': '2025-04-20', 'rookie_year': '2025', 'status': 'D60', 'throw_hand': 'R', 'updated': '2025-08-27T19:46:14+00:00'}",,43.0,,,,Logan Henderson,,209,USA,MIL,,Elbow,#loganhenderson-MLB-MIL-43,SP,Logan,,henderson,Strain,17517.0
2931,,,1715801456698.0,5.0,,FL,1992-09-11,,,,True,c6ed1126-55d9-496c-a23c-523d0029b6d7,,2931,,Christopher Columbus (FL),72,,[],andrewsuarez,A,,andrew,,mlb,Miami (FL),,1B310AA15FE9,Miami,,Suárez,,"{'bat_hand': 'L', 'full_name': 'Andrew Suárez', 'pro_debut': '2018-04-11', 'rookie_year': '2018', 'status': 'A', 'throw_hand': 'L', 'updated': '2023-08-01T23:04:35+00:00'}",605498.0,31.0,,,,Andrew Suárez,,187,USA,STL,,,#andrewsuarez-MLB-STL-31,RP,Andrew,,suarez,,13435.0
3465,,,1757650256110.0,0.0,,CA,1999-09-09,,,,True,8aa1f10c-cff0-443b-a4f4-bfd70c8cef83,,3465,,,72,,[],ottokemp,A,,otto,,mlb,Point Loma Nazarene,,9A123D1627AD0A5B,Fullerton,,Kemp,,"{'bat_hand': 'R', 'channel_id': '1237113088050745344', 'full_name': 'Otto Kemp', 'pro_debut': '2025-06-07', 'rookie_year': '2025', 'status': 'A', 'throw_hand': 'R', 'updated': '2025-09-08T21:42:57+00:00'}",,4.0,,,,Otto Kemp,,185,USA,PHI,,,#ottokemp-MLB-PHI-4,1B,Otto,,kemp,,19849.0
3104,,,1757128824599.0,1.0,,FL,1998-08-15,,,,True,47091635-56e2-484c-ac4c-dae9f9c3b29b,,3104,,Riverview (FL),75,,[],jordanleasure,A,,jordan,,mlb,Tampa,,389050B2C225,Brandon,,Leasure,,"{'bat_hand': 'R', 'channel_id': '1157161291769479168', 'full_name': 'Jordan Leasure', 'pro_debut': '2024-03-30', 'rookie_year': '2024', 'status': 'A', 'throw_hand': 'R', 'updated': '2025-05-17T19:00:42+00:00'}",673929.0,49.0,,,,Jordan Leasure,,220,USA,CWS,,,#jordanleasure-MLB-CWS-49,RP,Jordan,,leasure,,18715.0
1595,,,1759080630122.0,7.0,,NC,1994-10-01,,,,True,faf93f6f-b60e-4c9e-a83f-5ba8b0aca02c,,1595,,Brookwood (GA),68,,[],cedricmullins,A,,cedric,,mlb,Campbell,,E36389F99DF2,Greensboro,,Mullins,,"{'bat_hand': 'L', 'channel_id': '1157161389488373760', 'full_name': 'Cedric Mullins', 'pro_debut': '2018-08-10', 'rookie_year': '2018', 'status': 'A', 'throw_hand': 'L', 'updated': '2025-08-02T13:37:39+00:00'}",656775.0,28.0,,,,Cedric Mullins,,175,USA,NYM,,,#cedricmullins-MLB-NYM-28,CF,Cedric,,mullins,,14740.0
1245,,,,,,TX,,,,,True,37249135-d809-47db-b111-97f364baaa65,,1245,,St. Andrew's Episcopal (TX),74,,[],samselman,A,,sam,,mlb,Vanderbilt,,,Austin,,Selman,,"{'bat_hand': 'R', 'full_name': 'Sam Selman', 'pro_debut': '2019-08-01', 'rookie_year': '2019', 'status': 'A', 'throw_hand': 'L', 'updated': '2022-09-23T21:22:17+00:00'}",572125.0,40.0,,,,Sam Selman,,198,USA,ATH,,,#samselman-MLB-ATH-40,RP,Sam,,selman,,
1656,,,1757478632417.0,6.0,,ON,1995-02-10,,,,True,e8abdf47-b38a-44e6-8c6e-4b0bfbd482b0,,1656,,Trinity (CAN),75,,[],calquantrill,A,,cal,,mlb,Stanford,,EE7FD911C895,Port Hope,,Quantrill,,"{'bat_hand': 'L', 'channel_id': '1157161236731822080', 'full_name': 'Cal Quantrill', 'pro_debut': '2019-05-01', 'rookie_year': '2019', 'status': 'A', 'throw_hand': 'R', 'updated': '2025-08-28T19:08:08+00:00'}",615698.0,48.0,,,,Cal Quantrill,,195,CAN,ATL,,,#calquantrill-MLB-ATL-48,SP,Cal,,quantrill,,14251.0
