birth_country,birth_date,gsis_id,injury_notes,practice_description,search_full_name,oddsjam_id,sportradar_id,injury_body_part,team,kalshi_id,depth_chart_order,news_updated,opta_id,active,birth_city,competitions,fantasy_data_id,high_school,injury_start_date,swish_id,search_first_name,status,rotowire_id,hashtag,pandascore_id,depth_chart_position,weight,stats_id,full_name,practice_participation,birth_state,height,first_name,rotoworld_id,college,yahoo_id,search_rank,fantasy_positions,metadata,last_name,sport,team_changed_at,injury_status,team_abbr,position,player_id,espn_id,age,number,search_last_name,years_exp
,1991-11-10,,,,tonysnell,,26414d70-d298-4999-a391-2eee2dd7067d,,,,,1647044756560.0,,True,,[],,Westwind Academy (AZ),,550991.0,tony,FA,3465.0,#tonysnell-NBA-FA,,,213,,Tony Snell,,,78,Tony,,New Mexico,,480.0,"['SF', 'SG']",{'channel_id': '1153293071937458176'},Snell,nba,,,,SG,1003,,33.0,,snell,8.0
,1985-10-03,,,,courtneylee,,5247355c-121e-4053-8627-54d99e61d518,,,,,1608405631763.0,,True,,[],,Pike (IN),,,courtney,FA,2970.0,#courtneylee-NBA-FA,,,215,,Courtney Lee,,,77,Courtney,,Western Kentucky,,,"['PG', 'SG']",{'channel_id': '1153293130162786304'},Lee,nba,,,,SG,1201,,39.0,,lee,12.0
,1981-11-20,,,,carlosboozer,,6995981a-66a6-42df-ab3a-886eab12aabd,,,,,,,False,,[],,Juneau-Douglas (AK),,,carlos,RET,,#carlosboozer-NBA-FA,,,258,,Carlos Boozer,,,81,Carlos,,Duke,,,"['PF', 'SF']",{'channel_id': '1153292705816662016'},Boozer,nba,,,,PF,1011,,43.0,,boozer,13.0
,1982-11-21,,,,johnlucas,,17d7d84a-1d9c-48e4-b13c-3c365ea16f13,,,,,,,False,,[],,Bellaire (TX),,,john,RET,,#johnlucas-NBA-FA,,,166,,John Lucas,,,71,John,,Oklahoma State,,,"['PG', 'SG']",{'channel_id': '1153292213384400896'},Lucas,nba,,,,PG,1347,,42.0,,lucas,8.0
,1993-10-28,,,,treveongraham,,3f170fb8-2633-481f-bc63-0bce20b37557,,,,,1697934957990.0,,True,,[],,St. Mary's Ryken (MD),,,treveon,FA,3737.0,#treveongraham-NBA-FA,,,219,,Treveon Graham,,,77,Treveon,,VCU,,,"['PF', 'SF']",{'channel_id': '1153293220579397632'},Graham,nba,,,,PF,1686,,31.0,,graham,4.0
,1997-05-16,,,,terencedavis,9C626AAEEE2DF01F,5054a7a7-7fc2-40fa-867e-486c3ff6de03,,SAC,,,1758647447141.0,,True,,[],20002493.0,Southaven (MS),,886404.0,terence,ACT,4842.0,#terencedavis-NBA-SAC-9,,,201,,Terence Davis,,,76,Terence,,Ole Miss,,,"['SF', 'SG']",{'channel_id': '1147575672533688320'},Davis,nba,,,,SG,2070,,28.0,9.0,davis,5.0
,1996-12-09,,,,dewanhernandez,,d9509e1d-a6d4-435b-975e-3346b6fa364b,,,,,1606776442227.0,,True,,[],,Miami Norland (FL),,,dewan,FA,4751.0,#dewanhernandez-NBA-FA,,,235,,Dewan Hernandez,,,82,Dewan,,Miami (FL),,,"['C', 'PF']",{'channel_id': '1153293093034807296'},Hernandez,nba,,,,C,2072,,28.0,,hernandez,1.0
,1999-05-07,,,,yvespons,,46519711-b888-45ce-b21e-c4bcfd9d3f01,,,,,1654806017614.0,,True,,[],,INSEP (FRA),,1077502.0,yves,FA,5436.0,#yvespons-NBA-FA,,,206,,Yves Pons,,,77,Yves,,Tennessee,,,"['C', 'PF']",{'channel_id': '1153292071952470016'},Pons,nba,,,,PF,2332,,26.0,,pons,1.0
,1989-09-14,,,,jonathonsimmons,,44733f78-d10e-4668-ae99-8de54b69b32a,,,,,1606776425224.0,,True,,[],,Smiley (TX),,,jonathon,FA,3788.0,#jonathonsimmons-NBA-FA,,,195,,Jonathon Simmons,,,78,Jonathon,,Houston,,,"['PG', 'SG']",{'channel_id': '1153292437259571200'},Simmons,nba,,,,SG,1635,,36.0,,simmons,4.0
,2001-10-23,,,,marcusbagley,,c1438dd0-696a-4c3e-9e99-e3d07da681ac,,,,,1759249847935.0,,True,,[],20003097.0,Sheldon (CA),,,marcus,FA,5970.0,#marcusbagley-NBA-FA,,,215,,Marcus Bagley,,,80,Marcus,,Arizona State,,547.0,"['PF', 'SF']",{'channel_id': '1210027111960559616'},Bagley,nba,,,,PF,4734,,23.0,,bagley,1.0
,1994-02-28,,,,alexcaruso,543AFD884979,8936c15e-f9d5-4b9a-80b9-8f6b7dcf7a17,,OKC,,2.0,1756617633975.0,,True,,[],20001801.0,A&M Consolidated (TX),,697644.0,alex,ACT,3952.0,#alexcaruso-NBA-OKC-9,,SF,186,,Alex Caruso,,,77,Alex,,Texas A&M,,177.0,"['PF', 'SF', 'SG']",{'channel_id': '1113936531984220160'},Caruso,nba,,,,SF,1801,,31.0,9.0,caruso,8.0
,2001-10-04,,,,curtisjones,,e434ac41-033a-496a-b1ea-89fd33e0ed5b,,DEN,,4.0,,,True,,[],20003549.0,Saint Paul (MN),,,curtis,TWO-WAY,6627.0,#curtisjones-NBA-DEN-1,,PG,195,,Curtis Jones,,,76,Curtis,,Iowa State,,,"['PG', 'SG']",{'channel_id': '1253483369598033920'},Jones,nba,,,,SG,4811,,23.0,1.0,jones,0.0
,2000-02-26,,,,craigporter,CD8EC0704366,7458ef96-cab7-433e-a761-4e93537f4b52,Hamstring,CLE,,4.0,1752975958251.0,,True,,[],20003133.0,Terre Haute South Vigo (IN),,1236197.0,craig,ACT,6062.0,#craigporter-NBA-CLE-9,,PG,180,,Craig Porter,,,73,Craig,,Wichita State,,440.0,"['PG', 'SG']",{'channel_id': '1113936489009381376'},Porter,nba,,DTD,,PG,2640,,25.0,9.0,porter,2.0
,1999-03-03,,,,gabemcglothan,919E67099FFE,b5500c42-dad2-4a19-abfd-2c534cf1c4f0,,IND,,,1758655559659.0,,True,,[],20003299.0,,,1135289.0,gabe,ACT,6352.0,#gabemcglothan-NBA-IND-41,,,235,,Gabe McGlothan,,,79,Gabe,,,,,"['PF', 'SF']",{'channel_id': '1144457584141422592'},McGlothan,nba,,,,PF,2844,,26.0,41.0,mcglothan,0.0
,1990-05-02,,Surgery,,paulgeorge,0C07D14CC5DC,db09f372-9a17-4889-add7-bf8a75ab6da6,Knee,PHI,,1.0,1759420203973.0,,True,,[],20000742.0,Knight (CA),,469218.0,paul,ACT,3114.0,#paulgeorge-NBA-PHI-8,,PF,220,,Paul George,,,80,Paul,,Fresno State,,84.0,"['SF', 'SG']",{'channel_id': '1113936495292448768'},George,nba,,DTD,,SF,1074,,35.0,8.0,george,15.0
,2003-02-09,,,,chuckyhepburn,,58c0852f-6fc1-4a9a-b019-fabab1b25536,,TOR,,5.0,1751000722952.0,,True,,[],20003504.0,Bellevue West (NE),,,chucky,TWO-WAY,6601.0,#chuckyhepburn-NBA-TOR-24,,PG,190,,Chucky Hepburn,,,74,Chucky,,Louisville,,367.0,"['PG', 'SG']",{'channel_id': '1244197183377395712'},Hepburn,nba,,,,PG,4802,,22.0,24.0,hepburn,0.0
,2000-06-13,,,,jalenlecque,,c2ca08ca-0ed5-418c-bf13-99fcb697566d,,,,,1688770260040.0,,True,,[],,Brewster Academy (NH),,,jalen,FA,4835.0,#jalenlecque-NBA-FA,,,185,,Jalen Lecque,,,76,Jalen,,,,,"['PG', 'SG']",{'channel_id': '1153292796283604992'},Lecque,nba,,,,SG,2094,,25.0,,lecque,1.0
,2001-01-06,,,,kjmartin,D57184168E7A,48394746-ddaa-4e82-ae1a-2c87e3189b73,,,,,1758660960587.0,,True,,[],20002577.0,IMG Academy (FL),,1257431.0,kj,FA,5116.0,#kjmartin-NBA-FA,,,215,,KJ Martin,,,78,KJ,,,,442.0,"['PF', 'SF']",{'channel_id': '1117874848140361728'},Martin,nba,,,,SF,2190,,24.0,,martin,5.0
,1996-09-22,,,,dylanwindler,E40D5479E964,870310f0-9480-453a-8b33-a62f283c5eda,,,,,1724378453092.0,,True,,[],,Perry Meridian (IN),,895530.0,dylan,FA,4810.0,#dylanwindler-NBA-FA,,,196,,Dylan Windler,,,79,Dylan,,Belmont,,508.0,"['PF', 'SF', 'SG']",{'channel_id': '1153292777820278784'},Windler,nba,,,,SF,2005,,29.0,,windler,3.0
,1992-02-13,,,,keithappling,,6acc7c11-10c9-4b0c-b90a-d42ae893d2c2,,,,,,,True,,[],,Pershing (MI),,,keith,FA,,#keithappling-NBA-FA,,,185,,Keith Appling,,,73,Keith,,Michigan State,,,"['PG', 'SG']",{'channel_id': '1153293142447902720'},Appling,nba,,,,PG,1661,,33.0,,appling,1.0
,1997-03-21,,,,christianvital,,8864ba62-8cf1-4521-968c-2425fd88122b,,,,,,,True,,[],,St. Thomas More (CT),,,christian,FA,,#christianvital-NBA-FA,,,187,,Christian Vital,,,74,Christian,,UConn,,,"['PG', 'SG']",{'channel_id': '1153292825450795008'},Vital,nba,,,,SG,2244,,28.0,,vital,1.0
,1998-10-03,,Soreness,,antoinedavis,,79fcebb5-d395-452a-b43f-3368d38f4a5d,Knee,,,,1729310446663.0,,True,,[],,Houston Homeschool Athletics (TX),,1142089.0,antoine,FA,5990.0,#antoinedavis-NBA-FA,,,165,,Antoine Davis,,,73,Antoine,,Detroit Mercy,,,"['PG', 'SG']",{'channel_id': '1153293028140535808'},Davis,nba,,DTD,,PG,2671,,26.0,,davis,1.0
,1998-12-03,,,,johnpetty,,0eb97925-ab88-4eb6-b3be-046aae4a75e0,,,,,1675845652547.0,,True,,[],,Jemison (AL),,1061640.0,john,FA,5421.0,#johnpetty-NBA-FA,,,186,,John Petty,,,77,John,,Alabama,,,"['PG', 'SG']",{'channel_id': '1153293082142199808'},Petty,nba,,,,SG,2390,,26.0,,petty,1.0
,1998-10-23,,,,jordangoodwin,7959BCB70533,0b9bab33-66c3-4e01-b91e-df6b8c40ea2b,,PHX,,6.0,1753330232388.0,,True,,[],20002736.0,Althoff Catholic (IL),,1062104.0,jordan,ACT,5460.0,#jordangoodwin-NBA-PHX-23,,PG,215,,Jordan Goodwin,,,77,Jordan,,Saint Louis,,631.0,['PG'],{'channel_id': '1145076599637417984'},Goodwin,nba,,,,PG,2341,,26.0,23.0,goodwin,4.0
,2003-01-16,,,,michaelfoster,,53079a42-5241-4e0f-a625-12dfe416cd8d,,,,,1669175146485.0,,True,,[],,Hillcrest Prep (AZ),,1357746.0,michael,FA,5382.0,#michaelfoster-NBA-FA,,,250,,Michael Foster,,,80,Michael,,,,,"['PF', 'SF']",{'channel_id': '1153292092487782400'},Foster,nba,,,,PF,2424,,22.0,,foster,1.0
,2002-05-06,,,,mantasrubstavicius,,ace2aa70-35d8-4ddd-8e58-c607fb3a3cb8,,,,,,,True,,[],,,,,mantas,M-LEAGUE,,#mantasrubstavicius-NBA-FA,,,185,,Mantas Rubstavicius,,,78,Mantas,,,,945.0,"['PG', 'SG']",{'channel_id': '1114062280665862144'},Rubstavicius,nba,,,,PG,2798,,23.0,,rubstavicius,0.0
,1980-12-27,,,,dahntayjones,,90c64141-1d4d-4935-9387-fe236313c3f5,,,,,,,False,,[],,Steinert (NJ),,,dahntay,RET,,#dahntayjones-NBA-FA,,,225,,Dahntay Jones,,,78,Dahntay,,Duke,,,"['PG', 'SF', 'SG']",{'channel_id': '1153292150339817472'},Jones,nba,,,,SG,1552,,44.0,,jones,13.0
,1998-06-19,,,,omeryurtseven,95AB9D49EDDA,6cb137da-2848-4c37-a80d-a4ba75ece969,,,,,1724179520981.0,,True,,[],,,,942129.0,omer,FA,5260.0,#omeryurtseven-NBA-FA,,,275,,Ömer Yurtseven,,,83,Ömer,,Georgetown,,,['C'],{'channel_id': '1153292603152683008'},Yurtseven,nba,,,,C,2172,,27.0,,yurtseven,2.0
,,,,,duplicateplayer,,,,,,,,,False,,[],,,,,duplicate,,,#duplicateplayer-NBA-FA,,,,,Duplicate Player,,,,Duplicate,,,,,,{'name': 'Scoot Henderson'},Player,nba,,,,,2588,,,,player,
,1999-08-11,,,,jordanwalker,,3bfff34c-45bc-496d-8710-cf6e037f8116,,,,,1704068441333.0,,True,,[],,The Patrick School (NJ),,1175173.0,jordan,FA,6084.0,#jordanwalker-NBA-FA,,,170,,Jordan Walker,,,71,Jordan,,UAB,,,"['PG', 'SG']",{'channel_id': '1153292420931145728'},Walker,nba,,,,PG,2649,,26.0,,walker,1.0
,2005-06-26,,,,yanghansen,,c089cc76-e8a3-46cc-8691-3d4f28edc9bf,Rest,POR,,2.0,1757517635026.0,,True,,[],20003478.0,,,,yang,ACT,6617.0,#yanghansen-NBA-POR-16,,C,249,,Yang Hansen,,,86,Yang,,,,315.0,['C'],{'channel_id': '1243819702816346112'},Hansen,nba,,DTD,,C,4763,,20.0,16.0,hansen,0.0
,1981-01-20,,,,jasonrichardson,,9f020654-d759-41f7-8dfc-d70e0d3d4e5a,,,,,,,False,,[],,Arthur Hill (MI),,,jason,RET,,#jasonrichardson-NBA-FA,,,225,,Jason Richardson,,,78,Jason,,Michigan State,,,"['PG', 'SG']",{'channel_id': '1153292268434640896'},Richardson,nba,,,,SG,1108,,44.0,,richardson,13.0
,1978-10-13,,,,jermaineoneal,,60bb6586-4287-4893-9688-6a109e8b03b0,,,,,,,False,,[],,Eau Claire (SC),,,jermaine,RET,,#jermaineoneal-NBA-FA,,,255,,Jermaine O'Neal,,,83,Jermaine,,,,,"['C', 'PF']",{'channel_id': '1153293155638988800'},O'Neal,nba,,,,C,1083,,46.0,,oneal,18.0
,1998-06-29,,,,tazemoore,D210661887F5,727afaee-a346-4876-a890-efdc681ca354,,,,,1739056553408.0,,True,,[],,Southhaven (MS),,956162.0,taze,FA,5788.0,#tazemoore-NBA-FA,,,195,,Taze Moore,,,77,Taze,,Houston,,578.0,"['PG', 'SG']",{'channel_id': '1113936533750022144'},Moore,nba,,,,SG,2686,,27.0,,moore,1.0
,1995-04-13,,,,alecpeters,,b0a0ae59-e224-4535-935d-35f98af46a38,,,,,,,True,,[],,,,,alec,FA,,#alecpeters-NBA-FA,,,235,,Alec Peters,,,81,Alec,,Valparaiso,,,"['PF', 'SF']",{'channel_id': '1153292339171577856'},Peters,nba,,,,PF,1861,,30.0,,peters,1.0
,2001-08-27,,,,malcolmcazalon,26488A742DF0,e5a765db-7229-4501-9e4d-d43015261a6d,,,,,1708556752883.0,,True,,[],,,,1350623.0,malcolm,FA,6041.0,#malcolmcazalon-NBA-FA,,,185,,Malcolm Cazalon,,,78,Malcolm,,,,,"['PG', 'SG']",{'channel_id': '1153292892249280512'},Cazalon,nba,,,,SG,2639,,24.0,,cazalon,1.0
,1999-01-28,,Soreness,,lucaswilliamson,,7c9ba5c2-8df5-4fe9-97f0-18d53d6dafd8,Shoulder,,,,1664917240312.0,,True,,[],,Whitney Young (IL),,1064091.0,lucas,FA,5786.0,#lucaswilliamson-NBA-FA,,,205,,Lucas Williamson,,,76,Lucas,,Loyola Chicago,,,"['PG', 'SG']",{'channel_id': '1153292886071070720'},Williamson,nba,,DTD,,PG,2524,,26.0,,williamson,1.0
,1997-01-20,,,,jordanbowden,,32380b50-00e6-4d77-ba9a-2e6e746e7514,,,,,1727395832542.0,,True,,[],,22 Feet Academy (SC),,,jordan,FA,5141.0,#jordanbowden-NBA-FA,,,193,,Jordan Bowden,,,77,Jordan,,Tennessee,,,"['PG', 'SG']",{'channel_id': '1153292878814924800'},Bowden,nba,,,,SG,2215,,28.0,,bowden,1.0
,1981-03-17,,,,kylekorver,,ba1b12c1-ee81-47d2-9f02-56110ff2a318,,,,,1628875219603.0,,False,,[],,Pella (IA),,,kyle,RET,2400.0,#kylekorver-NBA-FA,,,212,,Kyle Korver,,,79,Kyle,,Creighton,,,"['PG', 'SF', 'SG']",{'channel_id': '1153292542280749056'},Korver,nba,,,,SF,1256,,44.0,,korver,17.0
,1997-06-16,,,,kybowman,,56fcb4a3-3a6c-4a82-8b12-704cb0428297,,,,,1607984115034.0,,True,,[],,Havelock (NC),,,ky,FA,4844.0,#kybowman-NBA-FA,,,187,,Ky Bowman,,,73,Ky,,Boston College,,,"['PG', 'SG']",{'channel_id': '1153292834812481536'},Bowman,nba,,,,PG,2013,,28.0,,bowman,1.0
,2003-11-07,,,,kylefilipowski,41B815130D00,71b57f97-2ddd-4593-8111-c637e2b58ff8,Back,UTA,,2.0,1759342258241.0,,True,,[],20003203.0,Wilbraham & Monson Academy (MA),,1403609.0,kyle,ACT,6264.0,#kylefilipowski-NBA-UTA-22,,PF,250,,Kyle Filipowski,,,83,Kyle,,Duke,,188.0,"['C', 'PF']",{'channel_id': '1113936523092295680'},Filipowski,nba,,DTD,,C,2766,,21.0,22.0,filipowski,1.0
,1997-02-21,,,,maliknewman,,d7da3f91-9003-4081-9232-bee362be6565,Undisclosed,,,,1640799623243.0,,True,,[],,Callaway (MS),,886419.0,malik,FA,4424.0,#maliknewman-NBA-FA,,,190,,Malik Newman,,,75,Malik,,Kansas,,,"['PG', 'SG']",{'channel_id': '1153293104426536960'},Newman,nba,,Out,,SG,2112,,28.0,,newman,1.0
,1995-06-05,,,,jpmacura,,aaaf11cd-8988-4af1-a7cb-c77d83356503,,,,,1581357352162.0,,True,,[],,Lakeville North (MN),,,jp,FA,4502.0,#jpmacura-NBA-FA,,,203,,J.P. Macura,,,76,J.P.,,Xavier,,,"['PG', 'SG']",{'channel_id': '1153293024051089408'},Macura,nba,,,,SG,1912,,30.0,,macura,1.0
,2002-04-18,,,,julianstrawther,7755E7E8487C,39111764-a140-4086-9220-fd4264d9072d,,DEN,,2.0,1757006444188.0,,True,,[],20003071.0,Liberty (NV),,1241584.0,julian,ACT,5915.0,#julianstrawther-NBA-DEN-3,,SG,205,,Julian Strawther,,,78,Julian,,Gonzaga,,297.0,"['SF', 'SG']",{'channel_id': '1113936537143214080'},Strawther,nba,,,,SF,2589,,23.0,3.0,strawther,2.0
,1998-02-08,,,,ruihachimura,744F7C5CA248,5bfc9a4c-deb7-4f37-a784-5d99ada863cb,,LAL,,1.0,1756689640097.0,,True,,[],20002275.0,Meisei (JPN),,955893.0,rui,ACT,4778.0,#ruihachimura-NBA-LAL-28,,SF,230,,Rui Hachimura,,,80,Rui,,Gonzaga,,153.0,"['PF', 'SF']",{'channel_id': '1113936506935836672'},Hachimura,nba,,,,SF,2020,,27.0,28.0,hachimura,6.0
,1997-10-03,,,,jonathanisaac,089995C66901,776679a3-c1d8-4463-99b1-61024008a3ed,,ORL,,2.0,1756657237432.0,,True,,[],20001830.0,IMG Academy (FL),,940823.0,jonathan,ACT,4103.0,#jonathanisaac-NBA-ORL-1,,PF,230,,Jonathan Isaac,,,82,Jonathan,,Florida State,,212.0,['PF'],{'channel_id': '1113936539055816704'},Isaac,nba,,,,PF,1879,,28.0,1.0,isaac,6.0
,1999-12-01,,,,adamflagler,CA5678A18531,6a45cd75-c6ef-42ac-9a67-dd0fdb21ade7,,SAS,,,1759337456932.0,,True,,[],20003126.0,Duluth (GA),,1136581.0,adam,ACT,5984.0,#adamflagler-NBA-SAS-14,,,180,,Adam Flagler,,,75,Adam,,Baylor,,,"['PG', 'SF', 'SG']",{'channel_id': '1113936531866779648'},Flagler,nba,,,,SG,2695,,25.0,14.0,flagler,2.0
,1993-03-14,,,,anthonybennett,,b634fb27-1562-4d4a-b340-066c46e62d25,,,,,,,True,,[],,Findlay Prep (NV),,,anthony,FA,,#anthonybennett-NBA-FA,,,245,,Anthony Bennett,,,80,Anthony,,UNLV,,,"['PF', 'SF']",{'channel_id': '1153293051284705280'},Bennett,nba,,,,PF,1051,,32.0,,bennett,4.0
,1998-01-08,,,,tonybradley,149C5739E6A11D5F,6130d33e-5725-4f5d-8f81-76ecd691a5b2,,IND,,2.0,1758036045032.0,,True,,[],20001857.0,Bartow (FL),,950065.0,tony,ACT,4170.0,#tonybradley-NBA-IND-13,,C,248,,Tony Bradley,,,83,Tony,,North Carolina,,,['C'],{'channel_id': '1114258573824638976'},Bradley,nba,,,,C,1842,,27.0,13.0,bradley,7.0
,1998-03-10,,,,elijahhughes,,08ecec6d-cf9d-4780-8c73-03fe03bc0fdf,,,,,1729116930648.0,,True,,[],,South Kent School (CT),,950031.0,elijah,FA,5244.0,#elijahhughes-NBA-FA,,,215,,Elijah Hughes,,,77,Elijah,,Syracuse,,,"['PF', 'PG', 'SF', 'SG']",{'channel_id': '1153292613428727808'},Hughes,nba,,,,SG,2138,,27.0,,hughes,1.0
,1990-04-29,,,,chrisjohnson,,e3848f10-1f5a-4feb-b2ad-0b4dce9b1209,,,,,,,True,,[],,Brookhaven (OH),,,chris,FA,,#chrisjohnson-NBA-FA,,,206,,Chris Johnson,,,78,Chris,,Dayton,,,"['PG', 'SG']",{'channel_id': '1153293124877963264'},Johnson,nba,,,,SG,1292,,35.0,,johnson,4.0
,1993-09-09,,,,joshgray,,8435275f-0677-46d7-8f85-3e87cef2ad73,,,,,1633903205118.0,,True,,[],,Wheatley (TX),,,josh,FA,4250.0,#joshgray-NBA-FA,,,180,,Josh Gray,,,72,Josh,,LSU,,,"['PG', 'SG']",{'channel_id': '1153292202210775040'},Gray,nba,,,,PG,1860,,32.0,,gray,2.0
,1991-05-02,,,,maalikwayns,,b73f251d-0f80-4d1c-beb0-1351415e55cf,,,,,,,True,,[],,Roman Catholic (PA),,,maalik,FA,,#maalikwayns-NBA-FA,,,195,,Maalik Wayns,,,73,Maalik,,Villanova,,,"['PG', 'SG']",{'channel_id': '1153292027429933056'},Wayns,nba,,,,PG,1342,,34.0,,wayns,2.0
,1998-01-10,,,,tremontwaters,,ce5297ca-d8bc-4210-ad67-d52382258e96,,,,,1722181850005.0,,True,,[],,Notre Dame (CT),,1061694.0,tremont,FA,4807.0,#tremontwaters-NBA-FA,,,175,,Tremont Waters,,,70,Tremont,,LSU,,,['PG'],{'channel_id': '1153292294879727616'},Waters,nba,,,,PG,2062,,27.0,,waters,3.0
,1993-02-01,,,,brandendawson,,c49a49f2-7568-414b-a00c-dd20263e6d45,,,,,,,True,,[],,Lew Wallace (IN),,,branden,FA,,#brandendawson-NBA-FA,,,225,,Branden Dawson,,,78,Branden,,Michigan State,,,"['PF', 'SF']",{'channel_id': '1153293285897293824'},Dawson,nba,,,,SF,1638,,32.0,,dawson,1.0
,1998-06-29,,,,michaelporter,9FF8936053D5,3a7d6510-00e9-4265-81df-864a1f547269,,BKN,,1.0,1759431311108.0,,True,,[],20001988.0,Nathan Hale School (WA),,1061724.0,michael,ACT,4375.0,#michaelporter-NBA-BKN-17,,PF,218,,Michael Porter,,,82,Michael,,Missouri,,62.0,"['PF', 'SF']",{'channel_id': '1113936537260654592'},Porter,nba,,,,PF,1988,,27.0,17.0,porter,6.0
,1999-02-18,,,,darrylmorsell,,ae849a76-4b0f-49de-95c0-726bee5a5f20,,,,,1695998747533.0,,True,,[],,Mount St. Joseph (MD),,,darryl,FA,5768.0,#darrylmorsell-NBA-FA,,,205,,Darryl Morsell,,,77,Darryl,,Marquette,,,"['PG', 'SG']",{'channel_id': '1153293280012685312'},Morsell,nba,,,,PG,2540,,26.0,,morsell,1.0
,1993-08-10,,,,tarikphillip,,9983d6e0-ca40-4697-8993-0d91a43d2b93,,,,,,,True,,[],,Queen City Prep,,,tarik,FA,,#tarikphillip-NBA-FA,,,185,,Tarik Phillip,,,75,Tarik,,West Virginia,,,"['PG', 'SG']",{'channel_id': '1153292285186691072'},Phillip,nba,,,,SG,1904,,32.0,,phillip,0.0
,2005-08-03,,,,konknueppel,,0b9a642d-d6f6-4c65-a7bd-d82e016e1b5d,,CHA,,1.0,1756653637118.0,,True,,[],20003451.0,Wisconsin Lutheran (WI),,,kon,ACT,6540.0,#konknueppel-NBA-CHA-7,,SF,217,,Kon Knueppel,,,79,Kon,,Duke,,195.0,"['PG', 'SF', 'SG']",{'channel_id': '1243819667001184256'},Knueppel,nba,,,,SF,4740,,20.0,7.0,knueppel,0.0
,1993-10-17,,,,vincentpoirier,,2a890c03-d0d5-4eec-a488-d2cc34fa2ade,,,,,1616966703595.0,,True,,[],,,,,vincent,FA,3996.0,#vincentpoirier-NBA-FA,,,235,,Vincent Poirier,,,84,Vincent,,,,,"['C', 'PF']",{'channel_id': '1153292595619713024'},Poirier,nba,,,,C,2060,,31.0,,poirier,1.0
,1989-03-11,,,,orlandojohnson,,22c95020-7431-48ee-a538-4be886c9eac1,,,,,,,True,,[],,Palma (CA),,,orlando,FA,,#orlandojohnson-NBA-FA,,,220,,Orlando Johnson,,,77,Orlando,,UC Santa Barbara,,457.0,"['PG', 'SG']",{'channel_id': '1153292097659359232'},Johnson,nba,,,,SG,1065,,36.0,,johnson,3.0
,1994-01-26,,,,montrezlharrell,,869c305c-3e1f-49e5-a59b-5f1e03d198f8,,,,,1729115430394.0,,True,,[],,Hargrave Military Academy (VA),,698651.0,montrezl,FA,3724.0,#montrezlharrell-NBA-FA,,,240,,Montrezl Harrell,,,79,Montrezl,,Louisville,,,['C'],{'channel_id': '1153292413603696640'},Harrell,nba,,,,C,1625,,31.0,,harrell,8.0
,1987-05-10,,,,wilsonchandler,,db90c8f4-5d2a-4ff9-8f57-1fc44a253dcf,,,,,1599666613555.0,,True,,[],,Benton Harbor (MI),,,wilson,FA,2880.0,#wilsonchandler-NBA-FA,,,235,,Wilson Chandler,,,80,Wilson,,DePaul,,550.0,"['PF', 'SF']",{'channel_id': '1153292676490088448'},Chandler,nba,,,,SF,1477,,38.0,,chandler,12.0
,1997-06-18,,,,jacobevans,,a5828e4a-7844-4e9c-ba68-6698094e7284,,,,,1607544036009.0,,True,,[],,St. Michael the Archangel (LA),,,jacob,FA,4441.0,#jacobevans-NBA-FA,,,210,,Jacob Evans,,,76,Jacob,,Cincinnati,,,"['SF', 'SG']",{'channel_id': '1153292306942545920'},Evans,nba,,,,SG,1896,,28.0,,evans,2.0
,1980-05-12,,,,keithbogans,,ded880d5-f1a9-4cfa-a16e-6604e0a16529,,,,,,,False,,[],,DeMatha Catholic (MD),,,keith,RET,,#keithbogans-NBA-FA,,,215,,Keith Bogans,,,77,Keith,,Kentucky,,,"['PG', 'SF', 'SG']",{'channel_id': '1153292641463455744'},Bogans,nba,,,,SG,1290,,45.0,,bogans,11.0
,2001-05-10,,,,jamisonbattle,B0B4192D0051,b2703497-74ba-458f-84da-a3c145bcfe79,,TOR,,4.0,1744598759342.0,,True,,[],20003285.0,DeLaSalle (MN),,1174935.0,jamison,ACT,6323.0,#jamisonbattle-NBA-TOR-77,,SF,220,,Jamison Battle,,,79,Jamison,,Ohio State,,410.0,"['PF', 'SF']",{'channel_id': '1147990849481641984'},Battle,nba,,,,SF,2831,,24.0,77.0,battle,1.0
,1996-01-16,,,,zhouqi,,cf0a7464-a44e-47c5-83e1-4402ea16fc33,,,,,,,True,,[],,,,,zhou,FA,,#zhouqi-NBA-FA,,,210,,Zhou Qi,,,85,Zhou,,,,,"['C', 'PF']",{'channel_id': '1153292570156093440'},Qi,nba,,,,PF,1806,,29.0,,qi,1.0
,1989-07-15,,,,anthonyrandolph,,427b45ce-28f8-48ab-9687-9d5f7d61e479,,,,,,,False,,[],,Woodrow Wilson (TX),,,anthony,RET,,#anthonyrandolph-NBA-FA,,,225,,Anthony Randolph,,,83,Anthony,,LSU,,,"['PF', 'SF']",{'channel_id': '1153293281476497408'},Randolph,nba,,,,PF,1467,,36.0,,randolph,6.0
,1996-10-18,,,,terancemann,5D2ECD06F98C,a6cc820a-8dce-40aa-840c-f0c94cfa9e46,,BKN,,1.0,1755030001168.0,,True,,[],20002312.0,Tilton School (NH),,879504.0,terance,ACT,4860.0,#terancemann-NBA-BKN-14,,SF,215,,Terance Mann,,,77,Terance,,Florida State,,196.0,"['SF', 'SG']",{'channel_id': '1113936521192275968'},Mann,nba,,,,SF,2074,,28.0,14.0,mann,6.0
