player_id,rotowire_id,opta_id,search_rank,fantasy_data_id,sport,team_changed_at,oddsjam_id,height,swish_id,high_school,birth_state,injury_start_date,news_updated,active,gsis_id,injury_status,pandascore_id,weight,team,search_full_name,stats_id,years_exp,practice_description,yahoo_id,team_abbr,status,practice_participation,full_name,search_last_name,birth_city,age,fantasy_positions,sportradar_id,rotoworld_id,birth_country,depth_chart_position,last_name,metadata,number,espn_id,college,competitions,search_first_name,injury_body_part,injury_notes,depth_chart_order,position,player_id,first_name,hashtag,birth_date,kalshi_id
1478,,,,,nhl,,,72,9013137.0,,,,,True,,,,186,BUF,peytonkrebs,,5.0,,,,ACT,,Peyton Krebs,krebs,,,,3de1bc1d-ac48-4b05-8072-086729333f26,,,,Krebs,"{'birth_date': '2001-01-26', 'birth_place': 'Calgary, AB, CAN', 'channel_id': '1157131133612216320', 'college': '', 'draft_pick': '17', 'draft_round': '1', 'draft_year': '2019', 'high_school': '', 'rookie_year': '2020'}",19.0,,,[],peyton,,,,C,1478,Peyton,#peytonkrebs-NHL-BUF-19,,
1003,,,,,nhl,,,77,8474889.0,,,,,True,,,,203,TOR,martinjones,,11.0,,,,ACT,,Martin Jones,jones,,,,42845d16-0f24-11e2-8525-18a905767e44,,,,Jones,"{'birth_date': '1990-01-10', 'birth_place': 'North Vancouver, BC, CAN', 'college': '', 'draft_pick': '', 'draft_round': '', 'draft_year': '', 'high_school': '', 'rookie_year': '2013'}",31.0,,,[],martin,,,,G,1003,Martin,#martinjones-NHL-TOR-31,,
1201,,,,,nhl,,,70,9000726.0,,,,,True,,,,165,VAN,conorgarland,,7.0,,,,ACT,,Conor Garland,garland,,,,3785ac3d-5771-4342-be09-f4fb22ed84b3,,,,Garland,"{'birth_date': '1996-03-11', 'birth_place': 'Scituate, MA, USA', 'channel_id': '1157130982403362816', 'college': '', 'draft_pick': '123', 'draft_round': '5', 'draft_year': '2015', 'high_school': '', 'rookie_year': '2018'}",8.0,,,[],conor,,,,RW,1201,Conor,#conorgarland-NHL-VAN-8,,
3129,,,,,nhl,,,72,9015797.0,,,,,True,,,,174,TOR,jayobrien,,,,,,ACT,,Jay O'Brien,obrien,,,,5b797a66-8587-45e3-8d85-90b59ac835e1,,,,O'Brien,"{'birth_date': '1999-11-04', 'birth_place': 'Higham, MA, USA', 'college': 'Providence', 'draft_pick': '19', 'draft_round': '1', 'draft_year': '2018', 'high_school': '', 'rookie_year': ''}",65.0,,,[],jay,,,,C,3129,Jay,#jayobrien-NHL-TOR-65,,
1011,,,,,nhl,,,77,9012336.0,,,,,True,,,,208,NYR,carsonsoucy,,8.0,,,,ACT,,Carson Soucy,soucy,,,,9373ac04-4a51-4c5a-8c7f-98415c665d0a,,,,Soucy,"{'birth_date': '1994-07-27', 'birth_place': 'Viking, AB, CAN', 'channel_id': '1157130987289726976', 'college': 'Minnesota Duluth', 'draft_pick': '137', 'draft_round': '5', 'draft_year': '2013', 'high_school': '', 'rookie_year': '2017'}",24.0,,,[],carson,,,,D,1011,Carson,#carsonsoucy-NHL-NYR-24,,
3752,,,,,nhl,,,77,,,,,,True,,,,199,PIT,williamhorcoff,,,,,,UDP,,William Horcoff,horcoff,,,,7d152104-e2fc-4611-9c1c-c224a5d32d90,,,,Horcoff,"{'birth_date': '2007-01-23', 'birth_place': 'Birmingham, MI, USA', 'channel_id': '1244526818355068928', 'college': 'Michigan', 'draft_pick': '24', 'draft_round': '1', 'draft_year': '2025', 'high_school': '', 'rookie_year': ''}",,,,[],william,,,,C,3752,William,#williamhorcoff-NHL-PIT,,
1347,,,,,nhl,,,75,8475793.0,,,,,True,,,,218,COL,ryanjohansen,,12.0,,,,ACT,,Ryan Johansen,johansen,,,,36f08078-8d07-431a-b8cf-6854c9cde048,,,,Johansen,"{'birth_date': '1992-07-31', 'birth_place': 'Vancouver, BC, CAN', 'college': '', 'draft_pick': '4', 'draft_round': '1', 'draft_year': '2010', 'high_school': '', 'rookie_year': '2011'}",12.0,,,[],ryan,,,,C,1347,Ryan,#ryanjohansen-NHL-COL-12,,
1686,,,,,nhl,,,70,9000451.0,,,,,True,,,,192,PHI,traviskonecny,,9.0,,,,ACT,,Travis Konecny,konecny,,,,9d563de3-c77f-4b9d-a570-77d1a8049569,,,,Konecny,"{'birth_date': '1997-03-11', 'birth_place': 'London, ON, CAN', 'channel_id': '1157131244492836864', 'college': '', 'draft_pick': '24', 'draft_round': '1', 'draft_year': '2015', 'high_school': '', 'rookie_year': '2016'}",11.0,,,[],travis,,,,RW,1686,Travis,#traviskonecny-NHL-PHI-11,,
4028,,,,,nhl,,,79,,,,,,True,,,,223,DET,carlottomagnusson,,,,,,ACT,,Carl-Otto Magnusson,magnusson,,,,72b70f9b-8989-4dbd-b276-b03728efd8d2,,,,Magnusson,"{'birth_date': '2006-01-11', 'birth_place': 'Gothenburg,, SWE', 'channel_id': '1274423806579998720', 'college': '', 'draft_pick': '', 'draft_round': '', 'draft_year': '', 'high_school': '', 'rookie_year': ''}",6.0,,,[],carlotto,,,,D,4028,Carl-Otto,#carlottomagnusson-NHL-DET-6,,
2070,,,,,nhl,,,73,,,,,,True,,,,179,LA,hamptonslukynsky,,,,,,NWT,,Hampton Slukynsky,slukynsky,,,,282ec586-2c91-4f8b-a934-f5aca9f71b23,,,,Slukynsky,"{'birth_date': '2005-07-02', 'birth_place': 'Roseau, MN, USA', 'college': '', 'draft_pick': '118', 'draft_round': '4', 'draft_year': '2023', 'high_school': '', 'rookie_year': ''}",,,,[],hampton,,,,G,2070,Hampton,#hamptonslukynsky-NHL-LA,,
3852,,,,,nhl,,,73,,,,,,True,,,,200,FLA,shamarmoses,,,,,,ACT,,Shamar Moses,moses,,,,a8adfa86-ab54-4b84-8845-e3a72ee67f49,,,,Moses,"{'birth_date': '2007-05-06', 'birth_place': 'Scarborough, ON, CAN', 'channel_id': '1244768480150966272', 'college': '', 'draft_pick': '129', 'draft_round': '5', 'draft_year': '2025', 'high_school': '', 'rookie_year': ''}",34.0,,,[],shamar,,,,RW,3852,Shamar,#shamarmoses-NHL-FLA-34,,
2072,,,,,nhl,,,74,,,,,,True,,,,170,ARI,melkerthelin,,,,,,ACT,,Melker Thelin,thelin,,,,ace5bb02-d271-4fae-af88-cbc6d6efdf69,,,,Thelin,"{'birth_date': '2005-05-25', 'birth_place': 'Umea,, SWE', 'college': '', 'draft_pick': '134', 'draft_round': '5', 'draft_year': '2023', 'high_school': '', 'rookie_year': ''}",,,,[],melker,,,,G,2072,Melker,#melkerthelin-NHL-ARI,,
2332,,,,,nhl,,,74,,,,,,True,,,,163,CHI,michalteply,,,,,,ACT,,Michal Teply,teply,,,,dfb178e6-95d1-4e69-8582-255e3336ad5c,,,,Teply,"{'birth_date': '2001-05-27', 'birth_place': 'Havlickuv Brod,, CZE', 'college': '', 'draft_pick': '105', 'draft_round': '4', 'draft_year': '2019', 'high_school': '', 'rookie_year': ''}",92.0,,,[],michal,,,,LW,2332,Michal,#michalteply-NHL-CHI-92,,
1635,,,,,nhl,,,75,8474709.0,,,,,True,,,,215,NYI,mattmartin,,16.0,,,,ACT,,Matt Martin,martin,,,,4326be6a-0f24-11e2-8525-18a905767e44,,,,Martin,"{'birth_date': '1989-05-08', 'birth_place': 'Windsor, ON, CAN', 'channel_id': '1157131211387195392', 'college': '', 'draft_pick': '148', 'draft_round': '5', 'draft_year': '2008', 'high_school': '', 'rookie_year': '2009'}",17.0,,,[],matt,,,,LW,1635,Matt,#mattmartin-NHL-NYI-17,,
3858,,,,,nhl,,,75,,,,,,True,,,,197,ANA,alexismathieu,,,,,,ACT,,Alexis Mathieu,mathieu,,,,7ccf6970-6049-4ad3-b23a-fad68d3c17cf,,,,Mathieu,"{'birth_date': '2007-05-25', 'birth_place': 'Sherbrooke, QC, CAN', 'channel_id': '1244768487335809024', 'college': '', 'draft_pick': '136', 'draft_round': '5', 'draft_year': '2025', 'high_school': '', 'rookie_year': ''}",85.0,,,[],alexis,,,,D,3858,Alexis,#alexismathieu-NHL-ANA-85,,
2981,,,,,nhl,,,75,9014948.0,,,,,True,,,,190,UTA,maksymilianszuber,,,,,,ACT,,Maksymilian Szuber,szuber,,,,f7fbb1a0-ea86-445a-9602-a63f7c51dd07,,,,Szuber,"{'birth_date': '2002-08-25', 'birth_place': 'Opole,, POL', 'channel_id': '1168682177890652160', 'college': '', 'draft_pick': '163', 'draft_round': '6', 'draft_year': '2022', 'high_school': '', 'rookie_year': ''}",55.0,,,[],maksymilian,,,,D,2981,Maksymilian,#maksymilianszuber-NHL-UTA-55,,
1801,,,,,nhl,,,76,9000799.0,,,,,True,,,,216,FLA,jessepuljujarvi,,8.0,,,,SUS,,Jesse Puljujarvi,puljujarvi,,,,3fadb175-8ff0-46c5-b1b2-3f2320f3c447,,,,Puljujarvi,"{'birth_date': '1998-05-07', 'birth_place': 'Alvkarleby,, SWE', 'channel_id': '1157131251031756800', 'college': '', 'draft_pick': '4', 'draft_round': '1', 'draft_year': '2016', 'high_school': '', 'rookie_year': '2016'}",20.0,,,[],jesse,,,,RW,1801,Jesse,#jessepuljujarvi-NHL-FLA-20,,
3394,,,,,nhl,,,74,9025094.0,,,,,True,,,,158,MIN,chasewutzke,,,,,,ACT,,Chase Wutzke,wutzke,,,,4149919e-7900-40af-87d0-04310b680f75,,,,Wutzke,"{'birth_date': '2006-07-26', 'birth_place': 'Debden, SK, CAN', 'channel_id': '1274544696173039616', 'college': '', 'draft_pick': '142', 'draft_round': '5', 'draft_year': '2024', 'high_school': '', 'rookie_year': ''}",95.0,,,[],chase,,,,G,3394,Chase,#chasewutzke-NHL-MIN-95,,
3112,,,,,nhl,,,72,,,,,,True,,,,205,DAL,keatonmastrodonato,,,,,,ACT,,Keaton Mastrodonato,mastrodonato,,,,cd553b14-64c2-40e1-a961-29fbf82217db,,,,Mastrodonato,"{'birth_date': '2000-09-24', 'birth_place': 'Powell River, BC, CAN', 'college': 'Canisius', 'draft_pick': '', 'draft_round': '', 'draft_year': '', 'high_school': '', 'rookie_year': ''}",49.0,,,[],keaton,,,,C,3112,Keaton,#keatonmastrodonato-NHL-DAL-49,,
2640,,,,,nhl,,,74,9014127.0,,,,,True,,,,192,FLA,evannause,,,,,,ACT,,Evan Nause,nause,,,,7eae327d-7e1e-4de5-bdc3-542d79448d28,,,,Nause,"{'birth_date': '2003-01-20', 'birth_place': 'White Rock, BC, CAN', 'channel_id': '1268142529090433024', 'college': '', 'draft_pick': '56', 'draft_round': '2', 'draft_year': '2021', 'high_school': '', 'rookie_year': ''}",52.0,,,[],evan,,,,D,2640,Evan,#evannause-NHL-FLA-52,,
3879,,,,,nhl,,,73,,,,,,True,,,,146,CGY,yanmatveiko,,,,,,UDP,,Yan Matveiko,matveiko,,,,d9678b41-84cd-4300-9987-e160e17e7506,,,,Matveiko,"{'birth_date': '2006-08-13', 'birth_place': 'Moskva,, RUS', 'channel_id': '1244828811900506112', 'college': '', 'draft_pick': '211', 'draft_round': '7', 'draft_year': '2025', 'high_school': '', 'rookie_year': ''}",,,,[],yan,,,,C,3879,Yan,#yanmatveiko-NHL-CGY,,
2844,,,,,nhl,,,75,9012926.0,,,,,True,,,,205,EDM,xavierbernard,,,,,,ACT,,Xavier Bernard,bernard,,,,a8a7cf25-5044-450c-860b-8ac87381561d,,,,Bernard,"{'birth_date': '2000-01-06', 'birth_place': 'Lery, QC, CAN', 'college': '', 'draft_pick': '110', 'draft_round': '4', 'draft_year': '2018', 'high_school': '', 'rookie_year': ''}",83.0,,,[],xavier,,,,D,2844,Xavier,#xavierbernard-NHL-EDM-83,,
3483,,,,,nhl,,,73,9025144.0,,,,,True,,,,185,MIN,kylemcclellan,,,,,,ACT,,Kyle McClellan,mcclellan,,,,cf6001c9-80bb-4d59-9259-1cd57bb0ffcc,,,,McClellan,"{'birth_date': '1999-03-18', 'birth_place': 'Manchester, MO, USA', 'college': '', 'draft_pick': '', 'draft_round': '', 'draft_year': '', 'high_school': '', 'rookie_year': ''}",33.0,,,[],kyle,,,,G,3483,Kyle,#kylemcclellan-NHL-MIN-33,,
3999,,,,,nhl,,,70,,,,,,True,,,,161,CHI,aidanthompson,,,,,,ACT,,Aidan Thompson,thompson,,,,4b161c40-8b55-430b-a0a1-6fd315d10277,,,,Thompson,"{'birth_date': '2002-02-18', 'birth_place': 'Fort Collins, CO, USA', 'channel_id': '1274242607085531136', 'college': 'Denver', 'draft_pick': '90', 'draft_round': '3', 'draft_year': '2022', 'high_school': '', 'rookie_year': ''}",78.0,,,[],aidan,,,,C,3999,Aidan,#aidanthompson-NHL-CHI-78,,
3348,,,,,nhl,,,74,,,,,,True,,,,189,WSH,nicholaskempf,,,,,,UDP,,Nicholas Kempf,kempf,,,,d55d7b02-0c79-42f2-820a-995ed411c238,,,,Kempf,"{'birth_date': '2006-03-01', 'birth_place': 'Chicago, IL, USA', 'college': '', 'draft_pick': '114', 'draft_round': '4', 'draft_year': '2024', 'high_school': '', 'rookie_year': ''}",,,,[],nicholas,,,,G,3348,Nicholas,#nicholaskempf-NHL-WSH,,
3701,,,,,nhl,,,72,,,,,,True,,,,185,TB,kylekonin,,,,,,ACT,,Kyle Konin,konin,,,,c6dcb722-203c-4174-8643-bb027511f51d,,,,Konin,"{'birth_date': '1998-01-09', 'birth_place': 'West Kingston, RI, USA', 'channel_id': '1190183734796627968', 'college': '', 'draft_pick': '', 'draft_round': '', 'draft_year': '', 'high_school': '', 'rookie_year': ''}",30.0,,,[],kyle,,,,G,3701,Kyle,#kylekonin-NHL-TB-30,,
3069,,,,,nhl,,,79,9013336.0,,,,,True,,,,217,OTT,madssogaard,,4.0,,,,ACT,,Mads Sogaard,sogaard,,,,1aefc33f-554d-40d0-87b4-00d25a66f3bb,,,,Sogaard,"{'birth_date': '2000-12-13', 'birth_place': 'Aalborg,, DNK', 'channel_id': '1178406141709778944', 'college': '', 'draft_pick': '37', 'draft_round': '2', 'draft_year': '2019', 'high_school': '', 'rookie_year': '2021'}",40.0,,,[],mads,,,,G,3069,Mads,#madssogaard-NHL-OTT-40,,
1074,,,,,nhl,,,78,9014135.0,,,,,True,,,,201,LA,samuelhelenius,,1.0,,,,ACT,,Samuel Helenius,helenius,,,,61e33ee1-4ac9-4ccb-8814-2cbda8859e2d,,,,Helenius,"{'birth_date': '2002-11-26', 'birth_place': 'Dallas, TX, USA', 'channel_id': '1161071892992380928', 'college': '', 'draft_pick': '59', 'draft_round': '2', 'draft_year': '2021', 'high_school': '', 'rookie_year': '2024'}",79.0,,,[],samuel,,,,C,1074,Samuel,#samuelhelenius-NHL-LA-79,,
3591,,,,,nhl,,,73,9025196.0,,,,,True,,,,206,ANA,jaxsinvaughan,,,,,,ACT,,Jaxsin Vaughan,vaughan,,,,b293885f-ca00-4926-a6e6-2f2e38da320a,,,,Vaughan,"{'birth_date': '2006-01-10', 'birth_place': 'Kelowna, BC, CAN', 'college': '', 'draft_pick': '', 'draft_round': '', 'draft_year': '2024', 'high_school': '', 'rookie_year': ''}",82.0,,,[],jaxsin,,,,RW,3591,Jaxsin,#jaxsinvaughan-NHL-ANA-82,,
3166,,,,,nhl,,,71,9013568.0,,,,,True,,,,176,BOS,maratkhusnutdinov,,2.0,,,,ACT,,Marat Khusnutdinov,khusnutdinov,,,,6a6021ac-0a70-4f36-915a-57a3d30b92e3,,,,Khusnutdinov,"{'birth_date': '2002-07-17', 'birth_place': 'Moscow,, RUS', 'channel_id': '1157131033661952000', 'college': '', 'draft_pick': '37', 'draft_round': '2', 'draft_year': '2020', 'high_school': '', 'rookie_year': '2023'}",92.0,,,[],marat,,,,C,3166,Marat,#maratkhusnutdinov-NHL-BOS-92,,
3811,,,,,nhl,,,68,,,,,,True,,,,160,MTL,johnmooney,,,,,,ACT,,John Mooney,mooney,,,,516fe8ac-e521-4692-a33a-88c06a8854f8,,,,Mooney,"{'birth_date': '2007-03-08', 'birth_place': 'West Mifflin, PA, USA', 'channel_id': '1244768441081024512', 'college': '', 'draft_pick': '113', 'draft_round': '4', 'draft_year': '2025', 'high_school': '', 'rookie_year': ''}",,,,[],john,,,,C,3811,John,#johnmooney-NHL-MTL,,
4098,,,,,nhl,,,72,,,,,,True,,,,179,NSH,coleohara,,,,,,ACT,,Cole O'Hara,ohara,,,,f6b4c20d-c188-4328-9f0a-874a8b8af703,,,,O'Hara,"{'birth_date': '2002-06-20', 'birth_place': 'Richmond Hill, ON, CAN', 'channel_id': '1274605020620267520', 'college': 'UMass', 'draft_pick': '114', 'draft_round': '4', 'draft_year': '2022', 'high_school': '', 'rookie_year': ''}",65.0,,,[],cole,,,,RW,4098,Cole,#coleohara-NHL-NSH-65,,
3983,,,,,nhl,,,74,,,,,,True,,,,179,TB,maddoxlabre,,,,,,ACT,,Maddox Labre,labre,,,,899d7d2e-a6ea-421b-a6ec-a62ba2ad57a2,,,,Labre,"{'birth_date': '2007-06-15', 'birth_place': 'Coteau-Du-Lac, QC, CAN', 'channel_id': '1274121830583537664', 'college': '', 'draft_pick': '', 'draft_round': '', 'draft_year': '2025', 'high_school': '', 'rookie_year': ''}",82.0,,,[],maddox,,,,D,3983,Maddox,#maddoxlabre-NHL-TB-82,,
2094,,,,,nhl,,,73,,,,,,True,,,,176,NSH,juhajatkola,,,,,,NWT,,Juha Jatkola,jatkola,,,,636c8c67-3e99-4b68-80a2-3aac89654781,,,,Jatkola,"{'birth_date': '2002-09-12', 'birth_place': 'Kuopio,, FIN', 'college': '', 'draft_pick': '121', 'draft_round': '4', 'draft_year': '2023', 'high_school': '', 'rookie_year': ''}",,,,[],juha,,,,G,2094,Juha,#juhajatkola-NHL-NSH,,
3509,,,,,nhl,,,69,9013948.0,,,,,True,,,,174,NYR,nathansucese,,,,,,ACT,,Nathan Sucese,sucese,,,,e79d8685-fe17-47f6-aa1d-de84ff7fcc5e,,,,Sucese,"{'birth_date': '1996-07-12', 'birth_place': 'Fairport, NY, USA', 'college': 'Penn State', 'draft_pick': '', 'draft_round': '', 'draft_year': '', 'high_school': '', 'rookie_year': ''}",56.0,,,[],nathan,,,,LW,3509,Nathan,#nathansucese-NHL-NYR-56,,
2190,,,,,nhl,,,73,8476884.0,,,,,True,,,,204,NYR,derrickpouliot,,11.0,,,,ACT,,Derrick Pouliot,pouliot,,,,140c8a10-9f6f-45d4-b9e7-22d211187c3d,,,,Pouliot,"{'birth_date': '1994-01-16', 'birth_place': 'Estevan, SK, CAN', 'channel_id': '1274605198198710272', 'college': '', 'draft_pick': '8', 'draft_round': '1', 'draft_year': '2012', 'high_school': '', 'rookie_year': '2014'}",51.0,,,[],derrick,,,,D,2190,Derrick,#derrickpouliot-NHL-NYR-51,,
2005,,,,,nhl,,,72,,,,,,True,,,,174,DET,noahdowernilsson,,,,,,NWT,,Noah Dower Nilsson,dowernilsson,,,,79653486-869d-4824-a146-8dee51fdb12f,,,,Dower Nilsson,"{'birth_date': '2005-04-25', 'birth_place': 'Stromstad,, SWE', 'college': '', 'draft_pick': '73', 'draft_round': '3', 'draft_year': '2023', 'high_school': '', 'rookie_year': ''}",,,,[],noah,,,,LW,2005,Noah,#noahdowernilsson-NHL-DET,,
1661,,,,,nhl,,,73,9013017.0,,,,,True,,,,215,SEA,kaapokakko,,6.0,,,,ACT,,Kaapo Kakko,kakko,,,,88b023d4-01e2-4e25-8e2c-515350e75284,,,,Kakko,"{'birth_date': '2001-02-13', 'birth_place': 'Turku,, FIN', 'channel_id': '1157131227132612608', 'college': '', 'draft_pick': '2', 'draft_round': '1', 'draft_year': '2019', 'high_school': '', 'rookie_year': '2019'}",84.0,,,[],kaapo,,,,RW,1661,Kaapo,#kaapokakko-NHL-SEA-84,,
2244,,,,,nhl,,,70,8475413.0,,,,,True,,,,180,NYR,justindowling,,9.0,,,,ACT,,Justin Dowling,dowling,,,,1c989b06-b94a-4fe0-ad3a-c4e4cef1cab1,,,,Dowling,"{'birth_date': '1990-10-01', 'birth_place': 'Calgary, AB, CAN', 'channel_id': '1157131192940646400', 'college': '', 'draft_pick': '', 'draft_round': '', 'draft_year': '', 'high_school': '', 'rookie_year': '2016'}",37.0,,,[],justin,,,,C,2244,Justin,#justindowling-NHL-NYR-37,,
3574,,,,,nhl,,,74,9013786.0,,,,,True,,,,202,PHI,nickcapone,,,,,,ACT,,Nick Capone,capone,,,,69c793a2-dafe-4501-8ec0-9803cf5e5009,,,,Capone,"{'birth_date': '2001-12-17', 'birth_place': 'East Haven, CT, USA', 'college': 'UConn', 'draft_pick': '157', 'draft_round': '6', 'draft_year': '2020', 'high_school': '', 'rookie_year': ''}",58.0,,,[],nick,,,,RW,3574,Nick,#nickcapone-NHL-PHI-58,,
3200,,,,,nhl,,,74,9024866.0,,,,,True,,,,200,MTL,adamengstrom,,,,,,ACT,,Adam Engstrom,engstrom,,,,87da2faf-9056-4fb8-aa30-431997c91904,,,,Engstrom,"{'birth_date': '2003-11-17', 'birth_place': 'Jarna,, SWE', 'channel_id': '1274242770554335232', 'college': '', 'draft_pick': '92', 'draft_round': '3', 'draft_year': '2022', 'high_school': '', 'rookie_year': ''}",42.0,,,[],adam,,,,D,3200,Adam,#adamengstrom-NHL-MTL-42,,
4089,,,,,nhl,,,71,,,,,,True,,,,175,LA,kentaisogai,,,,,,ACT,,Kenta Isogai,isogai,,,,42b90a1b-3dbd-4145-8bfe-44d9f7cba521,,,,Isogai,"{'birth_date': '2004-08-28', 'birth_place': 'Nagano,, JPN', 'channel_id': '1274605008091881472', 'college': '', 'draft_pick': '', 'draft_round': '', 'draft_year': '', 'high_school': '', 'rookie_year': ''}",46.0,,,[],kenta,,,,RW,4089,Kenta,#kentaisogai-NHL-LA-46,,
2671,,,,,nhl,,,73,9015095.0,,,,,True,,,,165,ANA,connorhvidston,,,,,,ACT,,Connor Hvidston,hvidston,,,,f7453005-dd4d-40a2-b268-2b968a4ba3bc,,,,Hvidston,"{'birth_date': '2004-09-11', 'birth_place': 'Saskatoon, SK, CAN', 'college': '', 'draft_pick': '139', 'draft_round': '5', 'draft_year': '2022', 'high_school': '', 'rookie_year': ''}",82.0,,,[],connor,,,,C,2671,Connor,#connorhvidston-NHL-ANA-82,,
3878,,,,,nhl,,,70,,,,,,True,,,,185,CGY,ethanwyttenbach,,,,,,UDP,,Ethan Wyttenbach,wyttenbach,,,,a60a88a9-21f6-42ea-845f-32f083126178,,,,Wyttenbach,"{'birth_date': '2007-02-10', 'birth_place': 'Roslyn, NY, USA', 'channel_id': '1244828811053256704', 'college': '', 'draft_pick': '144', 'draft_round': '5', 'draft_year': '2025', 'high_school': '', 'rookie_year': ''}",,,,[],ethan,,,,LW,3878,Ethan,#ethanwyttenbach-NHL-CGY,,
2390,,,,,nhl,,,74,9001161.0,,,,,True,,,,212,FLA,andywelinski,,8.0,,,,ACT,,Andy Welinski,welinski,,,,b55cb7b7-6210-44e2-b90b-108d682bb071,,,,Welinski,"{'birth_date': '1993-04-27', 'birth_place': 'Duluth, MN, USA', 'channel_id': '1273819891572428800', 'college': 'Minnesota Duluth', 'draft_pick': '83', 'draft_round': '3', 'draft_year': '2011', 'high_school': '', 'rookie_year': '2017'}",83.0,,,[],andy,,,,D,2390,Andy,#andywelinski-NHL-FLA-83,,
2341,,,,,nhl,,,74,9012629.0,,,,,True,,,,188,STL,mathiaslaferriere,,,,,,ACT,,Mathias Laferriere,laferriere,,,,63962de7-0db0-4054-ac57-0f8c50d51231,,,,Laferriere,"{'birth_date': '2000-06-27', 'birth_place': 'Montreal, QC, CAN', 'college': '', 'draft_pick': '169', 'draft_round': '6', 'draft_year': '2018', 'high_school': '', 'rookie_year': ''}",58.0,,,[],mathias,,,,RW,2341,Mathias,#mathiaslaferriere-NHL-STL-58,,
3393,,,,,nhl,,,72,9015034.0,,,,,True,,,,190,EDM,dalynwakely,,,,,,ACT,,Dalyn Wakely,wakely,,,,b0e9916c-cde2-492f-96ae-d188fae15acd,,,,Wakely,"{'birth_date': '2004-03-05', 'birth_place': 'Port Hope, ON, CAN', 'college': '', 'draft_pick': '192', 'draft_round': '6', 'draft_year': '2024', 'high_school': '', 'rookie_year': ''}",59.0,,,[],dalyn,,,,C,3393,Dalyn,#dalynwakely-NHL-EDM-59,,
2424,,,,,nhl,,,77,,,,,,True,,,,198,CBJ,joeleahy,,,,,,ACT,,Joe Leahy,leahy,,,,4e122712-034a-4b3c-86bb-460fd25edc90,,,,Leahy,"{'birth_date': '1997-04-29', 'birth_place': 'Waterloo, ON, CAN', 'college': 'Vermont', 'draft_pick': '', 'draft_round': '', 'draft_year': '', 'high_school': '', 'rookie_year': ''}",83.0,,,[],joe,,,,D,2424,Joe,#joeleahy-NHL-CBJ-83,,
3750,,,,,nhl,,,75,,,,,,True,,,,208,PHI,portermartone,,,,,,UDP,,Porter Martone,martone,,,,ca08794b-416a-4b31-8802-ea5ae0b048cd,,,,Martone,"{'birth_date': '2006-10-26', 'birth_place': 'Peterborough, ON, CAN', 'channel_id': '1244526816501186560', 'college': '', 'draft_pick': '6', 'draft_round': '1', 'draft_year': '2025', 'high_school': '', 'rookie_year': ''}",,,,[],porter,,,,RW,3750,Porter,#portermartone-NHL-PHI,,
2798,,,,,nhl,,,71,9015704.0,,,,,True,,,,181,DET,rileysawchuk,,,,,,ACT,,Riley Sawchuk,sawchuk,,,,ff07ac59-a463-4292-b970-523ab51b93af,,,,Sawchuk,"{'birth_date': '1999-03-18', 'birth_place': 'Prince Albert, SK, CAN', 'college': '', 'draft_pick': '', 'draft_round': '', 'draft_year': '', 'high_school': '', 'rookie_year': ''}",28.0,,,[],riley,,,,C,2798,Riley,#rileysawchuk-NHL-DET-28,,
1552,,,,,nhl,,,72,9012456.0,,,,,True,,,,196,MTL,alexbelzile,,6.0,,,,ACT,,Alex Belzile,belzile,,,,ddea700b-0595-4836-acdc-7345954e782f,,,,Belzile,"{'birth_date': '1991-08-31', 'birth_place': 'Riviere-du-Loup, QC, CAN', 'channel_id': '1268142502133641216', 'college': '', 'draft_pick': '', 'draft_round': '', 'draft_year': '', 'high_school': '', 'rookie_year': '2019'}",60.0,,,[],alex,,,,RW,1552,Alex,#alexbelzile-NHL-MTL-60,,
2172,,,,,nhl,,,73,9012994.0,,,,,True,,,,203,VAN,jimmyschuldt,,7.0,,,,ACT,,Jimmy Schuldt,schuldt,,,,bc716a59-5411-4c4a-b98f-7a00ca788405,,,,Schuldt,"{'birth_date': '1995-05-11', 'birth_place': 'Minnetonka, MN, USA', 'channel_id': '1202384218357772288', 'college': 'St. Cloud State', 'draft_pick': '', 'draft_round': '', 'draft_year': '', 'high_school': '', 'rookie_year': '2018'}",48.0,,,[],jimmy,,,,D,2172,Jimmy,#jimmyschuldt-NHL-VAN-48,,
3520,,,,,nhl,,,73,9012763.0,,,,,True,,,,173,STL,davidtendeck,,,,,,ACT,,David Tendeck,tendeck,,,,6604dbb3-c5ba-41e5-a096-e3888988e645,,,,Tendeck,"{'birth_date': '1999-11-25', 'birth_place': 'North Vancouver, BC, CAN', 'college': '', 'draft_pick': '158', 'draft_round': '6', 'draft_year': '2018', 'high_school': '', 'rookie_year': ''}",45.0,,,[],david,,,,G,3520,David,#davidtendeck-NHL-STL-45,,
2588,,,,,nhl,,,73,,,,,,True,,,,185,PIT,andreanania,,,,,,ACT,,Andre Anania,anania,,,,6d0bbe07-8c08-4e3d-a141-637db8bd76c5,,,,Anania,"{'birth_date': '2003-03-02', 'birth_place': 'Richmond Hill, ON, CAN', 'college': '', 'draft_pick': '', 'draft_round': '', 'draft_year': '', 'high_school': '', 'rookie_year': ''}",50.0,,,[],andre,,,,D,2588,Andre,#andreanania-NHL-PIT-50,,
