id,league,fullName,firstName,lastName,position,jersey,active,weight,height,age,dateOfBirth,experience_years,birthCity,birthState,birthCountry,debutYear,college,college_source,draftYear,draftRound,draftPick,draftTeam,team,processed_ts,collegeId,is_latest
4903265,nba,Ethan Taylor,Ethan,Taylor,G,,False,205.0,77.0,23.0,2002-01-06T08:00Z,,Houston,TX,USA,,Air Force,collegeAthlete,,,,,LAL,2025-10-07T19:48:55.648566,,0
3136777,nba,Jae'Sean Tate,Jae'Sean,Tate,SF,8.0,True,230.0,76.0,29.0,1995-10-28T07:00Z,5.0,Pickerington,OH,USA,2020.0,Ohio State,collegeAthlete,,,,,HOU,2025-10-07T19:48:55.648566,,0
4432165,nba,Jalen Suggs,Jalen,Suggs,SG,4.0,True,205.0,77.0,24.0,2001-06-03T07:00Z,4.0,Saint Paul,MN,USA,,Gonzaga,collegeAthlete,2021.0,1.0,5.0,ORL,ORL,2025-10-07T19:48:55.648566,,0
4065778,nba,Max Strus,Max,Strus,SG,1.0,True,215.0,77.0,29.0,1996-03-28T08:00Z,6.0,Hickory Hills,IL,USA,2019.0,DePaul,collegeAthlete,,,,,CLE,2025-10-07T19:48:55.648566,,0
4432181,nba,Julian Strawther,Julian,Strawther,G,3.0,True,205.0,78.0,23.0,2002-04-18T07:00Z,2.0,Las Vegas,NV,USA,,Gonzaga,collegeAthlete,2023.0,1.0,29.0,IND,DEN,2025-10-07T19:48:55.648566,,0
4396679,nba,Erik Stevenson,Erik,Stevenson,G,10.0,False,205.0,76.0,26.0,1999-04-28T07:00Z,,Lacey,WA,USA,,West Virginia,collegeAthlete,,,,,WSH,2025-10-07T19:48:55.648566,,0
5167876,nba,Tyler Smith,Tyler,Smith,F,21.0,True,220.0,81.0,20.0,2004-11-02T08:00Z,1.0,Houston,TX,USA,,,,2024.0,2.0,33.0,MIL,MIL,2025-10-07T19:48:55.648566,,0
4023,nba,Garrett Temple,Garrett,Temple,SF,17.0,True,195.0,77.0,39.0,1986-05-08T07:00Z,15.0,Baton Rouge,LA,USA,2009.0,LSU,collegeAthlete,,,,,TOR,2025-10-07T19:48:55.648566,,0
4702352,nba,Kobe Sanders,Kobe,Sanders,G,4.0,True,207.0,81.0,23.0,2002-05-30T07:00Z,,San Diego,CA,USA,,Nevada,collegeAthlete,2025.0,2.0,50.0,NY,LAC,2025-10-07T19:48:55.648566,,0
4432117,nba,Isaiah Stevens,Isaiah,Stevens,G,40.0,True,185.0,72.0,24.0,2000-11-01T08:00Z,1.0,Allen,TX,USA,,Colorado State,collegeAthlete,,,,,SAC,2025-10-07T19:48:55.648566,,0
4433083,nba,Cam Spencer,Cam,Spencer,G,24.0,True,205.0,76.0,25.0,2000-04-06T07:00Z,1.0,Davidsonville,MD,USA,,UConn,collegeAthlete,2024.0,2.0,53.0,DET,MEM,2025-10-07T19:48:55.648566,,0
5061603,nba,Thomas Sorber,Thomas,Sorber,C,12.0,True,255.0,82.0,19.0,2005-12-25T08:00Z,,Trenton,NJ,USA,,Georgetown,collegeAthlete,2025.0,1.0,15.0,OKC,OKC,2025-10-07T19:48:55.648566,,0
4610139,nba,Jeremy Sochan,Jeremy,Sochan,F,10.0,True,230.0,80.0,22.0,2003-05-20T07:00Z,3.0,Milton Keynes,,England,,Baylor,collegeAthlete,2022.0,1.0,9.0,SA,SA,2025-10-07T19:48:55.648566,,0
4683686,nba,Nick Smith Jr.,Nick,Smith Jr.,G,,True,185.0,74.0,21.0,2004-04-18T07:00Z,1.0,Jacksonville,AR,USA,,Arkansas,collegeAthlete,2023.0,1.0,27.0,CHA,LAL,2025-10-07T19:48:55.648566,,0
4432639,nba,Jabari Smith Jr.,Jabari,Smith Jr.,PF,10.0,True,220.0,82.0,22.0,2003-05-13T07:00Z,3.0,Fayetteville,GA,USA,,Auburn,collegeAthlete,2022.0,1.0,3.0,HOU,HOU,2025-10-07T19:48:55.648566,,0
4781746,nba,Javon Small,Javon,Small,G,10.0,True,190.0,75.0,22.0,2002-12-19T08:00Z,,South Bend,IN,USA,,West Virginia,collegeAthlete,2025.0,2.0,48.0,MEM,MEM,2025-10-07T19:48:55.648566,,0
4277811,nba,Collin Sexton,Collin,Sexton,G,8.0,True,190.0,75.0,26.0,1999-01-04T08:00Z,7.0,Marietta,GA,USA,2018.0,Alabama,collegeAthlete,2018.0,1.0,8.0,CLE,CHA,2025-10-07T19:48:55.648566,,0
4066405,nba,Lamar Stevens,Lamar,Stevens,F,8.0,False,230.0,79.0,28.0,1997-07-09T07:00Z,4.0,Philadelphia,PA,USA,2020.0,Penn State,collegeAthlete,,,,,MEM,2025-10-07T19:48:55.648566,,0
4432847,nba,Terrence Shannon Jr.,Terrence,Shannon Jr.,G,1.0,True,215.0,78.0,25.0,2000-07-30T07:00Z,1.0,Chicago,IL,USA,,Illinois,direct,2024.0,1.0,27.0,MIN,MIN,2025-10-07T19:48:55.648566,,0
4594327,nba,Keegan Murray,Keegan,Murray,SF,13.0,True,225.0,80.0,25.0,2000-08-19T07:00Z,3.0,Cedar Rapids,IA,USA,,Iowa,collegeAthlete,2022.0,1.0,4.0,SAC,SAC,2025-10-07T19:48:55.648566,,0
5107199,nba,Daniss Jenkins,Daniss,Jenkins,G,24.0,True,165.0,75.0,24.0,2001-08-17T07:00Z,1.0,Dallas,TX,USA,,St. John's,collegeAthlete,,,,,DET,2025-10-07T19:48:55.648566,,0
5107173,nba,Danny Wolf,Danny,Wolf,F,2.0,True,254.0,84.0,21.0,2004-05-05T07:00Z,,Glencoe,IL,USA,,Michigan,collegeAthlete,2025.0,1.0,27.0,BKN,BKN,2025-10-07T19:48:55.648566,,0
4398207,nba,Jalen Slawson,Jalen,Slawson,F,18.0,True,215.0,79.0,25.0,1999-10-22T07:00Z,1.0,Summerville,SC,USA,,Furman,collegeAthlete,2023.0,2.0,54.0,SAC,IND,2025-10-07T19:48:55.648566,,0
4277922,nba,Jericho Sims,Jericho,Sims,C,0.0,True,250.0,82.0,26.0,1998-10-20T07:00Z,4.0,Minneapolis,MN,USA,,Texas,collegeAthlete,2021.0,2.0,58.0,NY,MIL,2025-10-07T19:48:55.648566,,0
4397570,nba,Jaylen Sims,Jaylen,Sims,G,30.0,False,210.0,78.0,26.0,1998-12-11T08:00Z,3.0,Charlotte,NC,USA,,UNC Wilmington,collegeAthlete,,,,,CHA,2025-10-07T19:48:55.648566,,0
4683834,nba,KJ Simpson,KJ,Simpson,G,25.0,True,189.0,72.0,23.0,2002-08-08T07:00Z,1.0,West Hills,CA,USA,,Colorado,collegeAthlete,2024.0,2.0,42.0,CHA,CHA,2025-10-07T19:48:55.648566,,0
4351851,nba,Anfernee Simons,Anfernee,Simons,SG,4.0,True,200.0,75.0,26.0,1999-06-08T07:00Z,6.0,Altamonte Springs,FL,USA,2018.0,,,2018.0,1.0,24.0,POR,BOS,2025-10-07T19:48:55.648566,,0
3907387,nba,Ben Simmons,Ben,Simmons,PG,25.0,False,240.0,82.0,29.0,1996-07-20T07:00Z,6.0,Melbourne,VIC,Australia,2017.0,LSU,collegeAthlete,2016.0,1.0,1.0,PHI,LAC,2025-10-07T19:48:55.648566,,0
3149673,nba,Pascal Siakam,Pascal,Siakam,PF,43.0,True,245.0,80.0,31.0,1994-04-02T08:00Z,9.0,Douala,,Cameroon,2016.0,New Mexico State,collegeAthlete,2016.0,1.0,27.0,TOR,IND,2025-10-07T19:48:55.648566,,0
4701228,nba,Christian Shumate,Christian,Shumate,F,42.0,True,213.0,78.0,23.0,2002-07-24T07:00Z,,Chicago,IL,USA,,McNeese,collegeAthlete,,,,,NO,2025-10-07T19:48:55.648566,,0
4701992,nba,Max Shulga,Max,Shulga,G,29.0,True,210.0,77.0,23.0,2002-06-25T07:00Z,,Kyiv,,Ukraine,,VCU,collegeAthlete,2025.0,2.0,57.0,ORL,BOS,2025-10-07T19:48:55.648566,,0
4711272,nba,Reed Sheppard,Reed,Sheppard,G,15.0,True,185.0,74.0,21.0,2004-06-24T07:00Z,1.0,London,KY,USA,,Kentucky,collegeAthlete,2024.0,1.0,3.0,HOU,HOU,2025-10-07T19:48:55.648566,,0
4433076,nba,Ben Sheppard,Ben,Sheppard,G,26.0,True,190.0,78.0,24.0,2001-07-16T07:00Z,2.0,Atlanta,GA,USA,,Belmont,collegeAthlete,2023.0,1.0,26.0,IND,IND,2025-10-07T19:48:55.648566,,0
4432241,nba,Jamal Shead,Jamal,Shead,G,23.0,True,200.0,73.0,23.0,2002-07-24T07:00Z,1.0,Manor,TX,USA,,Houston,direct,2024.0,2.0,45.0,SAC,TOR,2025-10-07T19:48:55.648566,,0
4914336,nba,Shaedon Sharpe,Shaedon,Sharpe,SG,17.0,True,208.0,77.0,22.0,2003-05-30T07:00Z,3.0,London,ON,Canada,,Kentucky,collegeAthlete,2022.0,1.0,7.0,POR,POR,2025-10-07T19:48:55.648566,,0
4432194,nba,Day'Ron Sharpe,Day'Ron,Sharpe,C,20.0,True,265.0,81.0,23.0,2001-11-06T08:00Z,3.0,Greenville,NC,USA,,North Carolina,collegeAthlete,2021.0,1.0,29.0,PHX,BKN,2025-10-07T19:48:55.648566,,0
4065697,nba,Dennis Smith Jr.,Dennis,Smith Jr.,PG,8.0,True,205.0,75.0,27.0,1997-11-25T08:00Z,7.0,Fayetteville,NC,USA,2017.0,NC State,collegeAthlete,2017.0,1.0,9.0,DAL,DAL,2025-10-07T19:48:55.648566,,0
4397882,nba,Tolu Smith,Tolu,Smith,F,35.0,True,245.0,83.0,25.0,2000-07-26T07:00Z,1.0,Bay Saint Louis,MS,USA,,Mississippi State,collegeAthlete,,,,,DET,2025-10-07T19:48:55.648566,,0
5099752,nba,Rayan Rupert,Rayan,Rupert,G,21.0,True,195.0,78.0,21.0,2004-05-31T07:00Z,2.0,Paris,,France,,,,2023.0,2.0,43.0,POR,POR,2025-10-07T19:48:55.648566,,0
3032978,nba,Dario Saric,Dario,Saric,PF,9.0,True,225.0,82.0,31.0,1994-04-08T07:00Z,9.0,Sibenik,,Croatia,2016.0,,,2014.0,1.0,12.0,ORL,SAC,2025-10-07T19:48:55.648566,,0
4593041,nba,David Roddy,David,Roddy,F,,True,255.0,76.0,24.0,2001-03-27T08:00Z,3.0,Minneapolis,MN,USA,,Colorado State,collegeAthlete,2022.0,1.0,23.0,PHI,TOR,2025-10-07T19:48:55.648566,,0
4432103,nba,DJ Rodman,DJ,Rodman,G,5.0,True,225.0,78.0,24.0,2001-04-25T07:00Z,,Newport Beach,CA,USA,,USC,collegeAthlete,,,,,CHA,2025-10-07T19:48:55.648566,,0
4591725,nba,Ryan Rollins,Ryan,Rollins,G,13.0,True,180.0,75.0,23.0,2002-07-03T07:00Z,3.0,Macomb,MI,USA,,Toledo,collegeAthlete,2022.0,2.0,44.0,ATL,MIL,2025-10-07T19:48:55.648566,,0
3032979,nba,Dennis Schroder,Dennis,Schroder,PG,17.0,True,175.0,73.0,32.0,1993-09-15T07:00Z,12.0,Braunschweig,,Germany,2013.0,,,2013.0,1.0,17.0,ATL,SAC,2025-10-07T19:48:55.648566,,0
4593841,nba,Baylor Scheierman,Baylor,Scheierman,F,55.0,True,205.0,78.0,25.0,2000-09-26T07:00Z,,Aurora,NE,USA,,Creighton,collegeAthlete,2024.0,1.0,30.0,BOS,BOS,2025-10-07T19:48:55.648566,,0
4432107,nba,Marcus Sasser,Marcus,Sasser,G,25.0,True,195.0,74.0,25.0,2000-09-21T07:00Z,2.0,Dallas,TX,USA,,Houston,collegeAthlete,2023.0,1.0,25.0,MEM,DET,2025-10-07T19:48:55.648566,,0
4278046,nba,Olivier Sarr,Olivier,Sarr,F,,True,240.0,82.0,26.0,1999-02-20T08:00Z,3.0,Bordeaux,,France,,Kentucky,collegeAthlete,,,,,TOR,2025-10-07T19:48:55.648566,,0
5160992,nba,Alex Sarr,Alex,Sarr,PF,20.0,True,205.0,84.0,20.0,2005-04-26T07:00Z,1.0,,,,,,,2024.0,1.0,2.0,WSH,WSH,2025-10-07T19:48:55.648566,,0
5242502,nba,Ben Saraf,Ben,Saraf,G,77.0,True,200.0,77.0,19.0,2006-04-14T07:00Z,,,,,,,,2025.0,1.0,26.0,BKN,BKN,2025-10-07T19:48:55.648566,,0
4432164,nba,Jaden Springer,Jaden,Springer,G,9.0,True,202.0,76.0,23.0,2002-09-25T07:00Z,4.0,Charlotte,NC,USA,,Tennessee,collegeAthlete,2021.0,1.0,28.0,PHI,NO,2025-10-07T19:48:55.648566,,0
5105839,nba,Brice Sensabaugh,Brice,Sensabaugh,F,28.0,True,235.0,77.0,21.0,2003-10-30T08:00Z,2.0,Orlando,FL,USA,,Ohio State,collegeAthlete,2023.0,1.0,28.0,UTAH,UTAH,2025-10-07T19:48:55.648566,,0
4871144,nba,Alperen Sengun,Alperen,Sengun,C,28.0,True,243.0,83.0,23.0,2002-07-25T07:00Z,4.0,,,,,,,2021.0,1.0,16.0,OKC,HOU,2025-10-07T19:48:55.648566,,0
4433281,nba,Hunter Sallis,Hunter,Sallis,G,45.0,True,185.0,77.0,22.0,2003-03-26T08:00Z,,Omaha,NE,USA,,Wake Forest,collegeAthlete,,,,,PHI,2025-10-07T19:48:55.648566,,0
3155942,nba,Domantas Sabonis,Domantas,Sabonis,PF,11.0,True,240.0,82.0,29.0,1996-05-03T07:00Z,9.0,Kaunas,,Lithuania,2016.0,Gonzaga,collegeAthlete,2016.0,1.0,11.0,ORL,SAC,2025-10-07T19:48:55.648566,,0
4910882,nba,Patrick Ryan,Patrick,Ryan,G,60.0,True,,77.0,,,3.0,Phillip Island,VIC,Australia,,Menlo,collegeAthlete,,,,,,2025-10-07T19:48:55.648566,,0
3908336,nba,Matt Ryan,Matt,Ryan,F,37.0,True,215.0,78.0,28.0,1997-04-17T07:00Z,4.0,Cortlandt Manor,NY,USA,,Chattanooga,collegeAthlete,,,,,NY,2025-10-07T19:48:55.648566,,0
4431720,nba,Lester Quinones,Lester,Quinones,G,24.0,True,208.0,76.0,24.0,2000-11-16T08:00Z,3.0,Brentwood,NY,USA,,Memphis,collegeAthlete,,,,,ORL,2025-10-07T19:48:55.648566,,0
3136776,nba,D'Angelo Russell,D'Angelo,Russell,PG,5.0,True,193.0,75.0,29.0,1996-02-23T08:00Z,10.0,Louisville,KY,USA,2015.0,Ohio State,collegeAthlete,2015.0,1.0,2.0,LAL,DAL,2025-10-07T19:48:55.648566,,0
4432813,nba,Jeremiah Robinson-Earl,Jeremiah,Robinson-Earl,F,23.0,True,240.0,80.0,24.0,2000-11-03T08:00Z,4.0,Kansas City,KS,USA,,Villanova,collegeAthlete,2021.0,2.0,32.0,NY,DAL,2025-10-07T19:48:55.648566,,0
4683634,nba,Bennedict Mathurin,Bennedict,Mathurin,SG,0.0,True,210.0,77.0,23.0,2002-06-19T07:00Z,3.0,Montreal,PQ,Canada,,Arizona,collegeAthlete,2022.0,1.0,6.0,IND,IND,2025-10-07T19:48:55.648566,,0
6478,nba,Nikola Vucevic,Nikola,Vucevic,C,9.0,True,260.0,82.0,34.0,1990-10-24T07:00Z,14.0,Simi Valley,CA,USA,2011.0,USC,collegeAthlete,2011.0,1.0,16.0,PHI,CHI,2025-10-07T19:48:55.648566,,0
4898371,nba,Maxime Raynaud,Maxime,Raynaud,C,42.0,True,250.0,85.0,22.0,2003-04-07T07:00Z,,Paris,,France,,Stanford,collegeAthlete,2025.0,2.0,42.0,SAC,SAC,2025-10-07T19:48:55.648566,,0
4279815,nba,Terry Taylor,Terry,Taylor,F,32.0,False,230.0,77.0,26.0,1999-09-23T07:00Z,3.0,Bowling Green,KY,USA,,Austin Peay,collegeAthlete,,,,,SAC,2025-10-07T19:48:55.648566,,0
5311498,nba,Henry Sewell,Henry,Sewell,G,32.0,True,,81.0,17.0,2007-11-14T08:00Z,,,,,,,,,,,,MEL,2025-10-07T19:48:55.648566,,0
4703530,nba,Mark Sears,Mark,Sears,G,19.0,True,185.0,73.0,23.0,2002-02-19T08:00Z,,Muscle Shoals,AL,USA,,Alabama,collegeAthlete,,,,,MIL,2025-10-07T19:48:55.648566,,0
4593049,nba,Orlando Robinson,Orlando,Robinson,C,7.0,True,235.0,82.0,25.0,2000-07-10T07:00Z,3.0,Las Vegas,NV,USA,,Fresno State,collegeAthlete,,,,,ORL,2025-10-07T19:48:55.648566,,0
4351852,nba,Mitchell Robinson,Mitchell,Robinson,C,23.0,True,240.0,84.0,27.0,1998-04-01T08:00Z,7.0,Pensacola,FL,USA,2018.0,,,2018.0,2.0,36.0,NY,NY,2025-10-07T19:48:55.648566,,0
3157465,nba,Duncan Robinson,Duncan,Robinson,F,55.0,True,215.0,79.0,31.0,1994-04-22T07:00Z,7.0,York,ME,USA,2018.0,Michigan,collegeAthlete,,,,,DET,2025-10-07T19:48:55.648566,,0
5144126,nba,Will Riley,Will,Riley,G,27.0,True,180.0,80.0,19.0,2006-02-10T08:00Z,,Kitchener,ON,Canada,,Illinois,collegeAthlete,2025.0,1.0,21.0,UTAH,WSH,2025-10-07T19:48:55.648566,,0
5239561,nba,Jase Richardson,Jase,Richardson,G,11.0,True,185.0,75.0,19.0,2005-10-16T07:00Z,,Denver,CO,USA,,Michigan State,collegeAthlete,2025.0,1.0,25.0,ORL,ORL,2025-10-07T19:48:55.648566,,0
4278076,nba,Nick Richards,Nick,Richards,C,2.0,True,245.0,84.0,27.0,1997-11-29T08:00Z,5.0,Kingston,,Jamaica,2020.0,Kentucky,collegeAthlete,2020.0,2.0,42.0,NO,PHX,2025-10-07T19:48:55.648566,,0
4897262,nba,Will Richard,Will,Richard,G,,True,206.0,76.0,22.0,2002-12-24T08:00Z,,Fairburn,GA,USA,,Florida,collegeAthlete,2025.0,2.0,56.0,MEM,GS,2025-10-07T19:48:55.648566,,0
4397119,nba,Jared Rhoden,Jared,Rhoden,G,8.0,True,210.0,77.0,26.0,1999-08-27T07:00Z,3.0,Baldwin,NY,USA,,Seton Hall,collegeAthlete,,,,,TOR,2025-10-07T19:48:55.648566,,0
4396971,nba,Naz Reid,Naz,Reid,C,11.0,True,264.0,81.0,26.0,1999-08-26T07:00Z,6.0,Asbury Park,NJ,USA,2019.0,LSU,collegeAthlete,,,,,MIN,2025-10-07T19:48:55.648566,,0
4592686,nba,Antonio Reeves,Antonio,Reeves,G,12.0,True,205.0,77.0,24.0,2000-11-20T08:00Z,1.0,Chicago,IL,USA,,Kentucky,collegeAthlete,2024.0,2.0,47.0,ORL,CHA,2025-10-07T19:48:55.648566,,0
4277812,nba,Alex Reese,Alex,Reese,F,65.0,False,245.0,81.0,26.0,1999-05-21T07:00Z,,Pelham,AL,USA,,Alabama,collegeAthlete,,,,,PHI,2025-10-07T19:48:55.648566,,0
4278562,nba,Paul Reed,Paul,Reed,F,7.0,True,210.0,81.0,26.0,1999-06-14T07:00Z,5.0,Orlando,FL,USA,2020.0,DePaul,collegeAthlete,2020.0,2.0,58.0,PHI,DET,2025-10-07T19:48:55.648566,,0
4066457,nba,Austin Reaves,Austin,Reaves,SG,15.0,True,197.0,77.0,27.0,1998-05-29T07:00Z,4.0,Newark,AR,USA,,Oklahoma,collegeAthlete,,,,,LAL,2025-10-07T19:48:55.648566,,0
4066268,nba,Duop Reath,Duop,Reath,C,26.0,True,245.0,81.0,29.0,1996-06-26T07:00Z,2.0,Perth,WAS,Australia,,LSU,collegeAthlete,,,,,POR,2025-10-07T19:48:55.648566,,0
4683747,nba,Jaylon Tyson,Jaylon,Tyson,F,20.0,True,215.0,78.0,22.0,2002-12-02T08:00Z,1.0,Plano,TX,USA,,California,collegeAthlete,2024.0,1.0,20.0,CLE,CLE,2025-10-07T19:48:55.648566,,0
3133628,nba,Myles Turner,Myles,Turner,C,3.0,True,250.0,83.0,29.0,1996-03-24T08:00Z,10.0,Bedford,TX,USA,2015.0,Texas,collegeAthlete,2015.0,1.0,11.0,IND,MIL,2025-10-07T19:48:55.648566,,0
4432582,nba,Max Christie,Max,Christie,G,0.0,True,190.0,77.0,22.0,2003-02-10T08:00Z,3.0,Arlington Heights,IL,USA,,Michigan State,collegeAthlete,2022.0,2.0,35.0,LAL,DAL,2025-10-07T19:48:55.648566,,0
4066399,nba,Micah Potter,Micah,Potter,C,33.0,True,248.0,81.0,27.0,1998-04-06T07:00Z,4.0,Mentor,OH,USA,,Wisconsin,collegeAthlete,,,,,SA,2025-10-07T19:48:55.648566,,0
3064230,nba,Cameron Payne,Cameron,Payne,PG,1.0,False,183.0,75.0,31.0,1994-08-08T07:00Z,9.0,Bartlett,TN,USA,2015.0,Murray State,collegeAthlete,2015.0,1.0,14.0,OKC,NY,2025-10-07T19:48:55.648566,,0
5044385,nba,Leonard Miller,Leonard,Miller,F,33.0,True,220.0,82.0,21.0,2003-11-26T08:00Z,2.0,Thornhill,ON,Canada,,,,2023.0,2.0,33.0,SA,MIN,2025-10-07T19:48:55.648566,,0
5023693,nba,Tyrese Proctor,Tyrese,Proctor,G,24.0,True,183.0,77.0,21.0,2004-04-01T08:00Z,,Sydney,NSW,Australia,,Duke,collegeAthlete,2025.0,2.0,49.0,CLE,CLE,2025-10-07T19:48:55.648566,,0
2990962,nba,Taurean Prince,Taurean,Prince,PF,12.0,True,218.0,78.0,31.0,1994-03-22T08:00Z,9.0,San Marcos,TX,USA,2016.0,Baylor,collegeAthlete,2016.0,1.0,12.0,UTAH,MIL,2025-10-07T19:48:55.648566,,0
4397916,nba,Jason Preston,Jason,Preston,G,1.0,True,181.0,75.0,26.0,1999-08-10T07:00Z,4.0,Orlando,FL,USA,,Ohio,collegeAthlete,2021.0,2.0,33.0,ORL,LAC,2025-10-07T19:48:55.648566,,0
2595516,nba,Norman Powell,Norman,Powell,G,24.0,True,215.0,76.0,32.0,1993-05-25T07:00Z,10.0,San Diego,CA,USA,2015.0,UCLA,collegeAthlete,2015.0,2.0,46.0,MIL,MIA,2025-10-07T19:48:55.648566,,0
2531367,nba,Dwight Powell,Dwight,Powell,C,7.0,True,240.0,82.0,34.0,1991-07-20T07:00Z,11.0,Toronto,ON,Canada,2014.0,Stanford,collegeAthlete,2014.0,2.0,45.0,CHA,DAL,2025-10-07T19:48:55.648566,,0
4278052,nba,Chuma Okeke,Chuma,Okeke,F,,True,229.0,79.0,27.0,1998-08-18T07:00Z,4.0,Atlanta,GA,USA,2020.0,Auburn,collegeAthlete,2019.0,1.0,16.0,ORL,NY,2025-10-07T19:48:55.648566,,0
3134908,nba,Jakob Poeltl,Jakob,Poeltl,C,19.0,True,260.0,84.0,29.0,1995-10-15T07:00Z,9.0,Vienna,,Austria,2016.0,Utah,collegeAthlete,2016.0,1.0,9.0,TOR,TOR,2025-10-07T19:48:55.648566,,0
4398390,nba,Jalen Pickett,Jalen,Pickett,G,24.0,True,202.0,74.0,25.0,1999-10-22T07:00Z,2.0,Rochester,NY,USA,,Siena,collegeAthlete,2023.0,2.0,32.0,IND,DEN,2025-10-07T19:48:55.648566,,0
2583632,nba,Royce O'Neale,Royce,O'Neale,PF,0.0,True,226.0,78.0,32.0,1993-06-05T07:00Z,8.0,Killeen,TX,USA,2017.0,Baylor,collegeAthlete,,,,,PHX,2025-10-07T19:48:55.648566,,0
3102531,nba,Kristaps Porzingis,Kristaps,Porzingis,C,8.0,True,240.0,86.0,30.0,1995-08-02T07:00Z,9.0,Liepaja,,Latvia,2015.0,,,2015.0,1.0,4.0,NY,ATL,2025-10-07T19:48:55.648566,,0
4278104,nba,Michael Porter Jr.,Michael,Porter Jr.,F,17.0,True,218.0,82.0,27.0,1998-06-29T07:00Z,5.0,Columbia,MO,USA,2019.0,Missouri,collegeAthlete,2018.0,1.0,14.0,DEN,BKN,2025-10-07T19:48:55.648566,,0
4397140,nba,Kevin Porter Jr.,Kevin,Porter Jr.,G,7.0,True,203.0,76.0,25.0,2000-05-04T07:00Z,5.0,Seattle,WA,USA,2019.0,USC,collegeAthlete,2019.0,1.0,30.0,MIL,MIL,2025-10-07T19:48:55.648566,,0
4701233,nba,Craig Porter Jr.,Craig,Porter Jr.,G,9.0,True,176.0,74.0,25.0,2000-02-26T08:00Z,2.0,Terre Haute,IN,USA,,Wichita State,collegeAthlete,,,,,CLE,2025-10-07T19:48:55.648566,,0
4897397,nba,Wooga Poplar,Wooga,Poplar,G,,False,197.0,77.0,22.0,2003-01-05T08:00Z,,Philadelphia,PA,USA,,Villanova,collegeAthlete,,,,,CHI,2025-10-07T19:48:55.648566,,0
4277956,nba,Jordan Poole,Jordan,Poole,SG,3.0,True,194.0,76.0,26.0,1999-06-19T07:00Z,6.0,Milwaukee,WI,USA,2019.0,Michigan,collegeAthlete,2019.0,1.0,28.0,GS,NO,2025-10-07T19:48:55.648566,,0
4898238,nba,John Poulakidas,John,Poulakidas,G,,True,205.0,78.0,22.0,2003-04-04T08:00Z,,Naperville,IL,USA,,Yale,collegeAthlete,,,,,LAC,2025-10-07T19:48:55.648566,,0
5175060,nba,Jonathan Pierre,Jonathan,Pierre,F,15.0,False,210.0,81.0,22.0,2003-04-20T07:00Z,,Hallandale,FL,USA,,Belmont,collegeAthlete,,,,,WSH,2025-10-07T19:48:55.648566,,0
4702481,nba,Johnny O'Neil,Johnny,O'Neil,F,,False,215.0,82.0,,,,Miami Shores,FL,USA,,Santa Clara,collegeAthlete,,,,,NO,2025-10-07T19:48:55.648566,,0
3137259,nba,Gabe Vincent,Gabe,Vincent,PG,7.0,True,200.0,74.0,29.0,1996-06-14T07:00Z,6.0,Modesto,CA,USA,2019.0,UC Santa Barbara,collegeAthlete,,,,,LAL,2025-10-07T19:48:55.648566,,0
2583639,nba,Elfrid Payton,Elfrid,Payton,G,4.0,False,195.0,75.0,31.0,1994-02-22T08:00Z,8.0,Gretna,LA,USA,2014.0,Louisiana,collegeAthlete,2014.0,1.0,10.0,PHI,NO,2025-10-07T19:48:55.648566,,0
4433287,nba,Brandon Miller,Brandon,Miller,F,24.0,True,200.0,79.0,22.0,2002-11-22T08:00Z,2.0,Antioch,TN,USA,,Alabama,collegeAthlete,2023.0,1.0,2.0,CHA,CHA,2025-10-07T19:48:55.648566,,0
5239590,nba,Liam McNeeley,Liam,McNeeley,G,33.0,True,210.0,79.0,19.0,2005-10-10T07:00Z,,Richardson,TX,USA,,UConn,collegeAthlete,2025.0,1.0,29.0,PHX,CHA,2025-10-07T19:48:55.648566,,0
4409222,nba,Trevelin Queen,Trevelin,Queen,SG,12.0,False,190.0,77.0,28.0,1997-02-25T08:00Z,3.0,Glen Burnie,MD,USA,2020.0,New Mexico State,collegeAthlete,,,,,ORL,2025-10-07T19:48:55.648566,,0
5105553,nba,Julian Phillips,Julian,Phillips,F,15.0,True,198.0,80.0,21.0,2003-11-05T08:00Z,2.0,Blythewood,SC,USA,,Tennessee,collegeAthlete,2023.0,2.0,35.0,BOS,CHI,2025-10-07T19:48:55.648566,,0
4397689,nba,Drew Peterson,Drew,Peterson,F,13.0,True,205.0,81.0,25.0,1999-11-09T08:00Z,2.0,Libertyville,IL,USA,,USC,collegeAthlete,,,,,CHA,2025-10-07T19:48:55.648566,,0
4703421,nba,Taelon Peter,Taelon,Peter,G,4.0,True,185.0,76.0,23.0,2002-02-27T08:00Z,,Russellville,AR,USA,,Liberty,collegeAthlete,2025.0,2.0,54.0,IND,IND,2025-10-07T19:48:55.648566,,0
5214637,nba,Noah Penda,Noah,Penda,F,93.0,True,198.0,79.0,20.0,2005-01-07T08:00Z,,,,,,,,2025.0,2.0,32.0,BOS,ORL,2025-10-07T19:48:55.648566,,0
4432185,nba,Micah Peavy,Micah,Peavy,G,14.0,True,220.0,80.0,24.0,2001-07-16T07:00Z,,Cibolo,TX,USA,,Georgetown,direct,2025.0,2.0,40.0,WSH,NO,2025-10-07T19:48:55.648566,,0
