id,league,fullName,firstName,lastName,position,jersey,active,weight,height,age,dateOfBirth,experience_years,birthCity,birthState,birthCountry,debutYear,college,collegeId,college_source,draftYear,draftRound,draftPick,draftTeam,team,processed_ts,is_latest
5103540,nhl,Tobie Paquette-Bisson,Tobie,Paquette-Bisson,D,44,False,194.0,75.0,28.0,1997-02-01T08:00Z,,Rosemere,QC,CAN,,,,,,,,,MTL,2025-10-11T22:13:50.013680,1
5103808,nhl,William Trudeau,William,Trudeau,D,84,False,197.0,72.0,23.0,2002-10-11T07:00Z,,Vanier,QC,CAN,,,,,,,,,MTL,2025-10-11T22:13:50.013680,1
5104227,nhl,Vinzenz Rohrer,Vinzenz,Rohrer,C,96,False,160.0,70.0,21.0,2004-09-09T07:00Z,,Feldkirch,,AUT,,,,,,,,,MTL,2025-10-11T22:13:50.013680,1
5104344,nhl,Daniil Sobolev,Daniil,Sobolev,D,51,False,208.0,72.0,22.0,2003-03-03T08:00Z,,Saint Petersburg,,RUS,,,,,,,,,MTL,2025-10-11T22:13:50.013680,1
5149157,nhl,David Reinbacher,David,Reinbacher,D,64,False,194.0,74.0,20.0,2004-10-25T07:00Z,,Hohenems,,AUT,,,,,2023,1,5,MTL,MTL,2025-10-11T22:13:50.013680,1
4874734,nhl,Zack Bolduc,Zack,Bolduc,C,76,True,187.0,72.0,22.0,2003-02-24T08:00Z,3.0,Trois-Rivieres,QC,CAN,,,,,2021,1,17,STL,MTL,2025-10-11T22:13:50.013680,1
4711954,nhl,Wyatte Wylie,Wyatte,Wylie,D,65,False,190.0,72.0,25.0,1999-11-02T08:00Z,,Everett,WA,USA,,,,,,,,,MTL,2025-10-11T22:13:50.013680,1
4697785,nhl,Jack Smith,Jack,Smith,C,,False,182.0,71.0,23.0,2002-07-06T07:00Z,,Saint Cloud,MN,USA,,,,,2020,4,102,MTL,MTL,2025-10-11T22:13:50.013680,1
4565236,nhl,Cole Caufield,Cole,Caufield,RW,13,True,175.0,68.0,24.0,2001-01-02T08:00Z,6.0,Stevens Point,WI,USA,2019.0,Wisconsin,275,direct,2019,1,15,MTL,MTL,2025-10-11T22:13:50.013680,1
4272071,nhl,Nathan Clurman,Nathan,Clurman,D,44,False,200.0,74.0,27.0,1998-05-08T07:00Z,,Boulder,CO,USA,,,,,,,,,MTL,2025-10-11T22:13:50.013680,1
4352732,nhl,Noah Dobson,Noah,Dobson,D,53,True,200.0,76.0,25.0,2000-01-07T08:00Z,7.0,Summerside,PE,CAN,2019.0,,,,2018,1,12,NYI,MTL,2025-10-11T22:13:50.013680,1
4352804,nhl,Joe Veleno,Joe,Veleno,C,90,True,201.0,73.0,25.0,2000-01-13T08:00Z,5.0,Montreal,QC,CAN,2018.0,,,,2018,1,30,DET,MTL,2025-10-11T22:13:50.013680,1
4393049,nhl,Jake Evans,Jake,Evans,C,71,True,190.0,72.0,29.0,1996-06-02T07:00Z,7.0,Toronto,ON,CAN,2020.0,Notre Dame,87,direct,2014,7,207,MTL,MTL,2025-10-11T22:13:50.013680,1
4419649,nhl,Marc Del Gaizo,Marc,Del Gaizo,D,37,False,188.0,71.0,26.0,1999-10-11T07:00Z,,Basking Ridge,NJ,USA,,Massachusetts,113,direct,,,,,MTL,2025-10-11T22:13:50.013680,1
4482885,nhl,Ryan O'Rourke,Ryan,O'Rourke,D,65,False,178.0,72.0,23.0,2002-05-16T07:00Z,,Pickering,ON,CAN,,,,,,,,,MTL,2025-10-11T22:13:50.013680,1
4565224,nhl,Kirby Dach,Kirby,Dach,C,77,True,221.0,76.0,24.0,2001-01-21T08:00Z,6.0,Fort Saskatchewan,AB,CAN,2019.0,,,,2019,1,3,CHI,MTL,2025-10-11T22:13:50.013680,1
4565237,nhl,Alex Newhook,Alex,Newhook,C,15,True,200.0,71.0,24.0,2001-01-28T08:00Z,5.0,St. John's,NF,CAN,2019.0,,,,2019,1,16,COL,MTL,2025-10-11T22:13:50.013680,1
4697699,nhl,Sean Farrell,Sean,Farrell,C,57,False,175.0,69.0,23.0,2001-11-02T08:00Z,,Hopkinton,MA,USA,,Harvard,108,direct,,,,,MTL,2025-10-11T22:13:50.013680,1
4565269,nhl,Jayden Struble,Jayden,Struble,D,47,True,207.0,72.0,24.0,2001-09-08T07:00Z,3.0,Cumberland,RI,USA,,,,,2019,2,46,MTL,MTL,2025-10-11T22:13:50.013680,1
4565281,nhl,Hunter Jones,Hunter,Jones,G,95,False,202.0,76.0,25.0,2000-09-21T07:00Z,,Brantford,ON,CAN,,,,,2019,2,59,MIN,MTL,2025-10-11T22:13:50.013680,1
4588204,nhl,Kevin Mandolese,Kevin,Mandolese,G,31,False,180.0,76.0,25.0,2000-08-22T07:00Z,,Montreal,QC,CAN,2018.0,,,,2018,6,157,OTT,MTL,2025-10-11T22:13:50.013680,1
4588739,nhl,Xavier Simoneau,Xavier,Simoneau,C,43,False,183.0,66.0,24.0,2001-05-19T07:00Z,,,,,,,,,,,,,MTL,2025-10-11T22:13:50.013680,1
4697399,nhl,Kaiden Guhle,Kaiden,Guhle,D,21,True,202.0,75.0,23.0,2002-01-18T08:00Z,4.0,Sherwood Park,AB,CAN,2020.0,,,,2020,1,16,MTL,MTL,2025-10-11T22:13:50.013680,1
4697451,nhl,Luke Tuch,Luke,Tuch,LW,88,False,215.0,74.0,23.0,2002-03-07T08:00Z,,Baldwinsville,NY,USA,,Boston University,104,direct,2020,2,47,MTL,MTL,2025-10-11T22:13:50.013680,1
4697686,nhl,Jakub Dobes,Jakub,Dobes,G,75,True,215.0,76.0,24.0,2001-05-27T07:00Z,2.0,Ostrava,,CZE,,,,,,,,,MTL,2025-10-11T22:13:50.013680,1
5173616,nhl,Jared Davidson,Jared,Davidson,C,49,False,183.0,72.0,23.0,2002-07-07T07:00Z,,,,,,,,,,,,,MTL,2025-10-11T22:13:50.013680,1
5188387,nhl,Yevgeni Volokhin,Yevgeni,Volokhin,G,0,False,,,,,,,,,,,,,,,,,MTL,2025-10-11T22:13:50.013680,1
5188396,nhl,Filip Eriksson,Filip,Eriksson,C,,False,,,,,,,,,,,,,,,,,MTL,2025-10-11T22:13:50.013680,1
4755704,nhl,Marc McLaughlin,Marc,McLaughlin,C,21,True,202.0,72.0,26.0,1999-07-26T07:00Z,3.0,North Billerica,MA,USA,,Boston College,103,direct,,,,,NJ,2025-10-11T22:13:50.013680,1
4062958,nhl,Jeremy Brodeur,Jeremy,Brodeur,G,60,False,185.0,72.0,28.0,1996-10-29T08:00Z,,Essex Fells,NJ,USA,,,,,,,,,NJ,2025-10-11T22:13:50.013680,1
4197113,nhl,Tory Dello,Tory,Dello,D,87,False,190.0,72.0,28.0,1997-02-14T08:00Z,,Crystal Lake,IL,USA,,Notre Dame,87,direct,,,,,NJ,2025-10-11T22:13:50.013680,1
4697695,nhl,Filip Engaras,Filip,Engaras,C,75,False,187.0,72.0,26.0,1999-05-16T07:00Z,,Stockholm,,SWE,,New Hampshire,160,direct,,,,,NJ,2025-10-11T22:13:50.013680,1
4894318,nhl,Santeri Hatakka,Santeri,Hatakka,D,82,False,174.0,72.0,24.0,2001-01-15T08:00Z,,Riihimaki,,FIN,,,,,,,,,NJ,2025-10-11T22:13:50.013680,1
5103517,nhl,Spencer Sova,Spencer,Sova,D,0,False,185.0,73.0,21.0,2004-01-10T08:00Z,,Windsor,ON,CAN,,,,,,,,,NJ,2025-10-11T22:13:50.013680,1
5239162,nhl,Jackson Van De Leest,Jackson,Van De Leest,D,81,False,225.0,78.0,24.0,2001-06-15T07:00Z,,,,,,,,,,,,,NJ,2025-10-11T22:13:50.013680,1
5239164,nhl,Tag Bertuzzi,Tag,Bertuzzi,C,84,False,220.0,73.0,24.0,2001-02-18T08:00Z,,Vancouver,BC,CAN,,,,,,,,,NJ,2025-10-11T22:13:50.013680,1
5103873,nhl,Shane Lachance,Shane,Lachance,LW,20,True,218.0,77.0,22.0,2003-08-30T07:00Z,,Andover,MA,USA,,Boston University,104,direct,,,,,NJ,2025-10-11T22:13:50.013680,1
3151095,nhl,Max Willman,Max,Willman,C,46,False,184.0,72.0,30.0,1995-02-13T08:00Z,,Barnstable,MA,USA,,,,,,,,,NJ,2025-10-11T22:13:50.013680,1
5149245,nhl,Lenni Hameenaho,Lenni,Hameenaho,RW,29,True,185.0,73.0,20.0,2004-11-07T08:00Z,,Kajaani,,FIN,,,,,2023,2,58,NJ,NJ,2025-10-11T22:13:50.013680,1
5291990,nhl,Conrad Fondrk,Conrad,Fondrk,C,,False,192.0,72.0,18.0,2007-06-01T07:00Z,,Saint Paul,MN,USA,,,,,2025,2,50,NJ,NJ,2025-10-11T22:13:50.013680,1
5292003,nhl,Ben Kevan,Ben,Kevan,RW,,False,183.0,72.0,18.0,2007-01-03T08:00Z,,Fairfield,CA,USA,,,,,2025,2,63,NJ,NJ,2025-10-11T22:13:50.013680,1
4588209,nhl,Angus Crookshank,Angus,Crookshank,LW,36,False,181.0,70.0,26.0,1999-10-02T07:00Z,,North Vancouver,BC,CAN,,,,,2018,5,126,OTT,NJ,2025-10-11T22:13:50.013680,1
4697443,nhl,Thomas Bordeleau,Thomas,Bordeleau,C,74,False,179.0,70.0,23.0,2002-01-03T08:00Z,,Terrebonne,QC,CAN,,Michigan,130,direct,2020,2,38,SJ,NJ,2025-10-11T22:13:50.013680,1
4969,nhl,Evgenii Dadonov,Evgenii,Dadonov,RW,33,True,188.0,71.0,36.0,1989-03-12T08:00Z,11.0,Chelyabinsk,,RUS,2010.0,,,,2007,3,71,FLA,NJ,2025-10-11T22:13:50.013680,1
5111,nhl,Jake Allen,Jake,Allen,G,34,True,197.0,74.0,35.0,1990-08-07T07:00Z,13.0,Fredericton,NB,CAN,2012.0,,,,2008,2,34,STL,NJ,2025-10-11T22:13:50.013680,1
3900162,nhl,Jakub Zboril,Jakub,Zboril,D,33,False,185.0,74.0,28.0,1997-02-21T08:00Z,3.0,Brno,,CZE,2018.0,,,,2015,1,13,BOS,NJ,2025-10-11T22:13:50.013680,1
5133,nhl,Michael Hutchinson,Michael,Hutchinson,G,45,False,198.0,75.0,35.0,1990-03-02T08:00Z,5.0,Barrie,ON,CAN,2014.0,,,,2008,3,77,BOS,NJ,2025-10-11T22:13:50.013680,1
5188414,nhl,Dmitri Kostenko,Dmitri,Kostenko,C,,False,,,,,,,,,,,,,,,,,MTL,2025-10-11T22:13:50.013680,1
5188457,nhl,Florian Xhekaj,Florian,Xhekaj,LW,63,False,188.0,75.0,21.0,2004-06-27T07:00Z,,Hamilton,ON,CAN,,,,,,,,,MTL,2025-10-11T22:13:50.013680,1
5188428,nhl,Emmett Croteau,Emmett,Croteau,G,0,False,210.0,76.0,,,,Bonnyville,AB,CAN,,,,,,,,,MTL,2025-10-11T22:13:50.013680,1
5188437,nhl,Jacob Fowler,Jacob,Fowler,G,32,False,225.0,74.0,,,,Melbourne,FL,USA,,,,,,,,,MTL,2025-10-11T22:13:50.013680,1
5188441,nhl,Luke Mittelstadt,Luke,Mittelstadt,C,,False,,,,,,,,,,,,,,,,,MTL,2025-10-11T22:13:50.013680,1
5188445,nhl,Quentin Miller,Quentin,Miller,G,0,False,,,,,,,,,,,,,,,,,MTL,2025-10-11T22:13:50.013680,1
5188450,nhl,Adam Engstrom,Adam,Engstrom,D,42,False,192.0,74.0,21.0,2003-11-17T08:00Z,,Jarna,,SWE,,,,,,,,,MTL,2025-10-11T22:13:50.013680,1
5188454,nhl,Alexander Gordin,Alexander,Gordin,C,,False,,,,,,,,,,,,,,,,,MTL,2025-10-11T22:13:50.013680,1
5188455,nhl,Sam Harris,Sam,Harris,C,,False,190.0,71.0,,,,San Diego,CA,USA,,,,,,,,,MTL,2025-10-11T22:13:50.013680,1
5188463,nhl,Bogdan Konyushkov,Bogdan,Konyushkov,C,,False,,,,,,,,,,,,,,,,,MTL,2025-10-11T22:13:50.013680,1
3067870,nhl,Chris Tierney,Chris,Tierney,C,11,False,191.0,73.0,31.0,1994-07-01T07:00Z,10.0,Keswick,ON,CAN,2014.0,,,,2012,2,55,SJ,NJ,2025-10-11T22:13:50.013680,1
5216860,nhl,Ivan Demidov,Ivan,Demidov,RW,93,True,192.0,72.0,19.0,2005-12-10T08:00Z,,Sergiyev Posad,,RUS,,,,,2024,1,5,MTL,MTL,2025-10-11T22:13:50.013680,1
5302543,nhl,Tyler Thorpe,Tyler,Thorpe,RW,24,False,,,,,,,,,,,,,,,,,MTL,2025-10-11T22:13:50.013680,1
3533,nhl,Jonathan Bernier,Jonathan,Bernier,G,45,False,184.0,72.0,37.0,1988-08-07T07:00Z,14.0,Laval,QC,CAN,2007.0,,,,2006,1,11,LA,NJ,2025-10-11T22:13:50.013680,1
3067264,nhl,Andrew Hammond,Andrew,Hammond,G,35,False,215.0,74.0,37.0,1988-02-11T08:00Z,2.0,White Rock,BC,CAN,2014.0,Bowling Green,189,direct,,,,,NJ,2025-10-11T22:13:50.013680,1
4914511,nhl,Kyle Shapiro,Kyle,Shapiro,G,65,False,175.0,69.0,32.0,1993-03-27T08:00Z,,Ocean,NJ,USA,,,,,,,,,NJ,2025-10-11T22:13:50.013680,1
4393067,nhl,Jack Dugan,Jack,Dugan,LW,8,False,194.0,74.0,27.0,1998-03-24T08:00Z,2.0,Pittsburgh,PA,USA,,Providence,2507,direct,,,,,NJ,2025-10-11T22:13:50.013680,1
4996101,nhl,Dylan Wendt,Dylan,Wendt,RW,,False,185.0,73.0,,,,Grand Haven,MI,USA,,Western Michigan,2711,direct,,,,,NJ,2025-10-11T22:13:50.013680,1
4233594,nhl,Nick Suzuki,Nick,Suzuki,C,14,True,207.0,71.0,26.0,1999-08-10T07:00Z,7.0,London,ON,CAN,2019.0,,,,2017,1,13,VGK,MTL,2025-10-11T22:13:50.013680,1
3942714,nhl,Sam Montembeault,Sam,Montembeault,G,35,True,218.0,75.0,28.0,1996-10-30T08:00Z,7.0,Becancour,QC,CAN,2019.0,,,,2015,3,77,FLA,MTL,2025-10-11T22:13:50.013680,1
4319927,nhl,Connor Mackey,Connor,Mackey,D,12,False,204.0,75.0,29.0,1996-09-12T07:00Z,2.0,Tower Lakes,IL,USA,,Minnesota State Moorhead,2817,direct,,,,,NYR,2025-10-11T22:13:50.013680,1
3942064,nhl,Alexandre Carrier,Alexandre,Carrier,D,45,True,174.0,71.0,29.0,1996-10-08T07:00Z,6.0,Quebec City,QC,CAN,2017.0,,,,2015,4,115,NSH,MTL,2025-10-11T22:13:50.013680,1
4697413,nhl,Mavrik Bourque,Mavrik,Bourque,C,22,True,181.0,71.0,23.0,2002-01-08T08:00Z,2.0,Plessisville,QC,CAN,2020.0,,,,2020,1,30,DAL,DAL,2025-10-11T22:13:50.013680,1
4697458,nhl,Cross Hanas,Cross,Hanas,LW,74,False,167.0,72.0,23.0,2002-01-05T08:00Z,,Highland Village,TX,USA,,,,,2020,2,55,DET,DAL,2025-10-11T22:13:50.013680,1
4697780,nhl,Antonio Stranges,Antonio,Stranges,LW,71,False,181.0,70.0,23.0,2002-02-05T08:00Z,,Plymouth,MI,USA,,,,,,,,,DAL,2025-10-11T22:13:50.013680,1
4697829,nhl,Remi Poirier,Remi,Poirier,G,31,False,200.0,74.0,24.0,2001-10-06T07:00Z,,Farnham,QC,CAN,,,,,2020,6,185,DAL,DAL,2025-10-11T22:13:50.013680,1
4874740,nhl,Wyatt Johnston,Wyatt,Johnston,C,53,True,185.0,73.0,22.0,2003-05-14T07:00Z,4.0,Leaside,ON,CAN,,,,,2021,1,23,DAL,DAL,2025-10-11T22:13:50.013680,1
4894398,nhl,Oskar Back,Oskar,Back,C,10,True,202.0,76.0,25.0,2000-03-12T08:00Z,2.0,Karlstad,,SWE,,,,,,,,,DAL,2025-10-11T22:13:50.013680,1
5080162,nhl,Lian Bichsel,Lian,Bichsel,D,6,True,231.0,79.0,21.0,2004-05-18T07:00Z,2.0,Olten,,SUI,,,,,2022,1,18,DAL,DAL,2025-10-11T22:13:50.013680,1
5080218,nhl,Christian Kyrou,Christian,Kyrou,D,38,False,172.0,70.0,22.0,2003-09-16T07:00Z,,Komoka,ON,CAN,,,,,2022,2,50,DAL,DAL,2025-10-11T22:13:50.013680,1
5104043,nhl,Aidan Hreschuk,Aidan,Hreschuk,C,,False,190.0,71.0,22.0,2003-02-19T08:00Z,,Long Beach,CA,USA,,,,,,,,,DAL,2025-10-11T22:13:50.013680,1
5104204,nhl,Maxim Mayorov,Maxim,Mayorov,G,0,False,196.0,78.0,21.0,2004-06-13T07:00Z,,Togliatti,,RUS,,,,,2022,5,147,DAL,DAL,2025-10-11T22:13:50.013680,1
5104211,nhl,Gavin White,Gavin,White,D,74,False,161.0,71.0,22.0,2002-11-12T08:00Z,,Brockville,ON,CAN,,,,,,,,,DAL,2025-10-11T22:13:50.013680,1
5139042,nhl,Matthew Seminoff,Matthew,Seminoff,RW,43,False,190.0,71.0,21.0,2003-12-27T08:00Z,,Leesburg,VA,USA,,,,,2022,6,179,DAL,DAL,2025-10-11T22:13:50.013680,1
5149248,nhl,Tristan Bertucci,Tristan,Bertucci,D,42,False,175.0,74.0,20.0,2005-07-12T07:00Z,,North York,ON,CAN,,,,,2023,2,61,DAL,DAL,2025-10-11T22:13:50.013680,1
5174235,nhl,Francesco Arcuri,Francesco,Arcuri,C,54,False,185.0,73.0,22.0,2003-06-13T07:00Z,,Toronto,ON,CAN,,,,,,,,,DAL,2025-10-11T22:13:50.013680,1
5188326,nhl,Artem Shlaine,Artem,Shlaine,C,,False,185.0,73.0,,,,Moscow,,RUS,,,,,,,,,DAL,2025-10-11T22:13:50.013680,1
5188481,nhl,Justin Ertel,Justin,Ertel,LW,62,False,186.0,74.0,22.0,2003-05-27T07:00Z,,Kitchener,ON,CAN,,,,,,,,,DAL,2025-10-11T22:13:50.013680,1
5188487,nhl,Sebastian Bradshaw,Sebastian,Bradshaw,C,,False,,,,,,,,,,,,,,,,,DAL,2025-10-11T22:13:50.013680,1
4587569,nhl,Michael Karow,Michael,Karow,C,,False,210.0,74.0,26.0,1998-12-18T08:00Z,,Green Bay,WI,USA,,Boston College,103,direct,,,,,DAL,2025-10-11T22:13:50.013680,1
4565274,nhl,Vladislav Kolyachonok,Vladislav,Kolyachonok,D,44,False,195.0,74.0,24.0,2001-05-26T07:00Z,,Minsk,,BLR,2019.0,,,,2019,2,52,FLA,DAL,2025-10-11T22:13:50.013680,1
4565239,nhl,Thomas Harley,Thomas,Harley,D,55,True,211.0,75.0,24.0,2001-08-19T07:00Z,4.0,Syracuse,NY,USA,2019.0,,,,2019,1,18,DAL,DAL,2025-10-11T22:13:50.013680,1
3942461,nhl,Cameron Hughes,Cameron,Hughes,C,34,False,160.0,71.0,29.0,1996-10-09T07:00Z,,Edmonton,AB,CAN,2019.0,Wisconsin,275,direct,2015,6,165,BOS,DAL,2025-10-11T22:13:50.013680,1
3025540,nhl,Casey DeSmith,Casey,DeSmith,G,1,True,180.0,72.0,34.0,1991-08-13T07:00Z,8.0,Rochester,NH,USA,2017.0,New Hampshire,160,direct,,,,,DAL,2025-10-11T22:13:50.013680,1
3041991,nhl,Adam Erne,Adam,Erne,LW,73,True,212.0,73.0,30.0,1995-04-20T07:00Z,9.0,New Haven,CT,USA,2017.0,,,,2013,2,33,TB,DAL,2025-10-11T22:13:50.013680,1
3042270,nhl,Antoine Bibeau,Antoine,Bibeau,G,33,False,207.0,74.0,31.0,1994-05-01T07:00Z,,Victoriaville,BC,CAN,2016.0,,,,2013,6,172,TOR,DAL,2025-10-11T22:13:50.013680,1
3069352,nhl,Esa Lindell,Esa,Lindell,D,23,True,217.0,75.0,31.0,1994-05-23T07:00Z,10.0,Vantaa,,FIN,2016.0,,,,2012,3,74,DAL,DAL,2025-10-11T22:13:50.013680,1
3899938,nhl,Mikko Rantanen,Mikko,Rantanen,RW,96,True,215.0,76.0,28.0,1996-10-29T08:00Z,10.0,Nousiainen,,FIN,2015.0,,,,2015,1,10,COL,DAL,2025-10-11T22:13:50.013680,1
3904183,nhl,Roope Hintz,Roope,Hintz,C,24,True,213.0,75.0,28.0,1996-11-17T08:00Z,8.0,Tampere,,FIN,2018.0,,,,2015,2,49,DAL,DAL,2025-10-11T22:13:50.013680,1
3939716,nhl,Kyle Capobianco,Kyle,Capobianco,D,20,False,201.0,74.0,28.0,1997-08-13T07:00Z,1.0,Mississauga,ON,CAN,2017.0,,,,2015,3,63,ARI,DAL,2025-10-11T22:13:50.013680,1
3942462,nhl,Jack Becker,Jack,Becker,C,51,False,205.0,76.0,,,,Dellwood,MN,USA,,Michigan,130,direct,,,,,DAL,2025-10-11T22:13:50.013680,1
4352800,nhl,Nils Lundkvist,Nils,Lundkvist,D,5,True,191.0,73.0,25.0,2000-07-27T07:00Z,5.0,Pieta,,SWE,2018.0,,,,2018,1,28,NYR,DAL,2025-10-11T22:13:50.013680,1
4024998,nhl,Sam Steel,Sam,Steel,C,18,True,189.0,72.0,27.0,1998-02-03T08:00Z,8.0,Edmonton,AB,CAN,2018.0,,,,2016,1,30,ANA,DAL,2025-10-11T22:13:50.013680,1
4063279,nhl,Nathan Bastian,Nathan,Bastian,RW,11,True,205.0,76.0,27.0,1997-12-06T08:00Z,6.0,Kitchener,ON,CAN,2019.0,,,,2016,2,41,NJ,DAL,2025-10-11T22:13:50.013680,1
4196914,nhl,Jake Oettinger,Jake,Oettinger,G,29,True,224.0,78.0,26.0,1998-12-18T08:00Z,6.0,Lakeville,MN,USA,2017.0,Boston University,104,direct,2017,1,26,DAL,DAL,2025-10-11T22:13:50.013680,1
4233536,nhl,Miro Heiskanen,Miro,Heiskanen,D,4,True,197.0,74.0,26.0,1999-07-18T07:00Z,8.0,Espoo,,FIN,2018.0,,,,2017,1,3,DAL,DAL,2025-10-11T22:13:50.013680,1
4233869,nhl,Kole Lind,Kole,Lind,RW,17,False,178.0,73.0,26.0,1998-10-16T07:00Z,,Shaunavon,SK,CAN,2017.0,,,,2017,2,33,VAN,DAL,2025-10-11T22:13:50.013680,1
4233875,nhl,Jason Robertson,Jason,Robertson,LW,21,True,207.0,75.0,26.0,1999-07-22T07:00Z,6.0,Northville,MI,USA,2020.0,,,,2017,2,39,DAL,DAL,2025-10-11T22:13:50.013680,1
4342107,nhl,Ilya Lyubushkin,Ilya,Lyubushkin,D,46,True,200.0,74.0,31.0,1994-04-06T07:00Z,8.0,Moscow,,RUS,2018.0,,,,,,,,DAL,2025-10-11T22:13:50.013680,1
5188549,nhl,Angus Macdonell,Angus,Macdonell,C,47,False,,,,,,,,,,,,,,,,,DAL,2025-10-11T22:13:50.013680,1
5188556,nhl,Ayrton Martino,Ayrton,Martino,LW,60,False,,71.0,,,,Toronto,ON,CAN,,Clarkson,2137,direct,,,,,DAL,2025-10-11T22:13:50.013680,1
5188564,nhl,Aram Minnetian,Aram,Minnetian,C,,False,204.0,71.0,,,,Woodcliff Lake,NJ,USA,,,,,,,,,DAL,2025-10-11T22:13:50.013680,1
5427,nhl,David Savard,David,Savard,D,58,False,235.0,73.0,34.0,1990-10-22T07:00Z,13.0,Saint-Hyacinthe,QC,CAN,2011.0,,,,2009,4,94,CBJ,MTL,2025-10-11T22:13:50.013680,1
4064849,nhl,Brandon Gignac,Brandon,Gignac,C,74,False,170.0,71.0,27.0,1997-11-07T08:00Z,3.0,Repentigny,QC,CAN,2019.0,,,,2016,3,80,NJ,MTL,2025-10-11T22:13:50.013680,1
4233874,nhl,Gustav Lindstrom,Gustav,Lindstrom,D,27,False,186.0,74.0,26.0,1998-10-20T07:00Z,5.0,Ostervala,,SWE,2020.0,,,,2017,2,38,DET,MTL,2025-10-11T22:13:50.013680,1
4588183,nhl,Alex Beaucage,Alex,Beaucage,RW,74,False,192.0,73.0,24.0,2001-07-25T07:00Z,,Trois-Rivieres,QC,CAN,2019.0,,,,2019,3,78,COL,MTL,2025-10-11T22:13:50.013680,1
4895369,nhl,Noel Hoefenmayer,Noel,Hoefenmayer,D,81,False,191.0,72.0,26.0,1999-01-06T08:00Z,,North York,ON,CAN,,,,,,,,,MTL,2025-10-11T22:13:50.013680,1
5229147,nhl,Connor Hughes,Connor,Hughes,G,,False,225.0,76.0,29.0,1996-09-10T07:00Z,,London,ON,CAN,,,,,,,,,MTL,2025-10-11T22:13:50.013680,1
5278393,nhl,Tyler Thorpe,Tyler,Thorpe,RW,,False,210.0,77.0,20.0,2005-08-11T07:00Z,,Richmond,BC,CAN,,,,,2024,5,130,MTL,MTL,2025-10-11T22:13:50.013680,1
5291976,nhl,Alexander Zharovsky,Alexander,Zharovsky,RW,,False,163.0,73.0,18.0,2007-02-22T08:00Z,,Moscow,,RUS,,,,,2025,2,34,MTL,MTL,2025-10-11T22:13:50.013680,1
5614,nhl,Brendan Gallagher,Brendan,Gallagher,RW,11,True,185.0,69.0,33.0,1992-05-06T07:00Z,14.0,Edmonton,AB,CAN,2013.0,,,,2010,5,147,MTL,MTL,2025-10-11T22:13:50.013680,1
4894369,nhl,Mattias Norlinder,Mattias,Norlinder,D,59,False,179.0,71.0,25.0,2000-04-12T07:00Z,,Kramfors,,SWE,,,,,,,,,MTL,2025-10-11T22:13:50.013680,1
2976851,nhl,Mike Matheson,Mike,Matheson,D,8,True,196.0,74.0,31.0,1994-02-27T08:00Z,10.0,Pointe-Claire,QC,CAN,2016.0,Boston College,103,direct,2012,1,23,FLA,MTL,2025-10-11T22:13:50.013680,1
3042005,nhl,Laurent Dauphin,Laurent,Dauphin,C,36,False,189.0,73.0,30.0,1995-03-27T08:00Z,,Repentigny,QC,CAN,2015.0,,,,2013,2,39,PHX,MTL,2025-10-11T22:13:50.013680,1
3069294,nhl,Alex Belzile,Alex,Belzile,RW,60,False,195.0,72.0,34.0,1991-08-31T07:00Z,1.0,Riviere-du-Loup,QC,CAN,,,,,,,,,MTL,2025-10-11T22:13:50.013680,1
3069687,nhl,Josh Anderson,Josh,Anderson,RW,17,True,226.0,75.0,31.0,1994-05-07T07:00Z,11.0,Burlington,ON,CAN,2015.0,,,,2012,4,95,CBJ,MTL,2025-10-11T22:13:50.013680,1
3114998,nhl,Josh Jacobs,Josh,Jacobs,C,,False,200.0,74.0,29.0,1996-02-15T08:00Z,,Shelby Township,MI,USA,2019.0,Michigan State,127,direct,2014,2,41,NJ,MTL,2025-10-11T22:13:50.013680,1
3149830,nhl,Vincent Arseneau,Vincent,Arseneau,C,,False,200.0,74.0,33.0,1992-03-26T08:00Z,,Iles-de-la-Madeleine,QC,CAN,,,,,,,,,MTL,2025-10-11T22:13:50.013680,1
3151341,nhl,Kaapo Kahkonen,Kaapo,Kahkonen,G,34,True,216.0,74.0,29.0,1996-08-16T07:00Z,5.0,Helsinki,,FIN,2019.0,,,,2014,4,109,MIN,MTL,2025-10-11T22:13:50.013680,1
2563025,nhl,Tyler Wotherspoon,Tyler,Wotherspoon,D,33,False,207.0,74.0,32.0,1993-03-12T08:00Z,3.0,Burnaby,BC,CAN,2014.0,,,,2011,2,57,CGY,MTL,2025-10-11T22:13:50.013680,1
4588742,nhl,Filip Cederqvist,Filip,Cederqvist,LW,49,False,196.0,75.0,25.0,2000-08-23T07:00Z,,Skara,,SWE,,,,,,,,,MTL,2025-10-11T22:13:50.013680,1
5188571,nhl,Arno Tiefensee,Arno,Tiefensee,G,50,False,,,,,,,,,,,,,,,,,DAL,2025-10-11T22:13:50.013680,1
5302579,nhl,Niilopekka Muhonen,Niilopekka,Muhonen,D,41,False,,,,,,,,,,,,,,,,,DAL,2025-10-11T22:13:50.013680,1
5188635,nhl,George Fegaras,George,Fegaras,C,,False,212.0,74.0,,,,Richmond Hill,ON,CAN,,,,,,,,,DAL,2025-10-11T22:13:50.013680,1
