gsis_id,sportradar_id,college,swish_id,fantasy_data_id,news_updated,birth_state,player_id,birth_date,height,depth_chart_order,espn_id,team,active,team_abbr,kalshi_id,practice_description,rotoworld_id,high_school,rotowire_id,competitions,status,injury_start_date,search_last_name,search_first_name,practice_participation,sport,age,years_exp,opta_id,pandascore_id,oddsjam_id,birth_city,injury_status,first_name,fantasy_positions,stats_id,birth_country,metadata,last_name,depth_chart_position,injury_body_part,hashtag,position,search_rank,team_changed_at,number,search_full_name,full_name,injury_notes,weight,yahoo_id
,aa784a08-fa35-45af-9cc5-f731446b4cb5,Auburn,,9681.0,,,470,1987-07-19,"5'10""",,12714.0,,False,,,,,Decatur (AL),6136.0,[],Inactive,,powers,jerraud,,nfl,33.0,11.0,,,,,,Jerraud,['DB'],303943.0,,,Powers,,,#jerraudpowers-NFL-FA-26,CB,9999999.0,,26.0,jerraudpowers,Jerraud Powers,,187,9356.0
00-0034401,f4808328-86e9-459d-a2bc-18e90c7d211e,Western Kentucky,741785.0,19972.0,1758057321352.0,,5089,1995-03-25,76,,3051381.0,CIN,True,,e6c1ce87-baae-4b8b-9497-ab1f67ababf9,,,NSU University School (FL),12826.0,[],Active,,white,mike,,nfl,30.0,7.0,,,A3C2CC86FD39,,,Mike,['QB'],741785.0,,"{'channel_id': '1113708740839763968', 'rookie_year': '2018'}",White,,,#mikewhite-NFL-CIN-4,QB,598.0,,4.0,mikewhite,Mike White,,225,31141.0
00-0021678,c32d8200-2b85-4638-8db3-9a52fb86b207,Eastern Illinois,,3867.0,,,142,1980-04-21,"6'2""",,5209.0,,False,,,,2730.0,Burlington (WI),3153.0,[],Inactive,,romo,tony,,nfl,40.0,17.0,,,,,,Tony,['QB'],234210.0,,,Romo,,,#tonyromo-NFL-FA-9,QB,9999999.0,,9.0,tonyromo,Tony Romo,,230,6624.0
00-0034260,03863dcc-b11d-466e-a6f5-845d91b9ec3e,Colorado State,,20590.0,1533266124381.0,,5584,1994-06-16,78,,2973599.0,,True,,,,,St. Mary's,13166.0,[],Active,,callender,nick,,nfl,27.0,5.0,,,,,,Nick,['OL'],,,{'channel_id': '1116853126922502144'},Callender,,,#nickcallender-NFL-FA-63,G,9999999.0,,63.0,nickcallender,Nick Callender,,325,31512.0
00-0033080,a2451bf7-83dd-496c-b527-c14d8d518598,Princeton,,18057.0,1608938141494.0,,3296,1993-01-29,75,,2566659.0,,True,,,,,Manchester (CT),11221.0,[],Inactive,,devalve,seth,,nfl,28.0,6.0,,,,,,Seth,['TE'],623676.0,,{'channel_id': '1116852845786693632'},DeValve,,,#sethdevalve-NFL-FA-86,TE,1013.0,,86.0,sethdevalve,Seth DeValve,,245,29372.0
,dc9b0bae-a2c2-497a-a55f-01f81e40c8da,Portland State,,22378.0,,,7393,,72,,,,False,,,,,Gresham (OR),,[],Inactive,,hoffman,sirgeo,,nfl,,0.0,,,,,NA,Sirgeo,['RB'],,,"{'override_active': 'false', 'rookie_year': ''}",Hoffman,,,#sirgeohoffman-NFL-FA-0,RB,9999999.0,,0.0,sirgeohoffman,Sirgeo Hoffman,,215,33079.0
00-0033306,30641ad1-3511-48a4-a63a-95c88846b705,Oregon State,749590.0,19317.0,1692044761305.0,,4453,1995-04-04,68,,3056476.0,,True,,,,,Los Osos (CA),11846.0,[],Active,,bolden,victor,,nfl,28.0,6.0,,,,,,Victor,['WR'],749590.0,,{'channel_id': '1116852969438969856'},Bolden,,,#victorbolden-NFL-FA-84,WR,9999999.0,,84.0,victorbolden,Victor Bolden,,178,30550.0
,27ad9b80-0be5-11ef-a7f4-cffef8d78d79,Houston Christian,1127050.0,,1716405922108.0,,12268,,76,,,,True,,,,,North Forney (TX),18222.0,[],Active,,suits,colby,,nfl,,1.0,,,0085A4A2EE18,,,Colby,['QB'],,,"{'channel_id': '1116852718619590656', 'rookie_year': '0', 'years_exp_shift': '1'}",Suits,,,#colbysuits-NFL-FA,QB,9999999.0,,,colbysuits,Colby Suits,,240,
,10ea3415-e11a-4d5a-8dea-ed10856f015e,Pittsburgh,1064933.0,23433.0,1757183423685.0,,8386,1999-04-12,71,,,CAR,True,,aa40dabd-2f0d-4efe-a770-cca3030adde7,,,Lakeland (FL),15956.0,[],Inactive,,mathis,damarri,,nfl,26.0,3.0,,,A4684A5EDE4A,,IR,Damarri,['DB'],,,"{'channel_id': '1113708823148785664', 'rookie_year': '2022'}",Mathis,DB,Knee,#damarrimathis-NFL-CAR-28,DB,696.0,,28.0,damarrimathis,Damarri Mathis,Surgery,195,
,3d85768d-d23c-4a33-895b-4bb1054b9a56,Missouri,,22402.0,,,7422,,72,,,,True,,,,,University City (MO),,[],Active,,perkins,ronnell,,nfl,,1.0,,,,,,Ronnell,"['DB', 'LB']",,,"{'channel_id': '1116853386273095680', 'rookie_year': '2021'}",Perkins,,,#ronnellperkins-NFL-FA-0,S,9999999.0,,0.0,ronnellperkins,Ronnell Perkins,,205,
,05564bd8-a387-4f43-b60e-b5805e3e1997,Colorado State-Pueblo,,19581.0,,,4680,1993-05-08,75,,2581999.0,,True,,,,,Venice,12253.0,[],Active,,clark,larry,,nfl,28.0,5.0,,,,,,Larry,['WR'],609612.0,,{'channel_id': '1116853005241548800'},Clark,,,#larryclark-NFL-FA-17,WR,9999999.0,,17.0,larryclark,Larry Clark,,182,30835.0
,7cb3d1f0-d085-11ec-8cbe-f58fdd592020,The Citadel,921965.0,,1724602832370.0,,8732,1997-12-28,74,,,,True,,,,,Allatona (GA),16439.0,[],Active,,webb,raleigh,,nfl,26.0,2.0,,,3996B5E84FF5,,,Raleigh,['WR'],,,"{'channel_id': '1113708730651799552', 'rookie_year': '2022'}",Webb,,,#raleighwebb-NFL-FA-17,WR,523.0,,17.0,raleighwebb,Raleigh Webb,,204,
00-0034534,7033ecd3-b11e-4123-8328-4413e1d7acc4,Connecticut,,20114.0,,,5640,1994-09-07,73,,3045180.0,,True,,,,,Wilson Westlawn,13248.0,[],Active,,joseph,junior,,nfl,27.0,4.0,,,,,,Junior,['LB'],,,{'channel_id': '1116853136808476672'},Joseph,,,#juniorjoseph-NFL-FA-48,ILB,9999999.0,,48.0,juniorjoseph,Junior Joseph,,232,31563.0
 00-0033149,2ff2d430-6c3e-4f1f-8883-3c019052166f,Grand Rapids CC,,18748.0,1565730006323.0,,3921,1990-03-14,79,,2309428.0,,True,,,,,Anderson (OH),11619.0,[],Active,,truesdell,nick,,nfl,31.0,6.0,,,,,,Nick,['TE'],448251.0,,{'channel_id': '1116852915802210304'},Truesdell,,,#nicktruesdell-NFL-FA-85,TE,9999999.0,,85.0,nicktruesdell,Nick Truesdell,,230,30048.0
,5c52edd1-7566-483d-9564-03c21438fb29,Michigan,946024.0,22017.0,1755035447153.0,,6937,1997-12-06,72,,4046525.0,,True,,89b346c0-38f2-45bd-892c-3dc85eb8e66a,,,McKeesport (PA),14480.0,[],Active,,hudson,khaleke,,nfl,27.0,5.0,,,0156D1BE80C2,,,Khaleke,['LB'],,,"{'channel_id': '1113708683985973249', 'rookie_year': '2020'}",Hudson,,,#khalekehudson-NFL-FA-47,LB,686.0,,47.0,khalekehudson,Khaleke Hudson,,220,32832.0
,631e6ad5-0a97-4b3a-a45e-6179b0ec6c4e,Texas A&M,974492.0,,1715220016326.0,,7581,1999-06-22,75,,,,True,,,,,IMG Academy (FL),15470.0,[],Active,,mond,kellen,,nfl,24.0,3.0,,,229B19F748EA,,,Kellen,['QB'],,,"{'channel_id': '1116853408146391040', 'rookie_year': '2021'}",Mond,,,#kellenmond-NFL-FA-2,QB,385.0,,2.0,kellenmond,Kellen Mond,,217,
,34f3e537-c9f9-475b-baca-170174e72422,Northern Colorado,,20712.0,,,5814,1995-10-23,71,,,,False,,,,,Saint Elizabeth,,[],Inactive,,stephens,frank,,nfl,29.0,0.0,,,,,NA,Frank,['WR'],916943.0,,"{'override_active': 'false', 'rookie_year': ''}",Stephens,,,#frankstephens-NFL-FA-0,WR,9999999.0,,0.0,frankstephens,Frank Stephens,,180,31806.0
 00-0035264,582fe465-135a-4901-beef-60aebce99067,Auburn,865868.0,20954.0,1755444921625.0,,6136,1996-08-08,75,2.0,3892775.0,DEN,True,,0d0b135f-503e-47f2-a8c2-c62a8113b848,,13945.0,Stephenville (TX),13438.0,[],Active,,stidham,jarrett,,nfl,29.0,6.0,,,7E8B1FABF920,,,Jarrett,['QB'],865868.0,,"{'channel_id': '1113708824809730048', 'rookie_year': '2019'}",Stidham,QB,,#jarrettstidham-NFL-DEN-8,QB,378.0,,8.0,jarrettstidham,Jarrett Stidham,,215,31965.0
,507b7b96-eb51-445d-81c4-b59696f3caa0,Purdue,,19667.0,,,4749,1993-10-27,73,,2977776.0,,True,,,,,American Heritage,12288.0,[],Active,,posey,cameron,,nfl,28.0,5.0,,,,,,Cameron,['WR'],692239.0,,{'channel_id': '1116853017384058880'},Posey,,,#cameronposey-NFL-FA-9,WR,9999999.0,,9.0,cameronposey,Cameron Posey,,192,30900.0
,231a38f6-18a4-4875-9b86-bdb26d2d26c4,Northwest Missouri State,1384863.0,23610.0,1731723307161.0,,8492,1998-04-14,77,4.0,,ATL,True,,e932a1a5-4cfe-48c3-823d-e2374b5af325,,,Waynesville (MO),16278.0,[],Active,,roberts,sam,,nfl,27.0,3.0,,,C2600428F4BF,,Out,Sam,['DL'],,,"{'channel_id': '1113708790206722048', 'rookie_year': '2022'}",Roberts,NT,Coach's Decision,#samroberts-NFL-ATL-99,DE,9999999.0,,99.0,samroberts,Sam Roberts,,295,
,36fd0120-2638-11f0-b6de-31a7928c3f41,Illinois,,,1754549737864.0,,13141,2000-12-07,75,,,,True,,01ee2443-ac0f-4020-8f0b-f9a85dc39587,,,Holy Trinity Episcopal Academy (FL),18964.0,[],Active,,coleman,seth,,nfl,24.0,0.0,,,F6AA0ABC5AE3EC6A,,,Seth,['LB'],,,"{'channel_id': '1223512213029928960', 'rookie_year': '2025'}",Coleman,,,#sethcoleman-NFL-FA-43,LB,9999999.0,,43.0,sethcoleman,Seth Coleman,,246,
00-0033529,fb69c7cd-75b1-4431-8648-daec4817974a,Wyoming,652977.0,19134.0,1688592041674.0,,4288,1993-08-23,76,,2976182.0,,True,,,,,Burnsville (MN),11816.0,[],Active,,roullier,chase,,nfl,29.0,6.0,,,,,,Chase,['OL'],,,{'channel_id': '1116852945976033280'},Roullier,,,#chaseroullier-NFL-FA-73,C,9999999.0,,73.0,chaseroullier,Chase Roullier,,312,30312.0
,125950c3-8289-4299-8497-fc9fd2c3b34b,Missouri,,21976.0,,,7447,1997-12-02,75,,4035109.0,,True,,,,,Kearney (MO),14741.0,[],Active,,garrett,cale,,nfl,24.0,2.0,,,,,,Cale,['LB'],,,{'channel_id': '1116853390165409792'},Garrett,,,#calegarrett-NFL-FA-0,LB,9999999.0,,0.0,calegarrett,Cale Garrett,,230,33339.0
 00-0035552,ef0395e2-8019-4fdc-afdd-714e62cef5fb,Central Florida,,21352.0,1565659243102.0,,6590,1995-02-09,73,,3065510.0,,True,,,,,Spruce Creek,14249.0,[],Inactive,,colubiale,michael,,nfl,26.0,3.0,,,,,,Michael,['TE'],753739.0,,{'channel_id': '1116853276428468224'},Colubiale,,,#michaelcolubiale-NFL-FA-86,TE,9999999.0,,86.0,michaelcolubiale,Michael Colubiale,,223,32564.0
,b79c04b6-d49f-49ca-a26b-d93769c8a908,Tulane,882856.0,22175.0,1652711439898.0,,7173,1997-08-06,70,,3919609.0,,True,,,,,St. Paul's (LA),14977.0,[],Active,,mccleskey,jalen,,nfl,24.0,2.0,,,,,,Jalen,['WR'],,,{'channel_id': '1116853343315034112'},McCleskey,,,#jalenmccleskey-NFL-FA-87,WR,9999999.0,,87.0,jalenmccleskey,Jalen McCleskey,,178,33063.0
00-0034193,1ea6e870-84ff-44ba-8302-f0f08623fa26,Youngstown State,840531.0,20134.0,1725315345596.0,,5171,1995-04-26,76,,3049290.0,,True,,,,,Pine-Richland (PA),13119.0,[],Inactive,,rader,kevin,,nfl,29.0,6.0,,,E4BE08A51524,,Questionable,Kevin,['TE'],840531.0,,"{'channel_id': '1116853065337536512', 'rookie_year': '2018'}",Rader,,Undisclosed,#kevinrader-NFL-FA-88,TE,484.0,,88.0,kevinrader,Kevin Rader,,250,31441.0
,451c7689-4fc2-410a-a33f-22dfa2ab37d4,Syracuse,,26085.0,1756425921691.0,,12494,2002-09-19,75,,,PHI,True,,a35f2eb5-96be-4ab2-85f8-f6717741e994,,,St. Joseph's (PA),18498.0,[],Active,,mccord,kyle,,nfl,23.0,0.0,,,43C730DFAD890198,,,Kyle,['QB'],,,"{'channel_id': '1221987076166135808', 'rookie_year': '2025', 'source_id': '9902ef08-38f7-428d-8a1e-527b6cb6a1a1'}",McCord,,,#kylemccord-NFL-PHI-19,QB,669.0,,19.0,kylemccord,Kyle McCord,,218,
,423b3b98-da9a-4786-84c9-0662ec0ce11f,Colorado,1107026.0,21987.0,1692314131046.0,,6912,1998-08-05,73,,4360645.0,,True,,,,,South Pike (MS),14751.0,[],Active,,taylor,davion,,nfl,25.0,3.0,,,9F81E3D1AA04,,,Davion,['LB'],,,"{'channel_id': '1116853314261090304', 'rookie_year': '2020'}",Taylor,,,#daviontaylor-NFL-FA-54,LB,9999999.0,,54.0,daviontaylor,Davion Taylor,,230,32773.0
,6058b133-b81e-4122-af63-de0a73773daf,Michigan State,,16935.0,1559328311964.0,,2478,1992-06-05,"6'0""",,2515420.0,,False,,,,,Dooly County (GA),10472.0,[],Inactive,,mumphery,keith,,nfl,28.0,5.0,,,,,,Keith,['WR'],557363.0,,,Mumphery,,,#keithmumphery-NFL-FA-12,WR,9999999.0,,12.0,keithmumphery,Keith Mumphery,,215,28563.0
,0cddffa4-a061-497d-a487-359e66744416,SMU,975892.0,,1652480422480.0,,8042,1997-12-09,71,,,,True,,,,,Arlington (TX),15695.0,[],Active,,naggar,chris,,nfl,24.0,1.0,,,,,,Chris,['K'],,,{'channel_id': '1116853456150200320'},Naggar,,,#chrisnaggar-NFL-FA-19,K,348.0,,19.0,chrisnaggar,Chris Naggar,,193,
,7481e90a-ffbb-49b8-a55e-a68335d1bbc9,Fordham,,16603.0,1514877001196.0,,2219,1991-06-22,67,,16684.0,,False,,,,,Don Bosco Prep,9933.0,[],Inactive,,murray,patrick,,nfl,30.0,8.0,,,,,,Patrick,['K'],522620.0,,,Murray,,,#patrickmurray-NFL-FA-0,K,9999999.0,,0.0,patrickmurray,Patrick Murray,,182,27506.0
,3577a340-07db-11ef-91e3-2f73c380b376,Florida State,,,,,12200,1999-12-05,75,,,,True,,8836b85e-f515-474a-b77e-ebe5a5946ef1,,,Olive Branch (MS),17958.0,[],Active,,lovett,fabien,,nfl,25.0,1.0,,,66E40B8DACE3,,,Fabien,['DL'],,,"{'channel_id': '1113708748196573184', 'rookie_year': '2024'}",Lovett,,,#fabienlovett-NFL-FA-72,DL,9999999.0,,72.0,fabienlovett,Fabien Lovett,,316,
 00-0035364,1247fbf3-500a-42e2-a323-7a3d4a006984,Minnesota,,21155.0,1588107619412.0,,6415,1995-11-09,77,,4034773.0,,True,,,,,Kell (GA),13858.0,[],Active,,greene,donnell,,nfl,26.0,3.0,,,,,,Donnell,['OL'],,,{'channel_id': '1116853247621988352'},Greene,,,#donnellgreene-NFL-FA-73,OT,9999999.0,,73.0,donnellgreene,Donnell Greene,,335,32090.0
 00-0032694,577c7e9d-e647-4c22-9371-e51d282f5cfd,Ohio State,,18257.0,1560987945639.0,,3492,1995-07-21,70,,3051400.0,,False,,,,11562.0,Middletown (OH),10998.0,[],Inactive,,marshall,jalin,,nfl,26.0,6.0,,,,,,Jalin,['WR'],728333.0,,,Marshall,,,#jalinmarshall-NFL-FA-89,WR,9999999.0,,89.0,jalinmarshall,Jalin Marshall,,200,29791.0
,de1a7019-35e9-45b8-9a33-f97296823d70,Ohio University,,4130.0,,,158,1978-10-26,"6'3""",,3640.0,,False,,,,,,,[],Inactive,,zastudil,dave,,nfl,38.0,14.0,,,,,,Dave,['P'],,,,Zastudil,,,#davezastudil-NFL-FA-9,P,9999999.0,,9.0,davezastudil,Dave Zastudil,,220,5998.0
,fda10175-38e3-4678-a94c-ccd6008d40ec,Oklahoma,865911.0,22078.0,1757352051567.0,,6825,1997-01-17,74,2.0,3892883.0,IND,True,,2077f92d-c2d7-416d-b4d2-71dd2687b216,,,Canada Prep Football Academy (CAN),14451.0,[],Active,,gallimore,neville,,nfl,28.0,5.0,,,9F2784B2D52E,,,Neville,['DL'],,,"{'channel_id': '1113708741078839296', 'rookie_year': '2020'}",Gallimore,RDT,,#nevillegallimore-NFL-IND-92,DT,9999999.0,,92.0,nevillegallimore,Neville Gallimore,,307,32752.0
00-0034747,b2a9b0d4-b5dd-4d6c-9ad3-8491502edb51,Oklahoma State,744883.0,19811.0,1696366832007.0,,4942,1994-09-16,76,,3046320.0,,True,,,,13090.0,Wylie East (TX),12825.0,[],Active,,ateman,marcell,,nfl,29.0,5.0,,,B5663A3EE931,,,Marcell,['WR'],744883.0,,{'channel_id': '1116853044382793728'},Ateman,,,#marcellateman-NFL-FA-15,WR,9999999.0,,15.0,marcellateman,Marcell Ateman,,216,31198.0
 00-0034980,079575a5-029c-4960-bd45-66cd63f659fb,Houston,831248.0,20833.0,1756877456068.0,,5951,1995-12-20,74,,3126182.0,,True,,,,,Rudder (TX),13793.0,[],Active,,johnson,isaiah,,nfl,26.0,3.0,,,,,,Isaiah,['DB'],,,{'channel_id': '1116853180529901568'},Johnson,,,#isaiahjohnson-NFL-FA-30,CB,9999999.0,,30.0,isaiahjohnson,Isaiah Johnson,,210,31961.0
,0bb0c37c-e76b-4529-92b0-b026be4f7d6c,South Carolina,1180321.0,25003.0,1759348847318.0,,11626,2001-01-29,75,3.0,,CAR,True,,ab5dc6c7-527e-4d1e-bf72-bfdf26e44818,,,Mullins (SC),17734.0,[],Active,,legette,xavier,,nfl,24.0,1.0,,,354055F05D44,,,Xavier,['WR'],,,"{'channel_id': '1113708880820465664', 'rookie_year': '2024'}",Legette,RWR,,#xavierlegette-NFL-CAR-17,WR,182.0,,17.0,xavierlegette,Xavier Legette,,227,
00-0033839,046c51bc-319e-4fbb-9cf3-f6ab808b8edf,Oklahoma,865950.0,18992.0,1670963420148.0,,4146,1993-11-21,72,,3892889.0,,True,,,,12331.0,C. H. Yoe (TX),11808.0,[],Active,,westbrook,dede,,nfl,29.0,5.0,,,,,,Dede,['WR'],865950.0,,{'channel_id': '1116852929765048320'},Westbrook,,,#dedewestbrook-NFL-FA-80,WR,437.0,,80.0,dedewestbrook,Dede Westbrook,,178,30223.0
,56312980-07cc-11ef-ae1a-ef16ff05bbda,UCLA,1319219.0,24939.0,1756320327417.0,,11582,2002-10-21,72,,,KC,True,,8168fc2c-2c8a-4da7-8251-8ebb8c9707cd,,,Center Grove (IN),17909.0,[],Active,,steele,carson,,nfl,22.0,1.0,,,371C1ED4EEC8,,,Carson,['RB'],,,"{'channel_id': '1113708749173846016', 'rookie_year': '2024'}",Steele,,,#carsonsteele-NFL-KC-42,RB,682.0,,42.0,carsonsteele,Carson Steele,,228,
,99b81b41-fb3b-4650-940b-9cb3770021ba,Utah,1052309.0,22056.0,1758577249872.0,,6839,1999-04-19,72,1.0,4243253.0,CHI,True,,19aae876-a8d2-4f11-ad0f-b0a155c362a1,,,Central East (CA),14627.0,[],Inactive,,johnson,jaylon,,nfl,26.0,5.0,,,FFCB2A407378,,IR,Jaylon,['DB'],,,"{'channel_id': '1113708764579524608', 'rookie_year': '2020'}",Johnson,RCB,Groin,#jaylonjohnson-NFL-CHI-1,DB,9999999.0,,1.0,jaylonjohnson,Jaylon Johnson,,195,32720.0
,8b7b163e-d0a7-4dde-b7b5-8da96d220e5d,Miami (FL),,26144.0,1745698527988.0,,12666,2003-03-17,74,2.0,,NYJ,True,,bb89a197-3880-416d-ab9d-6366d4992742,,,Aquinas (CA),18739.0,[],Active,,mauigoa,kiko,,nfl,22.0,0.0,,,6D49E1EF7F236B4A,,,Kiko,['LB'],,,"{'channel_id': '1221956884508975104', 'rookie_year': '2025'}",Mauigoa,LOLB,,#kikomauigoa-NFL-NYJ-51,LB,9999999.0,,51.0,kikomauigoa,Kiko Mauigoa,,233,
,6752915f-efe5-473d-a520-78cadfab6dda,Florida State,1322431.0,24964.0,1759119052072.0,,11637,2003-05-17,76,2.0,,BUF,True,,7598bcc6-984d-45a4-a90d-ef7902818bb0,,,Opelousas Catholic (LA),17732.0,[],Active,,coleman,keon,,nfl,22.0,1.0,,,9989A4F55BFD,,,Keon,['WR'],,,"{'channel_id': '1113708756392243200', 'rookie_year': '2024'}",Coleman,LWR,,#keoncoleman-NFL-BUF-0,WR,113.0,,0.0,keoncoleman,Keon Coleman,,215,
,3f2bcaa0-3cbf-11f0-a7f4-c54f1ae799a0,Miami (FL),,,1756842903892.0,,13224,,78,,,,True,,f3d790cb-6f4a-4034-8db3-cbb687709178,,,Bartow (FL),19195.0,[],Active,,campbell,anthony,,nfl,,0.0,,,D40BD080D0895E32,,,Anthony,['DL'],,,"{'channel_id': '1233900628493737984', 'rookie_year': '2025'}",Campbell,,,#anthonycampbell-NFL-FA-93,DT,9999999.0,,93.0,anthonycampbell,Anthony Campbell,,307,
,b20d61df-7706-490a-b9ac-8f0e6e24c557,Buffalo,945154.0,,1630459853869.0,,7744,1996-09-14,71,,,,True,,,,,Jefferson (FL),15578.0,[],Active,,nunn,antonio,,nfl,25.0,1.0,,,,,,Antonio,['WR'],,,{'channel_id': '1116853415280902144'},Nunn,,,#antonionunn-NFL-FA-0,WR,,,0.0,antonionunn,Antonio Nunn,,200,
,aecf0860-27aa-49ac-b133-69fe2c4c63e1,Syracuse,883706.0,22144.0,1636676451620.0,,7141,1996-12-05,70,,3916449.0,,True,,,,,Armwood (FL),14653.0,[],Active,,hofrichter,sterling,,nfl,25.0,2.0,,,,,,Sterling,['P'],,,{'channel_id': '1116853336784502784'},Hofrichter,,,#sterlinghofrichter-NFL-FA-59,P,9999999.0,,59.0,sterlinghofrichter,Sterling Hofrichter,,196,32898.0
 00-0035627,787b5760-f724-4caa-9c54-f26bb6efdc30,Eastern Washington,,21592.0,,,6693,1996-11-15,72,,3910330.0,,True,,,,,Davis,14315.0,[],Active,,kupp,ketner,,nfl,25.0,3.0,,,,,,Ketner,['LB'],,,{'channel_id': '1116853293985824768'},Kupp,,,#ketnerkupp-NFL-FA-55,LB,9999999.0,,55.0,ketnerkupp,Ketner Kupp,,225,32607.0
,ff40b8e3-27e8-46f9-b6c2-43de3596cd21,Oklahoma State,1125672.0,,1753678811570.0,,11040,1999-12-30,72,,,,True,,,,,Carl Albert (OK),17366.0,[],Active,,taylor,jason,,nfl,25.0,2.0,,,C047455AD4C6,,,Jason,['DB'],,,"{'channel_id': '1113708706974953472', 'rookie_year': '2023'}",Taylor,,,#jasontaylor-NFL-FA-29,DB,9999999.0,,29.0,jasontaylor,Jason Taylor,,204,
00-0030801,07169571-5184-43ea-aa36-9a283b276b94,Rutgers,,16567.0,1757643960542.0,,2196,1992-06-22,"6'6""",,17127.0,,False,,,,9412.0,Bishop McNamara (MD),17861.0,[],Physically Unable to Perform,,coleman,brandon,,nfl,28.0,6.0,,,,,,Brandon,['WR'],556468.0,,,Coleman,,,#brandoncoleman-NFL-FA-16,WR,9999999.0,,16.0,brandoncoleman,Brandon Coleman,,225,27921.0
00-0021429,57ad34b3-f60d-4b2d-9e01-3cb5a9451c37,Southern California,,2428.0,1515803701120.0,,91,1979-12-27,"6'5""",,4459.0,,False,,,,2550.0,Santa Margarita (CA),3014.0,[],Injured Reserve,,palmer,carson,,nfl,40.0,17.0,,,,,,Carson,['QB'],184503.0,,,Palmer,,,#carsonpalmer-NFL-FA-3,QB,9999999.0,,3.0,carsonpalmer,Carson Palmer,,235,6337.0
,c3fbd4a0-133c-11ed-803c-3d5f502ff36f,USC,1066371.0,,1753933835877.0,,8927,1999-07-10,77,,,,True,,331242a7-66a3-4b50-b801-b382f912fd1f,,,Clayton Valley (CA),,[],Active,,mckenzie,jalen,,nfl,26.0,3.0,,,14312AF93FB0,,,Jalen,,,,"{'channel_id': '1113708772523536384', 'rookie_year': '2022'}",McKenzie,,,#jalenmckenzie-NFL-FA-75,T,9999999.0,,75.0,jalenmckenzie,Jalen McKenzie,,315,
,0e4f0529-f178-463e-8aa6-0b8cfa3e916f,Florida,1121887.0,24221.0,1757092559391.0,,9489,2000-04-17,76,7.0,,LV,True,,36082608-48e5-42e9-89cb-05df948989a3,,,South Brunswick (NJ),16656.0,[],Active,,shorter,justin,,nfl,25.0,2.0,,,6F58023ACD78,,Questionable,Justin,['WR'],,,"{'channel_id': '1113708754345422848', 'rookie_year': '2023'}",Shorter,SWR,Illness,#justinshorter-NFL-LV-88,WR,569.0,,88.0,justinshorter,Justin Shorter,,227,
,a92fa610-ca1c-11ec-aeb5-1b91b32ddede,North Dakota State,1067859.0,,1669442727260.0,,8559,1999-04-23,78,,,,True,,,,,Barrington (IL),16503.0,[],Active,,babicz,josh,,nfl,23.0,2.0,,,,,,Josh,['TE'],,,"{'channel_id': '1116853496461656064', 'years_exp_shift': '1'}",Babicz,,,#joshbabicz-NFL-FA-0,TE,606.0,,0.0,joshbabicz,Josh Babicz,,255,
,abb77dbf-9ee3-4631-8afb-6f118a98adcc,Georgia,1131034.0,23403.0,1704666925477.0,,8480,2000-07-13,76,,,LAC,True,,93c164f9-adf5-4d80-b52c-0cfec79fc8d6,,,Pace Academy (GA),15884.0,[],Active,,salyer,jamaree,,nfl,25.0,3.0,,,972BCA425F6E,,,Jamaree,['OL'],,,"{'channel_id': '1113708692781428737', 'rookie_year': '2022'}",Salyer,OL,,#jamareesalyer-NFL-LAC-68,OL,9999999.0,,68.0,jamareesalyer,Jamaree Salyer,,325,
00-0034433,452520cc-4921-47f1-8d6a-55f7cee8bb0c,San Diego State,823811.0,20018.0,1724804457914.0,,5116,1996-06-22,74,,3125232.0,,True,,,,,Los Gatos (CA),12828.0,[],Active,,bawden,nick,,nfl,28.0,6.0,,,C4623D5C456E,,,Nick,['RB'],823811.0,,"{'channel_id': '1113708742903361537', 'rookie_year': '2018'}",Bawden,,,#nickbawden-NFL-FA-83,FB,999.0,,83.0,nickbawden,Nick Bawden,,245,31207.0
,33ed7180-0501-11ef-bcfd-fde515a228ce,South Dakota State,1131681.0,,1724796654735.0,,11864,2000-04-21,79,,,,True,,,,,Washington (SD),17027.0,[],Active,,heins,zach,,nfl,24.0,1.0,,,BCA4979BA63E,,,Zach,['TE'],,,"{'channel_id': '1113708689841221632', 'rookie_year': '2024'}",Heins,,,#zachheins-NFL-FA,TE,307.0,,,zachheins,Zach Heins,,260,
,d152b2d5-402d-47f4-a6d1-7870e5a32df5,Appalachian State,867222.0,21999.0,1758858623023.0,,6860,1997-09-21,74,1.0,3917142.0,ARI,True,,e8babc8a-267e-4a0c-b051-af28178dd5d3,,,Thomasville (NC),14661.0,[],Active,,davisgaither,akeem,,nfl,28.0,5.0,,,601A1245DD35,,,Akeem,['LB'],,,"{'channel_id': '1113708807990571008', 'rookie_year': '2020'}",Davis-Gaither,LILB,,#akeemdavisgaither-NFL-ARI-27,LB,488.0,,27.0,akeemdavisgaither,Akeem Davis-Gaither,,238,32777.0
,cde507c4-848e-4e50-a5a9-c3d42b9c87e4,Kentucky,,14816.0,,,1320,1988-09-07,"6'4""",,14282.0,,False,,,,,,7825.0,[],Inactive,,lumpkin,ricky,,nfl,29.0,1.0,,,,,,Ricky,['DL'],,,,Lumpkin,,,#rickylumpkin-NFL-FA-68,NT,9999999.0,,68.0,rickylumpkin,Ricky Lumpkin,,306,25204.0
